Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Africa,Guinea,None,2021-03-01,0.7707442703980463,0.41788219709925556,-175.05237229429247,1.682615954976487,0.02,0.01118556142532748,1.5091774152182085,0.3894344509991925,4.533953557723316e-05,0.6193228066142595,80.20607128778678,218.13520886192345,0.6252294473636646
Africa,Guinea-Bissau,None,2021-03-01,0.28264603355087903,1.46127390216809,0.9999551038306214,8.761452720478506,0.15685865262107027,0.05352165703516479,0.4300431808309992,19.113233224686017,0.00015526974090199525,0.34353972710543046,100.52149026211127,34.36485077608212,0.020061597237482128
South America,Guyana,None,2021-03-01,0.2131708965462943,0.20683857960128263,7.978385356333733,0.4454686484065492,0.9844546700591247,0.019532952980398196,-0.12270654573370061,3.451806805076519,1.854627526449944,1.4129451890573448,62.72145371455561,183.054798013126,0.012507298172095675
North America,Haiti,None,2021-03-01,1.0765515473943177,0.24649000115063213,3.6637799299058056,0.4671634540917431,0.11243225589962134,0.24176435465081925,0.8974785071660709,6.297332677746665,11.49245011046516,5.7283037795646905,23.293556133163577,42.60148399795678,6.032204041828138e-10
North America,Honduras,None,2021-03-01,0.43235776293059025,0.385914464659958,4.144499266523925,0.015663499518203807,0.028254021280065423,0.07371843783057765,0.33447731559852545,1.0000321789728257,2.9748409907895517,0.0,150.0,1.0,0.007785258117700162
Europe,Hungary,None,2021-03-01,0.21119496530115214,0.595178920742158,3.102419048945481,1.0243932301736998,0.09073366702180681,0.0321473194601143,-0.2,1.2654485808419502,0.3636118044594438,0.16167399937019317,79.50112981915917,39.39454754164175,0.0764379998379504
Europe,Iceland,None,2021-03-01,0.6887793712175906,0.21723625411064973,52.003632472609965,355.4438782622256,0.02,0.001,0.3184779269647313,14.76006262241682,6.387837154125966,0.3848951578966458,58.430431526967126,49.4362268985311,0.08879765178006943
Asia,India,None,2021-03-01,0.3860925797697151,0.2770153692968843,54.22901027012538,2.4581732439498745,0.04763732592435672,0.02019506895214757,0.17925117267103477,4.03030749160133,0.9971443701137854,0.611955220577387,73.78921485763536,65.3212763184588,0.0023006642115561827
Asia,Indonesia,None,2021-03-01,0.18333819640470125,0.3732435388969199,0.05868903898255742,0.07935157772158336,0.0723028836656495,0.02541936499468329,-0.14383205374839397,0.2562068212468664,0.3455852089135132,0.8325149197467857,112.57600373113084,20.857719996384088,0.06321864180367695
Asia,Iran,None,2021-03-01,0.11633931751647224,1.4457446425892566,-0.8905864995017082,1.099589787409836,0.07455126725980947,0.025549353765020513,0.23453385442363092,2.3611865700805303,2.565109871422954,0.23638016323074632,113.38370820795984,19.984586662143506,0.0007382331983713035
Asia,Iraq,None,2021-03-01,0.5549117929788375,0.35832335342133276,1.1496285808099254,0.0,0.373325773837052,0.005916390461924798,0.01041990727584279,0.5852082875817037,3.791633260692742,0.5693955054752954,-28.840707843302706,21.82553348765463,0.013130578991683243
Europe,Ireland,None,2021-03-01,0.15888133940851287,0.3557188291423639,7.825656130680038,0.0,0.04097215592361223,0.0983136449236285,12.634928314860659,0.39493644820415946,1.0718699930429187,0.0,150.0,1.0,0.01532663293433456
Asia,Israel,None,2021-03-01,0.021677935653216927,0.616097310621084,-1.2567915677269028,7.364823399714026,0.03894904722544398,0.013250305488612356,33.190796200973544,0.3616197602407779,0.3658822402588028,1.2287123417588066,128.09021850176146,43.707934900822565,0.05059381254582891
Europe,Italy,None,2021-03-01,0.057118633171071666,0.38918397731933047,0.3396439057841946,0.9632963291463777,0.0716267311452006,0.02803173984104517,0.2679618288164091,1.7760939873482184,0.8552865393551009,0.5428672643557163,53.62435831618298,32.41872659915503,0.027165938274835752
Africa,Jamaica,None,2021-03-01,0.4212744238377147,1.4344622768592,0.254284189011409,10.03279431677262,0.02,0.021969320978164588,-0.2,0.4535296853439903,0.21068403810215472,0.20897565191476042,89.45577614571779,54.240601134330944,0.3382801794153693
Asia,Japan,None,2021-03-01,0.7085235105340566,0.05498052020070489,42.66185435289151,1.5302353803184003,0.02,0.012180150599875423,-0.19990956736461857,0.01794337719931898,3.6535357337006505e-08,10.928864877697425,-34.12386485104774,86.54733863270943,0.636760607484296
Asia,Jordan,None,2021-03-01,0.17316209543579753,0.8678903884521141,0.35796139313039144,1.7934310873074795,0.06661788162017909,0.013993771102919899,0.11710624063387172,0.8737786129196858,0.1314203671529311,0.4149888147912555,102.05281128966996,33.54255281256345,0.12326131883223322
Asia,Kazakhstan,None,2021-03-01,0.22335825143753132,1.879140342247916,-3.611355661544116,1.3822783804762937,0.08600094878429135,0.003077180480194393,0.6024836516927525,1.0471349284672653,0.7645766022790328,0.2886146723096427,141.20594107553194,31.3956018043366,0.0014848302237626249
Africa,Kenya,None,2021-03-01,0.28071126711401406,4.453459970598053,-28.01572792451122,3.1421186383964392,0.021031979042883064,0.020282811873452152,-0.19998438656216916,0.24311767665989034,0.03871739892762982,0.0720227661490986,96.5243295611487,15.736733996307493,0.22131253059403025
Asia,"Korea, South",None,2021-03-01,0.5435996198099282,0.35469315821984904,0.580687858746525,0.0,0.020838039454297956,0.013311733256866519,0.7999901273518719,0.3703958054242984,0.0,0.0,150.0,1.0,0.17303477881989857
Europe,Kosovo,None,2021-03-01,0.07548841464497338,0.7584460648013968,2.575268366510084,0.9872895081163051,0.09165856311219436,0.01793527104002475,0.1333098784704384,0.00017769797342770345,0.5582659578370696,4.144929218988805,110.43528193869378,2.481097058825033,0.05673859819805743
Asia,Kuwait,None,2021-03-01,0.8959663027704975,3.548508468530284,-52.335162631014974,1.661256821452017,0.02,0.02198898740291155,1.2279234437330604,0.0,1.4956762742450487,0.09148194161805275,112.46067093098952,40.59340384941416,0.02813124283789318
Europe,Latvia,None,2021-03-01,0.2389123547651779,0.5317697791294985,-0.5777969016072462,0.18816237361951013,0.05589169640561517,0.011803322484045845,-0.1385402202682297,0.00013858461559087575,0.13393690922811466,0.4071629208305563,-32.28356119907329,1.631789947720847,0.24520371870947966
Asia,Lebanon,None,2021-03-01,0.10425712146687152,0.22662583963345156,0.6091240524537868,0.0,0.049911132433500434,0.022089660676302157,0.5624974721506416,0.537372559369025,0.23849352906970595,1.0264487037082164,-15.688474903516948,32.27638157704569,0.10192103483511199
Africa,Lesotho,None,2021-03-01,0.5130130912440862,2.989645524025798,-261.2808265572073,12.884312094192639,0.02114109578091065,0.040224411276225114,0.10509577475318906,0.5000839794364152,0.00029507638235558466,4.148880129983292,100.05651305522716,3.851468484159299,0.4119212745157481
Africa,Liberia,None,2021-03-01,2.2008173681081127,2.3236252466395584,-7.3245306055775785,2.9335165364129434,0.9967929488745193,0.03322932631711863,0.14973870623692215,2.7349938333483367e-09,0.0,0.7661900249723881,48.80423251676598,36.19241514174483,0.4647395668535306
Africa,Libya,None,2021-03-01,0.3559771365144257,0.1472946656500494,52.49233478981206,26.740612703649862,0.09722767312310306,0.024045002572914073,0.39817533181667775,2.2211342008653734,0.016707793663209358,3.6222352959633257,106.46861554011781,28.892804937525284,0.03948929740402573
Europe,Liechtenstein,None,2021-03-01,0.32112438811358757,3.0319825176240194,-2.8972708951774866,2.320891244483444,0.06051399300589528,0.009788261457741346,0.14753973611923485,7.254578350432712e-07,0.018990741244474234,0.09998960812294558,36.95265463040835,9.482090503476051,0.4481163397681963
Europe,Lithuania,None,2021-03-01,0.16399656612248414,0.17079883971693793,0.8116163068036433,0.7854775162836242,0.06403129824808698,0.015314427702360809,0.18201832634847132,4.9596717661251e-09,0.11366986783907874,2.652761732081383,4.686350316915774,62.15335290561075,0.08771881875472289
Europe,Luxembourg,None,2021-03-01,0.1962740739896743,0.5661160637265255,-0.3458171185674068,0.33349505956262093,0.19828865686279395,0.04830631249705341,2.2665213785728615,4.9956565511835365,3.038645621686753,1.6931744354908118,146.86376817823964,27.903431565825453,0.0034447500888214887
Africa,Madagascar,None,2021-03-01,0.20156742015164836,1.920277785370008,0.5960426652213753,1.8676784776347428,0.04232569589355711,0.20785117691696964,2.53686972474784,19.237329829278274,0.0016287318533835125,0.42780415422929874,119.53855468778693,2.6943562413061954,0.0006832927136966439
Africa,Malawi,None,2021-03-01,0.2741622354467592,0.22681970276901206,-1.8342252908032086,0.0,0.08798353603532723,0.03179307724581635,-0.05317219448836329,0.6802645918559994,0.00022313990798835005,2.871003423873527,105.14164856403423,15.532376675408543,0.04449386735998761
Asia,Malaysia,None,2021-03-01,0.8513587737120054,2.273690739491818,-3.5968472893638115,4.8562980305235355,0.02,0.013551472355648074,-0.2,5.1334582767433945,3.1773942903185706,0.15854791470734447,71.77404936068658,52.34835625498593,0.0010285746959605004
Asia,Maldives,None,2021-03-01,0.5595754969507762,0.368074114447572,17.70418751913463,0.012510018521284827,0.1347651122111744,0.0023359442837721945,-0.2,6.163954268419673,4.506764849639773,2.2008684937482745,61.38225280200773,11.439354879365,0.010313601483610348
Africa,Mali,None,2021-03-01,0.11125297899210447,2.9616430848072546,1.6690359789747606,3.997931326904642,0.05801312403143884,0.06709180076843108,0.769280493363565,10.962829313307811,1.1910409729941298,0.3769653482271967,124.68888629536781,7.3579526574040335,0.0007092103881348943
Europe,Malta,None,2021-03-01,0.17042805149735582,0.28027123363088186,3.548424170674556,11.405735103966633,0.07281552596765901,0.013109507831672348,0.795096499707305,1.1987115235202617,0.17872691709215038,1.3906850760965357,120.39204752376546,71.8053153403185,0.15766833175508493
Africa,Mauritania,None,2021-03-01,0.30731335557629946,0.36865380698730876,0.07420054242733844,1.9483020290305308,0.9999054688372884,0.009302552664860552,-0.1999698290973592,1.4377487796980022,5.200813273242552,1.014470431799738,97.05646889300054,101.16293209341569,0.0015190148041719516
Africa,Mauritius,None,2021-03-01,2.942694539463373,0.3495147410154523,2.5069180862376377,0.0,0.08587874778702599,0.020042932259512734,0.8,4.472964627273311,1.5068331179646983,3.984040476165504,-24.37527920585366,4.0555541801572765,1.000371888737173
North America,Mexico,None,2021-03-01,0.11005145676630915,0.4693385184040964,-2.211650603781048,0.8009625054408813,0.0212708892595445,0.5477191371641618,2.3444684042041164,0.7274455886773951,2.4603396091016263,0.8623739561792494,127.02235580951825,57.11930494190332,0.005868685537377497
Europe,Moldova,None,2021-03-01,0.13363560299198582,0.20971506410357676,-0.4930036322113788,0.0,0.053912166036475945,0.04290787212857679,0.5479962828942139,2.3793226139468255,0.0,1.1743065541227664,-17.148204355748522,25.181120023757163,0.04063204958129326
Europe,Monaco,None,2021-03-01,0.16965316959073407,0.5189608561667719,0.7462550085702904,0.4248187325167581,0.08847915602215121,0.018460158509551322,0.39003374616165826,3.5911733575352263,1.1008894209535904,1.0655703522327142,106.60587839144846,24.141829648009747,0.14253842793464447
Asia,Mongolia,None,2021-03-01,1.765594390850107,5.631793254849729,3.2990411091656338,4.338012491339139,0.06546896594742184,0.005053186958848365,-0.19554492599548248,0.4655172126272468,0.2672646499006546,0.12347828278728405,95.7136006873456,8.93400832461964,0.0020779355895220817
Europe,Montenegro,None,2021-03-01,0.2810276148930847,0.3691573086550499,-30.119867643815795,0.0,0.027857558461119654,0.008892951380472771,0.1592796753289008,0.1074365828695882,0.023778240893760075,0.6991767223928947,74.26395799216921,138.17656195883748,0.7277586172133318
Africa,Morocco,None,2021-03-01,0.06624550624193071,2.6791831749812047,-60.6387467885241,1.1017665735715,0.17610457266229546,0.01588879344165665,0.07744388539788102,2.0063918602977293,0.3452395364301432,0.14662591834706803,126.40753938455833,29.43353254939772,0.003028262204645589
Africa,Mozambique,None,2021-03-01,2.067183082513471,0.27256480105027,-0.17995611625805102,1.4547453264202854,0.02,0.07541147444258668,27.65896743206365,0.9999964107739314,1.0458433846162842,3.334531427488924,148.32639939013694,56.54277997056579,0.03706969647249815
Africa,Namibia,None,2021-03-01,1.2948205599228708,0.49825091692118684,0.8074370859069001,0.0,0.021203815026484833,0.06557675986880289,0.07559369697186907,2.502609251678842e-05,0.18944193745593924,1.4857219433535778,-99.937957247406,41.40127418572866,0.031635085020156856
Asia,Nepal,None,2021-03-01,11.253816355609793,4.1621850224320465,3.727620247354829,1.3706549096094642,0.9999276308898958,0.10043059514568098,0.7943544335513995,0.999951023193951,1.000499354398771,1.465922318051293,-0.750319018046298,2.2244155333237803,2.585324384519143e-09
Europe,Netherlands,None,2021-03-01,0.2844659845638765,0.38822680382492,40.96562709598972,0.2500000837498595,0.07641614623271928,0.011068235168294286,1.9798264800631447,0.11703629379471933,1.19592174317262,0.0,150.0,1.0,0.022318090527093846
Oceania,New Zealand,None,2021-03-01,0.5379751081698002,0.8462972989872269,1.2647025874344444,1.3480670539705286,0.02,0.001,13.201394361857242,5.055142570195748,11.379708760997927,0.38632533033040545,100.18419946840665,29.781702392558596,0.01869768090386752
North America,Nicaragua,None,2021-03-01,0.5293091395776469,0.08953095960743465,9.966454168458458,8.466946968329273,0.0517480837241156,0.04274531726299899,0.8622298597226709,1.0111179537783328,0.0005962990614043487,4.700896187113953,98.0369768418455,134.11883436289028,0.5600389220720461
Africa,Niger,None,2021-03-01,0.14960473372203267,0.40212033558357657,-1.6949721207731279,0.1411862507971047,0.24875863702718684,0.20079497969189603,4.844915172804178,4.16910151543659,8.81499324959655,3.6729023520168838,118.41533957506454,1.8623757506673972,0.16500332558420516
Africa,Nigeria,None,2021-03-01,0.11361458662446662,5.850082281219902,-11.218761852070408,11.30936975728017,1.0,0.014916703754829647,-0.16648771481562236,4.567329710808157e-05,3.906856432011191,0.579525686696796,78.050327311484,2.902954025147337,0.0029899420125668974
Europe,North Macedonia,None,2021-03-01,0.17729263301465215,0.400647448091697,2.8659103650443183,0.7621809285272084,0.06026289752461725,0.036448320670298726,-0.2,0.07644946040607116,0.8011710356400703,0.6821404470939243,-8.617636486116698,31.82955854702363,0.0433863586796207
Europe,Norway,None,2021-03-01,0.43372519844408464,0.6142778972327166,-0.677457669489375,1.9810127203654768,0.06369535755849684,0.0049037140031021175,0.5773476896742027,5.099247679742512,0.3037389604005231,0.45038853864806866,79.71298810501379,48.09938342576242,0.020062114694861844
Asia,Oman,None,2021-03-01,1.1279189630828652,3.625332059132258,-38.703323136188324,1.5807242985536787,0.02000300547898488,0.01699398390691991,-0.2,3.0526611884147488,0.7116872135193463,0.1174175065831413,95.70169986145912,12.277253112909486,0.005369160613992276
Asia,Pakistan,None,2021-03-01,0.28172646300544923,0.6855378558843745,4.191785163298456,1.2235958686413435,0.0955386358174784,0.019010378841934836,-0.17771365927286376,0.22900579800765553,0.03526891570978883,0.2434842565993408,82.59125779885973,81.52830713470581,0.06965275449190285
North America,Panama,None,2021-03-01,0.6991238271905871,0.6064684927337505,-0.3784603221275348,0.0,0.02,0.002377800910333581,-0.2,9.663059644355325e-09,0.007588897668421834,0.0,150.0,1.0,0.7475714401054019
Oceania,Papua New Guinea,None,2021-03-01,1.3283380911896856,4.080280526815563,0.0,5.790411933489469,0.03552637033111603,0.5157576171800384,22.23441767071857,1.5494968098490487,1.3534104212877276,1.1219186903685214,65.39531057672176,1.0,0.051470979844776645
South America,Paraguay,None,2021-03-01,0.2589080879751088,0.22770307093463238,3.979327761695573,1.046839815465587,0.04403154740526787,0.03479489384624631,-0.18495493055197415,3.749688490839987,0.00040699644558541895,1.7347652907537143,71.46436679370325,49.550424533974414,0.034027518502128935
South America,Peru,None,2021-03-01,0.11343900970203973,0.17494300998385748,0.9054572864399189,1.4220806682522196,0.1038602764671218,0.12144211032849349,0.15495543013529475,1.2968977565704132,0.797137033777242,1.8241828836615426,3.87319702647369,314.1555736553994,0.021908259432095154
Asia,Philippines,None,2021-03-01,0.0982896140405903,3.0607685605846036,1.5253895110881877,5.24901845556694,0.058095954151199586,0.01372966913448757,-0.15974135964346506,1.331460059314517,0.7037704728653593,0.0932110664359556,102.36167888572788,45.597733990076115,0.002368394533003693
Europe,Poland,None,2021-03-01,0.07246408023944918,0.2742937651421747,25.0775897381435,1.8759540641927512,0.06195250756479197,0.020824529989057577,-0.2,0.8229125236438783,0.11524616120640672,0.46102263368501845,75.34874529369824,73.30201542165968,0.08785453428165199
Europe,Portugal,None,2021-03-01,0.0884017016357514,0.3983389711094335,-15.508022054371486,0.22736415635702567,0.18245083332613202,0.033560543018821366,1.5193747974873024,0.6100074271985646,0.5839153661180028,1.189158570579355,136.94801532363965,48.55619856282314,0.006193565746743233
Asia,Qatar,None,2021-03-01,0.42059226317189113,0.23191938111439742,41.65348199144017,6.12250362969403,0.1172432236565226,0.004910456317997081,-0.2,9.387223653551166,1.9190866853182464,1.3157341972140526,101.56702771644403,47.30705729122877,0.001942202274891582
Europe,Romania,None,2021-03-01,0.8632783862037121,1.9531551500916042,-10.523283661621495,2.184880475053088,0.02,0.035207852418226604,-0.2,0.0007884209479686208,0.1546527771177716,0.042451957724315564,83.78823087108846,19.69081775352916,0.14025904453082463
Asia,Russia,None,2021-03-01,0.5998378397172193,0.38765785500666183,-13.318732970395054,0.0,0.07116739472312014,0.04365272643227283,0.05829247364473737,1.7249835562747994e-06,0.32519374002456575,0.0,-100.0,1.0,0.04104698920846207
Africa,Rwanda,None,2021-03-01,0.7103200981430764,0.321974216728366,12.225787080866715,0.025173080852891074,0.10423683424833156,0.010640022069070871,-0.07611362042597954,1.4962018284191116,0.10809527089456683,2.7197386954882683,101.61000517788159,6.457416324558716,0.0695553213371914
Europe,San Marino,None,2021-03-01,0.1548392787413071,0.5007935847071606,1.2035214061940578,4.586016343469051,0.06312488105619103,0.026470795763969775,2.1302401886413596,2.10226006339736,0.8189384605526189,2.0124675299537986,18.686066753396403,7.868033796665053,0.12142083344053113
Africa,Sao Tome and Principe,None,2021-03-01,0.2808482491804577,0.1417333466708575,-1.4224035440882508,5.1741294231801085,0.02414531706101262,0.003473271818776514,10.155199906231232,0.08601802702593131,0.036919050341158416,2.7628664321036336,117.33892919096554,75.96921992805417,6.2932305551557315
Asia,Saudi Arabia,None,2021-03-01,0.09308015837374992,0.5512582766226309,-1.6643356649948282,0.6921955046838132,0.3192088621661361,0.012499132810669262,0.007891855307285676,0.22612996312466765,0.9472583785801165,0.5268551680515514,141.57561477962568,106.12721366801021,0.0036643447739334286
Africa,Senegal,None,2021-03-01,0.5808824939075842,2.563061388269461,1.50890634117942,13.76975190470041,0.028897929704671303,0.0050875976282106555,-0.2,1.5320724291938752e-06,0.0035462052936499366,0.22626774292635857,126.63736017590209,52.610721510793226,1.856731932761201
Europe,Serbia,None,2021-03-01,0.06287689572781559,0.47279059858112826,-0.9329329648151673,0.34585044382238206,0.04056515690384135,0.015696087112044094,0.5746697143374939,1.948126286270237,0.8473905841695283,0.0,-100.0,1.0,0.030866759286264558
Africa,Seychelles,None,2021-03-01,2.515320813715528,1.0583267300785113,-175.7604943132528,0.052699157944244915,0.02,0.019791201833961932,0.6185881902270984,0.16674878580045707,1.515166102433784e-07,1.0963826964204515,114.31002378382878,14.022775521159161,0.4663228840690732
Africa,Sierra Leone,None,2021-03-01,1.2651016974486473,0.4841318079139442,7.761056313911044,0.12506817339322662,0.05407467713696444,0.03214489426907341,0.05694097325544689,17.625994902929584,29.32433853726761,7.266569468442761,71.78398698498597,12.007690819335792,1.600300186088428e-09
Asia,Singapore,None,2021-03-01,0.42073528664701565,0.7193399141615835,26.13201075718893,3.555417428930764,0.9943624479495798,0.017554382625296405,1.76309201163729,23.747233172148118,14.241877770015677,0.9950413189537031,8.450856288020645,62.7262093104637,1.6997014331987353e-09
Europe,Slovakia,None,2021-03-01,0.13978672644445372,0.3213680368349276,-7.952770615671701,0.11960223581432798,0.06632098557486878,0.06812326967952805,0.21021303151271575,1.000268813542384,1.2359397964863381,0.0,79.47437222933698,2.1552470675590043,0.030557827971567194
Europe,Slovenia,None,2021-03-01,0.04593846783672814,0.4555042104906758,-0.06712218366310188,0.18926727750564212,0.3415639596412308,0.0070337846987505726,-0.16754278064630193,0.9362385277448366,4.234712648679443,0.22256006491880773,-100.0,68.79214644276752,0.005839037614290925
