Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Africa,Somalia,None,2021-03-01,0.3494021507711232,0.4104363030794608,1.736584891798015,0.3374905652359205,0.19289052517498348,0.09435647406297559,0.3071544731807518,1.9858136633787078,4.223596296396905,0.002234335973332261,-27.205218436843545,40.69880862875368,0.08006562498190348
Africa,South Africa,None,2021-03-01,0.5242917629810633,1.109378634561213,0.8294387624393502,0.2472821762963347,0.06828098676991841,0.014309760681873288,-0.19992722624070314,6.544542911792837e-05,1.3098298626083678e-08,0.0,-100.0,1.0,0.2122843266342902
Africa,South Sudan,None,2021-03-01,1.1126320325996284,0.10924625454587598,61.17309040139659,15.208132028914545,0.47440951999489617,0.0063444429943957424,-0.1999998197099105,0.7612474350965704,1.751457412080065,0.0,150.0,1.0,0.1686985417386783
Europe,Spain,None,2021-03-01,0.13942904343117077,0.9349668035381926,-21.028773440470495,0.28307242096454543,0.021800198599465477,0.004730967763691568,5.96903020099534,7.121871471119402e-06,0.00912610877160128,0.7828234900323149,119.75249390891969,14.208836859987883,0.7830000842094034
Asia,Sri Lanka,None,2021-03-01,3.4759175582561355,0.23999251063577864,-6.467648614172696,0.6377949266961892,0.02,0.014487010597268984,-0.2,5.226504169177398e-07,0.012945006993054118,2.050815212282627,46.84390091816945,43.75979504857115,0.7133946274944549
Africa,Sudan,None,2021-03-01,0.41980482813968517,0.8879197530413275,-10.788603607624808,0.5470794751340845,0.04522915170631182,0.40665022658695965,0.6603456400509401,2.5350825739267235,13.176082688414105,1.3531279278742698,84.19808444694152,1.538645825726821,0.0002929294867744953
South America,Suriname,None,2021-03-01,0.4678614888854866,0.533980846221064,2.2990369258635033,3.3228901988503914,0.15552436414560025,0.02122248593029951,-0.19689935859026045,0.16309872856240118,0.7691630978901206,1.096340370373115,45.24563474117807,56.951381516476204,0.010383742172842565
Europe,Sweden,None,2021-03-01,0.14434983632086695,0.08048565460042663,-35.896602902854504,2.8073533674443674,0.029646711050336946,0.0037815188384540893,0.460442309598176,0.14530431224997975,4.807014125077574e-08,7.974031191494754,-58.051761021916924,112.6595997399645,0.35548064464142676
Europe,Switzerland,None,2021-03-01,0.0182054200750128,0.8738182170545034,-14.012587882289752,0.48975959881202225,0.04591487907347615,0.07104147470278116,7.879843882219593,3.123160127285635e-07,2.5502586468282935,0.8818102112153116,128.47535595566944,7.593735135454152,0.0029456156806883537
Asia,Tajikistan,None,2021-03-01,1.2742221129331528,0.5018632378091801,2.3945019427059284,1.0331191498965029,0.07887267269410113,0.03416699168659432,-0.1194845836167096,18.503948124294645,46.142765320630716,1.4563427964262727,105.10044270682704,211.64409481773146,3.980534173332698e-10
Africa,Tanzania,None,2021-03-01,0.0,0.244502495425704,-175.71489254095025,14.50385525696904,0.6142313994629099,0.3401749776804772,0.1578246554933915,0.02752662244787241,0.2296013809901193,0.5578333585633057,39.5,50.0,0.0
Asia,Thailand,None,2021-03-01,1.168065983828873,4.198916968897106,-5.30038379281507,2.029617556513738,0.1409135242729033,0.007333769364015459,-0.14953371717150457,7.598855475012134,3.388753179247706,0.08276799081218797,149.999862753679,38.46466947925252,5.67709482292025e-05
Africa,Togo,None,2021-03-01,0.8911817070199193,1.5666157250212533,-0.06305257528209626,2.7934803519770774,0.040387360236125554,0.020687404775660716,9.092235773918993,2.7814213445151302e-05,0.12277151323029002,0.29408885887283515,113.38426700676719,25.01439210042653,0.6449780881455714
South America,Trinidad and Tobago,None,2021-03-01,0.5102749671471507,1.6010798523265235,-2.0685664726466944,0.7283002029532619,0.0546089672048849,0.0570359061855872,0.17566749690928538,1.0702751781008584,2.142334852874392,0.13323321822459738,51.357462921938755,15.144639530307405,0.00016438798554186434
Africa,Tunisia,None,2021-03-01,1.685869470999033,0.42061738049904784,5.198895840480134,0.0,0.34500999927166137,0.05649388199131098,0.17419759632215293,1.3482730151092007e-06,2.4349897757679697,0.0,150.0,1.0,0.009001507522747096
Asia,Turkey,None,2021-03-01,0.08542983289468879,1.6250090833534385,3.1380847859542085,1.602416044244655,0.07744229380809278,0.0068424639070092,-0.14937548669746983,3.4150089379922854,3.902136326063337,0.2178624596739275,105.66376977193804,11.97571529698989,0.0004673339950676397
North America,US,Alabama,2021-03-01,0.12702260219679842,0.4060838109311008,-14.60638914977608,1.7112973768781856,0.02,0.013448337250135271,0.38566251890262643,9.267327429789887e-10,0.06713030222092521,0.8448044930176416,58.15059240577281,72.92636897963898,0.17062117219438983
North America,US,Alaska,2021-03-01,0.3204443659858242,0.5831767768941726,-8.967798919391187,0.2960815978573528,0.059000891318018264,0.006053271713758771,-0.00678011748523066,2.3359161208573425,6.01023607441485e-08,0.0,-100.0,1.0,0.00892458863318876
North America,US,Arizona,2021-03-01,0.06250254918994941,0.35609597476335914,-1.9765273767359142,0.0024518451813986515,0.18560603601320017,0.02173514903661837,0.055837165897836265,2.164742431345369e-08,0.39930406503997845,0.0,-100.0,1.0,0.02293027132975085
North America,US,Arkansas,2021-03-01,0.1484770343247399,3.4466462167722347,-443.8213881739445,6.618690072876655,0.5479023797588048,0.0648714018038697,0.7821568388199254,20.7200117900477,0.004405830227178092,0.13700324734321306,130.7617616270258,98.21042589686573,0.0006895944214539278
North America,US,California,2021-03-01,0.16344160102700123,0.6229767034539747,-3.80828824057099,2.308035435981176,0.02698441060647099,0.07164777305652827,9.920953041826513,0.000639474351942923,0.15079369647780194,0.46160112614741783,95.00735788688625,81.78786192250074,0.03579241279852895
North America,US,Colorado,2021-03-01,0.06978586271573553,0.23853142549707534,46.69265805877923,1.5518777396642667,0.024604535534864046,0.007223382045465504,-0.03262126294767737,0.0011663438746188882,0.4096510404722951,1.149999069452956,100.34638258808025,43.58410875784434,0.03661222692052061
North America,US,Connecticut,2021-03-01,0.09591452797082298,1.020396079132573,-8.623276190810648,1.1101904568971732,0.029659437351646632,0.03827462255136782,3.4010900511053728,0.3239136634653274,0.43989119381284936,0.06032229044497151,46.30619978086218,154.20976831386218,0.018600439775653396
North America,US,Delaware,2021-03-01,0.29440615339799214,0.5276239946658293,4.692015926953768,0.3057951137462805,0.08337329575007398,0.02208007032148085,0.8060771992534456,4.280508496346394e-06,0.8328513150870007,0.6418845766389532,135.40361512760097,15.014771575862127,0.021001286778606403
North America,US,District of Columbia,2021-03-01,0.053188723517876624,0.5405190978193695,-19.273719553849524,0.2542594438864755,0.03551557109826478,0.024450344629495736,0.8053923149330116,0.33412022424386717,0.6157454978637792,1.033961016769003,134.39950349284823,15.35860487947673,0.03165178227255217
North America,US,Florida,2021-03-01,0.16261045300219062,0.5999100343510045,1.5114273348322151,0.26158706158182043,0.020303847235758163,0.006724358745518243,-0.19184973333040362,5.246629516269524e-06,0.038228839497685345,1.1319720146530001,113.18044795162285,7.725450230108079,0.3536673149729654
North America,US,Georgia,2021-03-01,0.080457314781931,0.21432142193412462,61.098716266568495,5.806407597696591,0.02,0.009032953562876696,-0.1795744920144977,0.013893272414773955,0.029372072436768287,2.1584148277919613,107.36371069766972,27.334478983482388,0.36513274765776466
North America,US,Hawaii,2021-03-01,0.24873902523814534,0.3897549632350013,-1.1073515779518195,0.0669059667571047,0.02289690714890093,0.020301539403504543,0.8562130482121386,0.9012786098971856,0.00035597344768896873,0.0,150.0,1.0,0.048082503920953465
North America,US,Idaho,2021-03-01,0.14877668913318087,0.36011357600448557,-0.07274829106931235,0.002231403365924063,0.02,0.005744038865439014,-0.2,0.11726846693126591,0.00019574788331040187,0.0,-100.0,1.0,0.1939987129494456
North America,US,Illinois,2021-03-01,0.06995382918061271,0.5959817663880337,0.0057596301021441,0.3718673432815151,0.025277098380346533,0.034990275493971205,0.8,0.9435962606796003,0.0009721990157942606,0.0,150.0,1.0,0.011231168946617538
North America,US,Indiana,2021-03-01,0.07738253945669987,0.40676101204134146,-0.8346994881936177,0.26289403450978854,0.02622740177497727,0.007059224153873812,-0.2,5.716952583968231e-06,0.050102404297523884,0.3298726629893497,-53.8622808642116,192.94155046799148,0.140346782324719
North America,US,Iowa,2021-03-01,0.05905675507144445,1.4165557872974028,-7.993559502208741,3.2182256805023908,0.02,0.0033438244466150553,-0.19975271462553973,0.022195289933598185,6.925705185813183e-08,0.2225428476892601,45.718027353567834,249.21303386257946,0.5375374607991635
North America,US,Kansas,2021-03-01,0.10213315805575277,0.2620117167052034,5.978268419853963,8.301718070067205,0.02120658219617037,0.008377136002903894,-0.2,0.06827943875897617,0.0,1.3923860813010758,86.98611222803737,105.97992054571463,0.1159367523989068
North America,US,Kentucky,2021-03-01,0.146554346138686,0.32960837657252984,10.671750090928889,0.0021715870781640564,1.0,0.040178418703271504,0.0733303790092876,0.8562636018382412,0.0,0.0,150.0,1.0,0.025817393427525686
North America,US,Louisiana,2021-03-01,0.4323598911095341,1.3070565146012194,-1.8015906890994986,0.0,0.02,0.0013963382255329244,-0.19999466170814137,1.1865350313187433e-08,0.0024999213501482784,1.8895464590900777,-98.25175006639476,301.7970464992352,1.9100468240727257
North America,US,Maine,2021-03-01,0.7688324710789921,2.682293170952447,-7.996939308077382,1.0654367004090908,0.02,0.0010132254557551391,-0.1998354726775588,3.8826634929868213e-08,0.0021526857059518964,0.07202241318228178,58.29312086807116,81.5947949591735,3.7071974113274573
North America,US,Maryland,2021-03-01,0.2847882451581272,0.6382327921784476,1.3282200210954427,0.5291444208652794,0.02227875709997987,0.02048253146928073,-0.2,0.0,0.23988129296354785,3.0473187631301077,147.99123534868406,16.854798070700724,0.0415480808959594
North America,US,Massachusetts,2021-03-01,0.02925468367564644,0.5052118399072175,2.0573583361530554,0.3731831333483775,0.027181282770371018,0.062441719841606215,49.709237175398556,0.571251936737834,1.6905389712431744e-05,0.0,150.0,1.0,0.04746197404097483
North America,US,Michigan,2021-03-01,0.08901641432394972,0.6645701357948279,-0.3975365426889242,0.5625348545594775,0.044547915654230344,0.010939364461661903,-0.16348966239580823,0.4074738170344564,0.4692573793893308,0.3123118930680852,23.111247041521175,7.225900143256836,0.02228110144046206
North America,US,Minnesota,2021-03-01,0.14556443284990644,2.451846098784267,-24.127272763779185,1.0281881035303875,0.02,0.0031708784376876806,-0.1996479482391747,0.020617503771490294,9.240273244090175e-08,1.0600987108408548,133.0908745040157,5.786722313639018,0.5711558567770678
North America,US,Mississippi,2021-03-01,0.18425388392793837,0.10146375578385057,1.7934804740621844,0.0,0.03963041825249086,0.053067101487370615,0.8472995862241347,1.1064792923977829e-08,1.689460795495518,2.5827400432134957,149.99997630052988,249.1710681130544,0.007261897759303252
North America,US,Missouri,2021-03-01,0.1260821835483292,0.3844306057470919,8.068708951126748,0.0,0.02,0.010728869536579536,-0.18026001366008992,0.00724945833004312,0.04099206499648939,0.5032985288367262,112.06991834341582,14.358367318057914,0.17992086798943654
North America,US,Montana,2021-03-01,0.1631566673983255,1.0711493683502784,-0.5789324978500385,1.6419788182060773,0.16183401869366343,0.028422840569343116,0.18626363880398247,0.88450687155768,2.4484324345570823,0.2503848310882022,79.55822976932694,27.297229908268505,0.0013671416854874716
North America,US,Nebraska,2021-03-01,0.128091357025236,0.5684217040590457,0.12931978704933958,0.4185784827438283,0.9998212011910687,0.013932406741266936,0.705748786122452,0.6417226258027526,1.055995447461366,0.0,150.0,1.0,0.004878050256131872
North America,US,Nevada,2021-03-01,0.09882938574486133,0.778472409720228,1.1250749188117142,0.5163201513809929,0.02000346964024029,0.006308619066841378,0.0505173685148997,1.4590461654303892e-05,0.010785346153133075,0.5196410436101924,114.61343215908117,29.855352329673533,0.3563371799590948
North America,US,New Hampshire,2021-03-01,0.13605537315371324,0.2386267467761812,-7.534829980265858,9.983879488676465e-05,0.023375090761854837,0.004307636385721162,-0.02974883180258845,0.042527123692349796,0.021743804816871718,1.362656945735569,10.025515547143899,21.23167040983439,0.42793273504119
North America,US,New Jersey,2021-03-01,0.05926782773928391,0.7306239208702365,-0.9865030300057256,0.8248679915456503,0.022142359540363553,0.10848819460287021,11.439580850280372,0.289535544048533,1.0977356317691083,0.4887645238819851,108.25174397104269,17.234573094468892,0.015948162454090108
North America,US,New Mexico,2021-03-01,0.08200461943682427,0.08561233781658457,1227.0469797006826,108.07103088582215,0.12934383113240752,0.021772982487629503,-0.2,0.6899825218760336,0.31152643950236764,2.7904574155560207,46.5304056903214,27.407326068575596,0.017532422387372015
North America,US,New York,2021-03-01,0.03632146874835783,0.17354248057252705,26.36044415533616,2.6521291055348652,0.03701713276600034,0.04663877205013216,2.8693129255106835,0.7728396328439061,1.584226819016965,1.276406242427812,72.77092538380037,82.53503698625616,0.012713522762567634
North America,US,North Carolina,2021-03-01,0.08883481253038855,0.28495309189161894,0.49652083645811035,0.23210509091596535,0.02,0.016009551956474993,0.6429180619982501,5.8515149528259225e-05,0.1306050249859259,0.6559838147851976,-12.18708863221968,94.16561968960683,0.09552419717321155
North America,US,North Dakota,2021-03-01,0.07439119552917828,0.4694676846473735,28.588106561133266,0.28828892252229615,0.02,0.0033441499625386515,-0.2,0.04989189899057963,4.25447557241747e-09,0.0,-100.0,1.0,0.17552583660149707
North America,US,Ohio,2021-03-01,0.0607551365003665,0.6485934253622341,-13.712208757230213,0.3690479518262731,0.09893641470482985,0.008389540922574065,-0.1999999856757148,1.507775388128954e-06,0.24679387860833746,0.12094757971991914,131.559342082273,44.33203075384654,0.03488558780372337
North America,US,Oklahoma,2021-03-01,0.3757756371280563,0.30432128169019,8.157135100878053,0.0,0.06320758286666817,0.18333712509738911,0.6318997971507,10.13364679202225,9.118180863310113e-05,0.0,150.0,1.0,0.0013497988200800108
North America,US,Oregon,2021-03-01,0.21705292856708697,0.09246399466391553,67.4590643211947,442.71269272594014,0.02,0.005668273869394129,-0.19794619935635516,0.0,0.04132388474847252,2.9051239873827956,28.64419107914844,186.64468470306602,0.4013701193958877
North America,US,Pennsylvania,2021-03-01,0.10304968303980086,4.634774950875803,-91.05470315194171,1.3705474235857635,0.03723408117286978,0.008228394963436919,-0.2,7.72591738951857e-06,0.023862006126106394,0.5482985985838663,-18.75798255897838,14.792413888652733,0.14797776064003332
North America,US,Rhode Island,2021-03-01,0.047698901406164354,0.5857244539517028,-6.202961527950311,0.7448070692549235,0.02178591401593578,0.0015840251399096524,2.7107371977660604,0.02285689787375158,1.1300296346270031e-06,1.802275351533384,-63.16411649770353,132.19152440379673,1.049031769332232
North America,US,South Carolina,2021-03-01,0.07521997274880585,0.22385668237541265,0.26995894543816745,1.123228125988607,0.02769237729843958,0.011143315003540865,0.5291611610367419,1.0916803142638949e-05,0.10016547516459377,1.3042666663080893,22.605584794312172,94.6746109627558,0.146144199126402
North America,US,South Dakota,2021-03-01,0.06466664614690516,0.5666522633549775,0.2694324781813753,0.3967200344564448,0.02,0.007864953008809971,-0.2,0.037327793807105464,0.08651692271825488,0.0,150.0,1.0,0.08192691522851915
North America,US,Tennessee,2021-03-01,0.17161011709111892,1.1390710883916253,0.9034692026628449,1.22389866756839,0.02,0.001000776413565087,-0.19996080535279376,0.0,0.005738733998085633,2.153633658992805,34.76234582401811,90.82419556684111,1.4994569827715605
North America,US,Texas,2021-03-01,0.20671299661636103,2.0303335692509434,-217.8066465512258,0.2579058560044668,0.024774667313504913,0.011853483496069142,0.7361404704704502,1.2921081938604802e-09,0.05304412265846494,0.0,150.0,1.0,0.22040744630420725
North America,US,Utah,2021-03-01,0.3206688661368643,0.3571899496242003,-0.5987517678313694,0.0,0.024918980964287008,0.021208545921720504,0.9842890884965251,4.3461647511485124e-07,0.6673348120184315,0.0,150.0,1.0,0.01678849460689468
North America,US,Vermont,2021-03-01,0.15328515027241896,0.6158272676202903,4.412980945827006,0.966711984253907,0.037704604940059706,0.004173435791978573,0.44262986442840874,1.7538871257807785e-06,0.08290579556078534,0.186337049334831,70.4084533231377,51.02489574329953,0.6558447059169328
North America,US,Virginia,2021-03-01,0.1959460487516544,0.49491154674124493,0.2362112890742833,0.8836926228655552,0.031388848176660655,0.005177100259395391,-0.2,2.24337043594973e-05,0.018672889232783138,0.47158381107533076,9.878148114612568,163.37316555566713,0.6644476890218081
North America,US,Washington,2021-03-01,0.14321082870463467,0.4770727798070312,-5.310198731109804,0.4031149569392491,0.025013553357770377,0.008589127307759995,0.1777923880209474,0.0,0.06844393875385585,0.3060006378759794,64.7117143004458,219.13835605335217,0.14265515126827708
North America,US,West Virginia,2021-03-01,0.5977130899077869,1.114321123848886,-2.3502938940974674,1.6272308399602526,0.029353881739549156,0.002213826087398749,12.355140110108914,3.676679424959208e-05,0.006071280825841473,1.140026310252566,40.081189553041334,78.2484528088595,2.029698813488083
North America,US,Wisconsin,2021-03-01,0.2159081199141925,1.767434420174076,0.8308362169981635,1.6597877841193371,0.02,0.0352891753448383,0.5029504653443854,0.06129892365256005,2.8676557366632456e-07,0.0,150.0,1.0,0.012983618571976252
North America,US,Wyoming,2021-03-01,0.23171402944000966,0.4002660232351829,0.0,0.0,0.02,0.007855237671248282,-0.2,0.2895201159067324,0.0,0.0,150.0,1.0,0.04303414796513856
Africa,Uganda,None,2021-03-01,13.414320543557563,1.5225808794962616,1.2939814337448432,0.4040073394958978,0.020081588621092387,0.3319673646525337,0.6012169218351282,1.4287611991632918,0.16101030523411886,0.0,150.0,1.0,3.1639537230568745e-06
Europe,Ukraine,None,2021-03-01,0.1111057182677625,0.9241076722343079,-7.246064111425812,0.7959428870296181,0.05487896762152984,0.03845933922368917,0.23808531446869377,0.024174573521421768,0.5625978652130256,0.13572121552529262,112.06714724024889,32.34178303230804,0.04435707799605093
Asia,United Arab Emirates,None,2021-03-01,0.2940893294504795,0.4343881604378852,7.021111330862105,0.27885880758719533,0.1852860248153674,0.0017244209870124014,-0.1438554507112184,0.0,0.20134225149095256,0.6085241977137207,94.51314837938428,26.546254001786334,0.19259843869951315
Europe,United Kingdom,None,2021-03-01,0.09306395129814811,0.7011097070661542,1.3740964081200115,10.120148592084895,0.049168658678632154,0.0011125680737603147,-0.19905622151920968,0.02030037945835078,9.858305714863777e-05,1.296926739241092,125.55842844848053,65.02534874957391,0.9577300458722395
South America,Uruguay,None,2021-03-01,0.472767868167948,4.728672787215371,-0.19187835570859194,4.832050356854644,0.04965786203929268,0.032457566491795986,0.29732008097258855,1.6725266822233373,2.0506775659328946,0.10149447473994168,79.54535877589551,18.208942149136824,0.0012521016460682378
Asia,Uzbekistan,None,2021-03-01,0.6385146354054778,2.214597518144035,2.7368797286347304,1.8831018623569757,0.02,0.019058377359303366,0.6852021294706747,0.7336333754480013,1.0128123256197754,0.17223200207460532,136.790127733546,39.773519260471005,7.533359084658973e-05
South America,Venezuela,None,2021-03-01,0.29265200124694657,1.0618925395732188,-1.9050352964482282,2.2297443530822143,0.02,0.04271529512841691,0.5618383008976194,0.1685028358734878,0.18596453872257956,0.27836157382169024,92.15253619595181,63.7247561313317,0.04952944290145276
Asia,Vietnam,None,2021-03-01,3.915835986607833,0.34301095212074806,15.041068483475126,2.6247973718100956,0.421215312569087,0.002767002148521348,-0.1119960969468615,2.390599362055863,2.380251741862818,1.4740337724497168,141.53895670182575,239.26919880882696,0.006901775582834318
Asia,Yemen,None,2021-03-01,0.20662355583498954,1.1688775371717783,0.8660042166630468,1.7874930302306802,0.061524014876659226,0.47020291977146117,1.3353605182519757,1.2688065957928276,2.8420554996368166,0.23338414175335837,82.57812873122853,9.15665557520743,0.07019201275887736
Africa,Zambia,None,2021-03-01,8.470426405131,1.1046861913935393,-1.0502704291158786e-05,0.3882001064943426,0.02084452663402153,0.9868093084420824,4.997632948332829,0.0090358180801553,0.41471064535480284,4.543241476632314,-7.628178938742579,22.304658507689783,3.863177712551812e-10
Africa,Zimbabwe,None,2021-03-01,0.7101818210289137,1.5705991671881732,-0.4215220761950138,0.23293876073223393,0.6552450951663167,0.20459788940433854,0.9489534764354663,1.0208945648953942,0.4137013459313881,0.9672715957910527,147.0128154809023,9.151039765795083,1.3534567589892933e-08
