date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-03-19,US,GA_Bibb_County,-27,1,0,,,,,,
2020-03-20,US,GA_Bibb_County,-26,1,0,,,,,,
2020-03-21,US,GA_Bibb_County,-25,1,0,,,,,,
2020-03-22,US,GA_Bibb_County,-24,1,0,,,,,,
2020-03-23,US,GA_Bibb_County,-23,2,0,,,,,,
2020-03-24,US,GA_Bibb_County,-22,4,0,,,,,,
2020-03-25,US,GA_Bibb_County,-21,6,0,,,,,,
2020-03-26,US,GA_Bibb_County,-20,8,0,,,,,,
2020-03-27,US,GA_Bibb_County,-19,11,0,,,,,,
2020-03-28,US,GA_Bibb_County,-18,13,0,,,,,,
2020-03-29,US,GA_Bibb_County,-17,14,0,,,,,,
2020-03-30,US,GA_Bibb_County,-16,16,0,,,,,,
2020-03-31,US,GA_Bibb_County,-15,20,0,,,,,,
2020-04-01,US,GA_Bibb_County,-14,23,1,,,,,,
2020-04-02,US,GA_Bibb_County,-13,25,1,,,,,,
2020-04-03,US,GA_Bibb_County,-12,34,1,,,,,,
2020-04-04,US,GA_Bibb_County,-11,36,1,,,,,,
2020-04-05,US,GA_Bibb_County,-10,39,1,,,,,,
2020-04-06,US,GA_Bibb_County,-9,42,1,,,,,,
2020-04-07,US,GA_Bibb_County,-8,46,1,,,,,,
2020-04-08,US,GA_Bibb_County,-7,51,1,,,,,,
2020-04-09,US,GA_Bibb_County,-6,56,1,,,,,,
2020-04-10,US,GA_Bibb_County,-5,58,1,,,,,,
2020-04-11,US,GA_Bibb_County,-4,62,1,,,,,,
2020-04-12,US,GA_Bibb_County,-3,70,1,,,,,,
2020-04-13,US,GA_Bibb_County,-2,73,1,,,,,,
2020-04-14,US,GA_Bibb_County,-1,91,1,,,,,,
2020-04-15,US,GA_Bibb_County,0,108,1,,,,,,
2020-04-16,US,GA_Bibb_County,1,179,1,,,,,,
2020-04-17,US,GA_Bibb_County,2,191,1,,,,,,
2020-04-18,US,GA_Bibb_County,3,193,1,,,,,,
2020-04-19,US,GA_Bibb_County,4,199,1,,,,,,
2020-04-20,US,GA_Bibb_County,5,203,1,,,,,,
2020-04-21,US,GA_Bibb_County,6,207,4,,,,,,
2020-04-22,US,GA_Bibb_County,7,224,4,,,,,,
2020-04-23,US,GA_Bibb_County,8,234,5,,,,,,
2020-04-24,US,GA_Bibb_County,9,244,5,,,,,,
2020-04-25,US,GA_Bibb_County,10,247,6,,,,,,
2020-04-26,US,GA_Bibb_County,11,248,6,,,,,,
2020-04-27,US,GA_Bibb_County,12,256,7,,,,,,
2020-04-28,US,GA_Bibb_County,13,292,8,,,,,,
2020-04-29,US,GA_Bibb_County,14,302,10,,,,,,
2020-04-30,US,GA_Bibb_County,15,306,10,,,,,,
2020-05-01,US,GA_Bibb_County,16,312,10,,,,,,
2020-05-02,US,GA_Bibb_County,17,319,11,,,,,,
2020-05-03,US,GA_Bibb_County,18,324,11,,,,,,
2020-05-04,US,GA_Bibb_County,19,346,12,,,,,,
2020-05-05,US,GA_Bibb_County,20,350,13,,,,,,
2020-05-06,US,GA_Bibb_County,21,367,14,,,,,,
2020-05-07,US,GA_Bibb_County,22,379,14,,,,,,
2020-05-08,US,GA_Bibb_County,23,384,15,,,,,,
2020-05-09,US,GA_Bibb_County,24,384,15,,,,,,
2020-05-10,US,GA_Bibb_County,25,384,15,,,,,,
2020-05-11,US,GA_Bibb_County,26,384,15,,,,,,
2020-05-12,US,GA_Bibb_County,27,384,15,,,,,,
2020-05-13,US,GA_Bibb_County,28,384,15,,,,,,
2020-05-14,US,GA_Bibb_County,29,384,16,,,,,,
2020-05-15,US,GA_Bibb_County,30,391,16,,,,,,
2020-05-16,US,GA_Bibb_County,31,394,16,,,,,,
2020-05-17,US,GA_Bibb_County,32,396,16,,,,,,
2020-05-18,US,GA_Bibb_County,33,397,17,,,,,,
2020-05-19,US,GA_Bibb_County,34,411,18,,,,,,
2020-05-20,US,GA_Bibb_County,35,411,18,,,,,,
2020-05-21,US,GA_Bibb_County,36,416,20,,,,,,
2020-05-22,US,GA_Bibb_County,37,423,20,,,,,,
2020-05-23,US,GA_Bibb_County,38,432,24,,,,,,
2020-05-24,US,GA_Bibb_County,39,433,24,,,,,,
2020-05-25,US,GA_Bibb_County,40,435,24,,,,,,
2020-05-26,US,GA_Bibb_County,41,436,24,,,,,,
2020-05-27,US,GA_Bibb_County,42,441,24,,,,,,
2020-05-28,US,GA_Bibb_County,43,444,25,,,,,,
2020-05-29,US,GA_Bibb_County,44,451,27,,,,,,
2020-05-30,US,GA_Bibb_County,45,454,27,,,,,,
2020-05-31,US,GA_Bibb_County,46,454,28,,,,,,
2020-06-01,US,GA_Bibb_County,47,467,28,,,,,,
2020-06-02,US,GA_Bibb_County,48,472,29,,,,,,
2020-06-03,US,GA_Bibb_County,49,481,29,,,,,,
2020-06-04,US,GA_Bibb_County,50,494,29,,,,,,
2020-06-05,US,GA_Bibb_County,51,502,30,,,,,,
2020-06-06,US,GA_Bibb_County,52,504,30,,,,,,
2020-06-07,US,GA_Bibb_County,53,504,30,,,,,,
2020-06-08,US,GA_Bibb_County,54,509,31,,,,,,
2020-06-09,US,GA_Bibb_County,55,511,31,,,,,,
2020-06-10,US,GA_Bibb_County,56,516,34,,,,,,
2020-06-11,US,GA_Bibb_County,57,525,34,,,,,,
2020-06-12,US,GA_Bibb_County,58,530,35,,,,,,
2020-06-13,US,GA_Bibb_County,59,533,35,,,,,,
2020-06-14,US,GA_Bibb_County,60,533,35,,,,,,
2020-06-15,US,GA_Bibb_County,61,542,36,,,,,,
2020-06-16,US,GA_Bibb_County,62,560,36,,,,,,
2020-06-17,US,GA_Bibb_County,63,570,36,,,,,,
2020-06-18,US,GA_Bibb_County,64,583,37,,,,,,
2020-06-19,US,GA_Bibb_County,65,590,37,,,,,,
2020-06-20,US,GA_Bibb_County,66,597,37,,,,,,
2020-06-21,US,GA_Bibb_County,67,601,37,,,,,,
2020-06-22,US,GA_Bibb_County,68,609,37,,,,,,
2020-06-23,US,GA_Bibb_County,69,627,37,,,,,,
2020-06-24,US,GA_Bibb_County,70,644,38,,,,,,
2020-06-25,US,GA_Bibb_County,71,664,38,,,,,,
2020-06-26,US,GA_Bibb_County,72,702,38,,,,,,
2020-06-27,US,GA_Bibb_County,73,724,38,,,,,,
2020-06-28,US,GA_Bibb_County,74,730,38,,,,,,
2020-06-29,US,GA_Bibb_County,75,775,38,,,,,,
2020-06-30,US,GA_Bibb_County,76,848,39,,,,,,
2020-07-01,US,GA_Bibb_County,77,922,40,,,,,,
2020-07-02,US,GA_Bibb_County,78,969,41,,,,,,
2020-07-03,US,GA_Bibb_County,79,1036,41,,,,,,
2020-07-04,US,GA_Bibb_County,80,1118,41,,,,,,
2020-07-05,US,GA_Bibb_County,81,1207,41,,,,,,
2020-07-06,US,GA_Bibb_County,82,1237,41,,,,,,
2020-07-07,US,GA_Bibb_County,83,1346,41,,,,,,
2020-07-08,US,GA_Bibb_County,84,1482,41,,,,,,
2020-07-09,US,GA_Bibb_County,85,1564,41,,,,,,
2020-07-10,US,GA_Bibb_County,86,1622,41,,,,,,
2020-07-11,US,GA_Bibb_County,87,1663,42,,,,,,
2020-07-12,US,GA_Bibb_County,88,1677,43,,,,,,
2020-07-13,US,GA_Bibb_County,89,1725,43,,,,,,
2020-07-14,US,GA_Bibb_County,90,1895,43,,,,,,
2020-07-15,US,GA_Bibb_County,91,1972,43,,,,,,
2020-07-16,US,GA_Bibb_County,92,2015,43,,,,,,
2020-07-17,US,GA_Bibb_County,93,2077,43,,,,,,
2020-07-18,US,GA_Bibb_County,94,2152,44,,,,,,
2020-07-19,US,GA_Bibb_County,95,2201,44,,,,,,
2020-07-20,US,GA_Bibb_County,96,2248,44,,,,,,
2020-07-21,US,GA_Bibb_County,97,2328,44,,,,,,
2020-07-22,US,GA_Bibb_County,98,2390,47,,,,,,
2020-07-23,US,GA_Bibb_County,99,2507,49,,,,,,
2020-07-24,US,GA_Bibb_County,100,2614,51,,,,,,
2020-07-25,US,GA_Bibb_County,101,2660,52,,,,,,
2020-07-26,US,GA_Bibb_County,102,2689,53,,,,,,
2020-07-27,US,GA_Bibb_County,103,2731,53,,,,,,
2020-07-28,US,GA_Bibb_County,104,2798,56,,,,,,
2020-07-29,US,GA_Bibb_County,105,2894,58,,,,,,
2020-07-30,US,GA_Bibb_County,106,2997,58,,,,,,
2020-07-31,US,GA_Bibb_County,107,3052,59,,,,,,
2020-08-01,US,GA_Bibb_County,108,3107,61,,,,,,
2020-08-02,US,GA_Bibb_County,109,3150,61,,,,,,
2020-08-03,US,GA_Bibb_County,110,3214,61,,,,,,
2020-08-04,US,GA_Bibb_County,111,3265,62,,,,,,
2020-08-05,US,GA_Bibb_County,112,3353,65,,,,,,
2020-08-06,US,GA_Bibb_County,113,3395,66,,,,,,
2020-08-07,US,GA_Bibb_County,114,3473,67,,,,,,
2020-08-08,US,GA_Bibb_County,115,3554,68,,,,,,
2020-08-09,US,GA_Bibb_County,116,3616,68,,,,,,
2020-08-10,US,GA_Bibb_County,117,3645,68,,,,,,
2020-08-11,US,GA_Bibb_County,118,3715,71,,,,,,
2020-08-12,US,GA_Bibb_County,119,3795,73,,,,,,
2020-08-13,US,GA_Bibb_County,120,3835,75,,,,,,
2020-08-14,US,GA_Bibb_County,121,3951,79,,,,,,
2020-08-15,US,GA_Bibb_County,122,3997,83,,,,,,
2020-08-16,US,GA_Bibb_County,123,4061,83,,,,,,
2020-08-17,US,GA_Bibb_County,124,4134,84,,,,,,
2020-08-18,US,GA_Bibb_County,125,4262,85,,,,,,
2020-08-19,US,GA_Bibb_County,126,4314,86,,,,,,
2020-08-20,US,GA_Bibb_County,127,4354,88,,,,,,
2020-08-21,US,GA_Bibb_County,128,4393,95,,,,,,
2020-08-22,US,GA_Bibb_County,129,4496,98,,,,,,
2020-08-23,US,GA_Bibb_County,130,4524,98,,,,,,
2020-08-24,US,GA_Bibb_County,131,5302,98,,,,,,
2020-08-25,US,GA_Bibb_County,132,5340,106,,,,,,
2020-08-26,US,GA_Bibb_County,133,5340,110,,,,,,
2020-08-27,US,GA_Bibb_County,134,5351,113,,,,,,
2020-08-28,US,GA_Bibb_County,135,5365,115,,,,,,
2020-08-29,US,GA_Bibb_County,136,5388,118,,,,,,
2020-08-30,US,GA_Bibb_County,137,5388,119,,,,,,
2020-08-31,US,GA_Bibb_County,138,5404,121,,,,,,
2020-09-01,US,GA_Bibb_County,139,5430,127,,,,,,
2020-09-02,US,GA_Bibb_County,140,5431,130,,,,,,
2020-09-03,US,GA_Bibb_County,141,5463,131,,,,,,
2020-09-04,US,GA_Bibb_County,142,5486,131,,,,,,
2020-09-05,US,GA_Bibb_County,143,5500,133,,,,,,
2020-09-06,US,GA_Bibb_County,144,5527,139,,,,,,
2020-09-07,US,GA_Bibb_County,145,5532,139,,,,,,
2020-09-08,US,GA_Bibb_County,146,5575,139,,,,,,
2020-09-09,US,GA_Bibb_County,147,5619,142,,,,,,
2020-09-10,US,GA_Bibb_County,148,5649,146,,,,,,
2020-09-11,US,GA_Bibb_County,149,5667,148,,,,,,
2020-09-12,US,GA_Bibb_County,150,5693,148,,,,,,
2020-09-13,US,GA_Bibb_County,151,5748,151,,,,,,
2020-09-14,US,GA_Bibb_County,152,5777,152,,,,,,
2020-09-15,US,GA_Bibb_County,153,5827,154,,,,,,
2020-09-16,US,GA_Bibb_County,154,5853,154,,,,,,
2020-09-17,US,GA_Bibb_County,155,5880,154,,,,,,
2020-09-18,US,GA_Bibb_County,156,5919,156,,,,,,
2020-09-19,US,GA_Bibb_County,157,5941,157,,,,,,
2020-09-20,US,GA_Bibb_County,158,5954,157,,,,,,
2020-09-21,US,GA_Bibb_County,159,5963,157,,,,,,
2020-09-22,US,GA_Bibb_County,160,5974,158,,,,,,
2020-09-23,US,GA_Bibb_County,161,5995,159,,,,,,
2020-09-24,US,GA_Bibb_County,162,6005,163,,,,,,
2020-09-25,US,GA_Bibb_County,163,6024,168,,,,,,
2020-09-26,US,GA_Bibb_County,164,6039,168,,,,,,
2020-09-27,US,GA_Bibb_County,165,6053,170,,,,,,
2020-09-28,US,GA_Bibb_County,166,6068,170,,,,,,
2020-09-29,US,GA_Bibb_County,167,6075,170,,,,,,
2020-09-30,US,GA_Bibb_County,168,6089,171,,,,,,
2020-10-01,US,GA_Bibb_County,169,6097,173,,,,,,
2020-10-02,US,GA_Bibb_County,170,6115,175,,,,,,
2020-10-03,US,GA_Bibb_County,171,6128,177,,,,,,
2020-10-04,US,GA_Bibb_County,172,6136,177,,,,,,
2020-10-05,US,GA_Bibb_County,173,6274,177,,,,,,
2020-10-06,US,GA_Bibb_County,174,6292,181,,,,,,
2020-10-07,US,GA_Bibb_County,175,6319,182,,,,,,
2020-10-08,US,GA_Bibb_County,176,6339,183,,,,,,
2020-10-09,US,GA_Bibb_County,177,6371,186,,,,,,
2020-10-10,US,GA_Bibb_County,178,6394,186,,,,,,
2020-10-11,US,GA_Bibb_County,179,6419,188,,,,,,
2020-10-12,US,GA_Bibb_County,180,6439,188,,,,,,
2020-10-13,US,GA_Bibb_County,181,6463,188,,,,,,
2020-10-14,US,GA_Bibb_County,182,6499,188,,,,,,
2020-10-15,US,GA_Bibb_County,183,6526,188,,,,,,
2020-10-16,US,GA_Bibb_County,184,6552,188,,,,,,
2020-10-17,US,GA_Bibb_County,185,6571,188,,,,,,
2020-10-18,US,GA_Bibb_County,186,6586,188,,,,,,
2020-10-19,US,GA_Bibb_County,187,6604,188,,,,,,
2020-10-20,US,GA_Bibb_County,188,6613,188,,,,,,
2020-10-21,US,GA_Bibb_County,189,6629,190,,,,,,
2020-10-22,US,GA_Bibb_County,190,6650,190,,,,,,
2020-10-23,US,GA_Bibb_County,191,6680,194,,,,,,
2020-10-24,US,GA_Bibb_County,192,6696,194,,,,,,
2020-10-25,US,GA_Bibb_County,193,6706,194,,,,,,
2020-10-26,US,GA_Bibb_County,194,6733,194,,,,,,
2020-10-27,US,GA_Bibb_County,195,6743,196,,,,,,
2020-10-28,US,GA_Bibb_County,196,6757,197,,,,,,
2020-10-29,US,GA_Bibb_County,197,6771,198,,,,,,
2020-10-30,US,GA_Bibb_County,198,6798,199,,,,,,
2020-10-31,US,GA_Bibb_County,199,6831,200,,,,,,
2020-11-01,US,GA_Bibb_County,200,6846,200,,,,,,
2020-11-02,US,GA_Bibb_County,201,6877,200,,,,,,
2020-11-03,US,GA_Bibb_County,202,6894,200,,,,,,
2020-11-04,US,GA_Bibb_County,203,6943,213,,,,,,
2020-11-05,US,GA_Bibb_County,204,6961,214,,,,,,
2020-11-06,US,GA_Bibb_County,205,6977,215,,,,,,
2020-11-07,US,GA_Bibb_County,206,6992,216,,,,,,
2020-11-08,US,GA_Bibb_County,207,7001,216,,,,,,
2020-11-09,US,GA_Bibb_County,208,7025,218,,,,,,
2020-11-10,US,GA_Bibb_County,209,7057,222,,,,,,
2020-11-11,US,GA_Bibb_County,210,7087,222,,,,,,
2020-11-12,US,GA_Bibb_County,211,7122,224,,,,,,
2020-11-13,US,GA_Bibb_County,212,7158,224,,,,,,
2020-11-14,US,GA_Bibb_County,213,7183,225,,,,,,
2020-11-15,US,GA_Bibb_County,214,7216,225,,,,,,
2020-11-16,US,GA_Bibb_County,215,7245,225,,,,,,
2020-11-17,US,GA_Bibb_County,216,7269,227,,,,,,
2020-11-18,US,GA_Bibb_County,217,7318,228,,,,,,
2020-11-19,US,GA_Bibb_County,218,7338,228,,,,,,
2020-11-20,US,GA_Bibb_County,219,7375,230,,,,,,
