date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-11-21,US,GA_Bibb_County,220,7406,230,,,,,,
2020-11-22,US,GA_Bibb_County,221,7417,230,,,,,,
2020-11-23,US,GA_Bibb_County,222,7441,230,,,,,,
2020-11-24,US,GA_Bibb_County,223,7484,230,,,,,,
2020-11-25,US,GA_Bibb_County,224,7505,231,,,,,,
2020-11-26,US,GA_Bibb_County,225,7553,232,,,,,,
2020-11-27,US,GA_Bibb_County,226,7583,233,,,,,,
2020-11-28,US,GA_Bibb_County,227,7604,234,,,,,,
2020-11-29,US,GA_Bibb_County,228,7644,235,,,,,,
2020-11-30,US,GA_Bibb_County,229,7693,235,,,,,,
2020-12-01,US,GA_Bibb_County,230,7753,236,,,,,,
2020-12-02,US,GA_Bibb_County,231,7818,238,,,,,,
2020-12-03,US,GA_Bibb_County,232,7877,239,,,,,,
2020-12-04,US,GA_Bibb_County,233,7932,242,,,,,,
2020-12-05,US,GA_Bibb_County,234,8006,242,,,,,,
2020-12-06,US,GA_Bibb_County,235,8008,243,,,,,,
2020-12-07,US,GA_Bibb_County,236,8135,243,,,,,,
2020-12-08,US,GA_Bibb_County,237,8195,243,,,,,,
2020-12-09,US,GA_Bibb_County,238,8274,243,,,,,,
2020-12-10,US,GA_Bibb_County,239,8374,244,,,,,,
2020-12-11,US,GA_Bibb_County,240,8456,247,,,,,,
2020-12-12,US,GA_Bibb_County,241,8513,248,,,,,,
2020-12-13,US,GA_Bibb_County,242,8566,248,,,,,,
2020-12-14,US,GA_Bibb_County,243,8617,248,,,,,,
2020-12-15,US,GA_Bibb_County,244,8695,250,,,,,,
2020-12-16,US,GA_Bibb_County,245,8787,250,,,,,,
2020-12-17,US,GA_Bibb_County,246,8858,250,,,,,,
2020-12-18,US,GA_Bibb_County,247,8940,253,,,,,,
2020-12-19,US,GA_Bibb_County,248,9034,254,,,,,,
2020-12-20,US,GA_Bibb_County,249,9081,254,,,,,,
2020-12-21,US,GA_Bibb_County,250,9137,254,,,,,,
2020-12-22,US,GA_Bibb_County,251,9246,254,,,,,,
2020-12-23,US,GA_Bibb_County,252,9312,254,,,,,,
2020-12-24,US,GA_Bibb_County,253,9431,254,,,,,,
2020-12-25,US,GA_Bibb_County,254,9549,254,,,,,,
2020-12-26,US,GA_Bibb_County,255,9630,256,,,,,,
2020-12-27,US,GA_Bibb_County,256,9685,256,,,,,,
2020-12-28,US,GA_Bibb_County,257,9730,257,,,,,,
2020-12-29,US,GA_Bibb_County,258,9829,257,,,,,,
2020-12-30,US,GA_Bibb_County,259,9971,259,,,,,,
2020-12-31,US,GA_Bibb_County,260,10126,261,,,,,,
2021-01-01,US,GA_Bibb_County,261,10273,261,,,,,,
2021-01-02,US,GA_Bibb_County,262,10433,261,,,,,,
2021-01-03,US,GA_Bibb_County,263,10514,261,,,,,,
2021-01-04,US,GA_Bibb_County,264,10600,261,,,,,,
2021-01-05,US,GA_Bibb_County,265,10739,261,,,,,,
2021-01-06,US,GA_Bibb_County,266,10872,262,,,,,,
2021-01-07,US,GA_Bibb_County,267,10951,266,,,,,,
2021-01-08,US,GA_Bibb_County,268,11100,266,,,,,,
2021-01-09,US,GA_Bibb_County,269,11258,267,,,,,,
2021-01-10,US,GA_Bibb_County,270,11359,267,,,,,,
2021-01-11,US,GA_Bibb_County,271,11436,268,,,,,,
2021-01-12,US,GA_Bibb_County,272,11570,272,,,,,,
2021-01-13,US,GA_Bibb_County,273,11735,274,,,,,,
2021-01-14,US,GA_Bibb_County,274,11860,276,,,,,,
2021-01-15,US,GA_Bibb_County,275,11967,278,,,,,,
2021-01-16,US,GA_Bibb_County,276,12095,281,,,,,,
2021-01-17,US,GA_Bibb_County,277,12148,281,,,,,,
2021-01-18,US,GA_Bibb_County,278,12222,281,,,,,,
2021-01-19,US,GA_Bibb_County,279,12365,294,,,,,,
2021-01-20,US,GA_Bibb_County,280,12460,299,,,,,,
2021-01-21,US,GA_Bibb_County,281,12600,301,,,,,,
2021-01-22,US,GA_Bibb_County,282,12712,304,,,,,,
2021-01-23,US,GA_Bibb_County,283,12810,308,,,,,,
2021-01-24,US,GA_Bibb_County,284,12873,308,,,,,,
2021-01-25,US,GA_Bibb_County,285,12949,309,,,,,,
2021-01-26,US,GA_Bibb_County,286,13020,315,,,,,,
2021-01-27,US,GA_Bibb_County,287,13076,318,,,,,,
2021-01-28,US,GA_Bibb_County,288,13151,320,,,,,,
2021-01-29,US,GA_Bibb_County,289,13217,321,,,,,,
2021-01-30,US,GA_Bibb_County,290,13291,326,,,,,,
2021-01-31,US,GA_Bibb_County,291,13337,326,,,,,,
2021-02-01,US,GA_Bibb_County,292,13375,326,,,,,,
2021-02-02,US,GA_Bibb_County,293,13483,331,,,,,,
2021-02-03,US,GA_Bibb_County,294,13549,333,,,,,,
2021-02-04,US,GA_Bibb_County,295,13638,336,,,,,,
2021-02-05,US,GA_Bibb_County,296,13729,337,,,,,,
2021-02-06,US,GA_Bibb_County,297,13789,344,,,,,,
2021-02-07,US,GA_Bibb_County,298,13829,344,,,,,,
2021-02-08,US,GA_Bibb_County,299,13852,345,,,,,,
2021-02-09,US,GA_Bibb_County,300,13889,347,,,,,,
2021-02-10,US,GA_Bibb_County,301,13920,349,,,,,,
2021-02-11,US,GA_Bibb_County,302,13954,350,,,,,,
2021-02-12,US,GA_Bibb_County,303,13986,352,,,,,,
2021-02-13,US,GA_Bibb_County,304,14021,354,,,,,,
2021-02-14,US,GA_Bibb_County,305,14045,354,,,,,,
2021-02-15,US,GA_Bibb_County,306,14071,355,,,,,,
2021-02-16,US,GA_Bibb_County,307,14156,358,,,,,,
2021-02-17,US,GA_Bibb_County,308,14243,360,,,,,,
2021-02-18,US,GA_Bibb_County,309,14352,363,,,,,,
2021-02-19,US,GA_Bibb_County,310,14478,366,,,,,,
2021-02-20,US,GA_Bibb_County,311,14574,368,,,,,,
2021-02-21,US,GA_Bibb_County,312,14585,368,,,,,,
2021-02-22,US,GA_Bibb_County,313,14602,369,,,,,,
2021-02-23,US,GA_Bibb_County,314,14697,370,,,,,,
2021-02-24,US,GA_Bibb_County,315,14718,373,,,,,,
2021-02-25,US,GA_Bibb_County,316,14805,373,,,,,,
2021-02-26,US,GA_Bibb_County,317,14838,374,,,,,,
2021-02-27,US,GA_Bibb_County,318,14881,379,,,,,,
2021-02-28,US,GA_Bibb_County,319,14909,379,,,,,,
2021-03-01,US,GA_Bibb_County,320,14928,380,,,,,,
2021-03-02,US,GA_Bibb_County,321,14978,386,,,,,,
2021-03-03,US,GA_Bibb_County,322,15026,392,,,,,,
2021-03-04,US,GA_Bibb_County,323,15045,394,,,,,,
2021-03-05,US,GA_Bibb_County,324,15066,396,,,,,,
2021-03-06,US,GA_Bibb_County,325,15081,400,,,,,,
2021-03-07,US,GA_Bibb_County,326,15094,400,,,,,,
2021-03-08,US,GA_Bibb_County,327,15112,402,,,,,,
2021-03-09,US,GA_Bibb_County,328,15134,402,,,,,,
2021-03-10,US,GA_Bibb_County,329,15161,403,,,,,,
2021-03-11,US,GA_Bibb_County,330,15189,404,,,,,,
2021-03-12,US,GA_Bibb_County,331,15189,404,,,,,,
2021-03-13,US,GA_Bibb_County,332,15190,404,,,,,,
2021-03-14,US,GA_Bibb_County,333,15200,404,,,,,,
2021-03-15,US,GA_Bibb_County,334,15208,404,,,,,,
2021-03-16,US,GA_Bibb_County,335,15225,404,,,,,,
2021-03-17,US,GA_Bibb_County,336,15243,404,,,,,,
2021-03-18,US,GA_Bibb_County,337,15259,408,,,,,,
2021-03-19,US,GA_Bibb_County,338,15276,411,,,,,,
2021-03-20,US,GA_Bibb_County,339,15287,413,,,,,,
2021-03-21,US,GA_Bibb_County,340,15298,413,,,,,,
2021-03-22,US,GA_Bibb_County,341,15308,414,,,,,,
2021-03-23,US,GA_Bibb_County,342,15324,414,,,,,,
2021-03-24,US,GA_Bibb_County,343,15331,415,,,,,,
2021-03-25,US,GA_Bibb_County,344,15345,415,,,,,,
2021-03-26,US,GA_Bibb_County,345,15354,416,,,,,,
2021-03-27,US,GA_Bibb_County,346,15356,418,,,,,,
2021-03-28,US,GA_Bibb_County,347,15360,418,,,,,,
2021-03-29,US,GA_Bibb_County,348,15367,419,,,,,,
2021-03-30,US,GA_Bibb_County,349,15388,419,,,,,,
2021-03-31,US,GA_Bibb_County,350,15408,420,,,,,,
2021-04-01,US,GA_Bibb_County,351,15419,421,,,,,,
2021-04-02,US,GA_Bibb_County,352,15439,422,,,,,,
2021-04-03,US,GA_Bibb_County,353,15453,424,,,,,,
2021-04-04,US,GA_Bibb_County,354,15456,424,,,,,,
2021-04-05,US,GA_Bibb_County,355,15459,424,,,,,,
2021-04-06,US,GA_Bibb_County,356,15472,426,,,,,,
2021-04-07,US,GA_Bibb_County,357,15497,428,,,,,,
2021-04-08,US,GA_Bibb_County,358,15510,429,,,,,,
2021-04-09,US,GA_Bibb_County,359,15515,429,,,,,,
2021-04-10,US,GA_Bibb_County,360,15521,430,,,,,,
2021-04-11,US,GA_Bibb_County,361,15525,430,,,,,,
2021-04-12,US,GA_Bibb_County,362,15538,430,,,,,,
2021-04-13,US,GA_Bibb_County,363,15560,430,,,,,,
2021-04-14,US,GA_Bibb_County,364,15565,432,,,,,,
2021-04-15,US,GA_Bibb_County,365,15584,432,,,,,,
2021-04-16,US,GA_Bibb_County,366,15591,434,,,,,,
2021-04-17,US,GA_Bibb_County,367,15600,434,,,,,,
2021-04-18,US,GA_Bibb_County,368,15606,434,,,,,,
2021-04-19,US,GA_Bibb_County,369,15621,437,,,,,,
2021-04-20,US,GA_Bibb_County,370,15640,437,,,,,,
2021-04-21,US,GA_Bibb_County,371,15647,437,,,,,,
2021-04-22,US,GA_Bibb_County,372,15702,438,,,,,,
2021-04-23,US,GA_Bibb_County,373,15717,438,,,,,,
2021-04-24,US,GA_Bibb_County,374,15729,441,,,,,,
2021-04-25,US,GA_Bibb_County,375,15735,441,,,,,,
2021-04-26,US,GA_Bibb_County,376,15755,441,,,,,,
2021-04-27,US,GA_Bibb_County,377,15777,442,,,,,,
2021-04-28,US,GA_Bibb_County,378,15813,445,,,,,,
2021-04-29,US,GA_Bibb_County,379,15827,445,,,,,,
2021-04-30,US,GA_Bibb_County,380,15834,445,,,,,,
2021-05-01,US,GA_Bibb_County,381,15845,445,,,,,,
2021-05-02,US,GA_Bibb_County,382,15850,445,,,,,,
2021-05-03,US,GA_Bibb_County,383,15855,446,,,,,,
2021-05-04,US,GA_Bibb_County,384,15864,446,,,,,,
2021-05-05,US,GA_Bibb_County,385,15867,446,,,,,,
2021-05-06,US,GA_Bibb_County,386,15875,446,,,,,,
2021-05-07,US,GA_Bibb_County,387,15886,446,,,,,,
2021-05-08,US,GA_Bibb_County,388,15892,447,,,,,,
2021-05-09,US,GA_Bibb_County,389,15893,447,,,,,,
2021-05-10,US,GA_Bibb_County,390,15894,447,,,,,,
2021-05-11,US,GA_Bibb_County,391,15911,447,,,,,,
2021-05-12,US,GA_Bibb_County,392,15914,447,,,,,,
2021-05-13,US,GA_Bibb_County,393,15925,448,,,,,,
2021-05-14,US,GA_Bibb_County,394,15933,448,,,,,,
2021-05-15,US,GA_Bibb_County,395,15939,448,,,,,,
2021-05-16,US,GA_Bibb_County,396,15942,448,,,,,,
2021-05-17,US,GA_Bibb_County,397,15950,448,,,,,,
2021-05-18,US,GA_Bibb_County,398,15954,448,,,,,,
2021-05-19,US,GA_Bibb_County,399,15971,448,,,,,,
2021-05-20,US,GA_Bibb_County,400,15985,448,,,,,,
2021-05-21,US,GA_Bibb_County,401,15991,450,,,,,,
2021-05-22,US,GA_Bibb_County,402,15994,450,,,,,,
2021-05-23,US,GA_Bibb_County,403,15995,450,,,,,,
2021-05-24,US,GA_Bibb_County,404,15999,450,,,,,,
2021-05-25,US,GA_Bibb_County,405,15999,451,,,,,,
2021-05-26,US,GA_Bibb_County,406,16003,451,,,,,,
2021-05-27,US,GA_Bibb_County,407,16017,452,,,,,,
2021-05-28,US,GA_Bibb_County,408,16029,454,,,,,,
2021-05-29,US,GA_Bibb_County,409,16029,455,,,,,,
2021-05-30,US,GA_Bibb_County,410,16034,455,,,,,,
2021-05-31,US,GA_Bibb_County,411,16036,455,,,,,,
2021-06-01,US,GA_Bibb_County,412,16041,455,,,,,,
2021-06-02,US,GA_Bibb_County,413,16051,457,,,,,,
2021-06-03,US,GA_Bibb_County,414,16065,458,,,,,,
2021-06-04,US,GA_Bibb_County,415,16082,458,,,,,,
2021-06-05,US,GA_Bibb_County,416,16085,460,,,,,,
2021-06-06,US,GA_Bibb_County,417,16091,460,,,,,,
2021-06-07,US,GA_Bibb_County,418,16096,460,,,,,,
2021-06-08,US,GA_Bibb_County,419,16109,460,,,,,,
2021-06-09,US,GA_Bibb_County,420,16121,460,,,,,,
2021-06-10,US,GA_Bibb_County,421,16130,460,,,,,,
2021-06-11,US,GA_Bibb_County,422,16135,460,,,,,,
2021-06-12,US,GA_Bibb_County,423,16138,460,,,,,,
2021-06-13,US,GA_Bibb_County,424,16139,460,,,,,,
2021-06-14,US,GA_Bibb_County,425,16145,460,,,,,,
2021-06-15,US,GA_Bibb_County,426,16153,460,,,,,,
2021-06-16,US,GA_Bibb_County,427,16162,460,,,,,,
2021-06-17,US,GA_Bibb_County,428,16173,461,,,,,,
2021-06-18,US,GA_Bibb_County,429,16179,461,,,,,,
2021-06-19,US,GA_Bibb_County,430,16186,462,,,,,,
2021-06-20,US,GA_Bibb_County,431,16189,462,,,,,,
2021-06-21,US,GA_Bibb_County,432,16190,462,,,,,,
2021-06-22,US,GA_Bibb_County,433,16192,462,,,,,,
2021-06-23,US,GA_Bibb_County,434,16194,462,,,,,,
2021-06-24,US,GA_Bibb_County,435,16194,462,,,,,,
2021-06-25,US,GA_Bibb_County,436,16199,462,,,,,,
2021-06-26,US,GA_Bibb_County,437,16216,462,,,,,,
2021-06-27,US,GA_Bibb_County,438,16219,462,,,,,,
2021-06-28,US,GA_Bibb_County,439,16219,462,,,,,,
2021-06-29,US,GA_Bibb_County,440,16219,462,,,,,,
2021-06-30,US,GA_Bibb_County,441,16254,464,,,,,,
2021-07-01,US,GA_Bibb_County,442,16264,464,,,,,,
2021-07-02,US,GA_Bibb_County,443,16271,464,,,,,,
2021-07-03,US,GA_Bibb_County,444,16271,464,,,,,,
2021-07-04,US,GA_Bibb_County,445,16271,464,,,,,,
2021-07-05,US,GA_Bibb_County,446,16271,464,,,,,,
2021-07-06,US,GA_Bibb_County,447,16285,464,,,,,,
2021-07-07,US,GA_Bibb_County,448,16293,464,,,,,,
2021-07-08,US,GA_Bibb_County,449,16299,464,,,,,,
2021-07-09,US,GA_Bibb_County,450,16308,464,,,,,,
2021-07-10,US,GA_Bibb_County,451,16308,464,,,,,,
2021-07-11,US,GA_Bibb_County,452,16308,464,,,,,,
2021-07-12,US,GA_Bibb_County,453,16324,464,,,,,,
2021-07-13,US,GA_Bibb_County,454,16330,466,,,,,,
2021-07-14,US,GA_Bibb_County,455,16349,466,,,,,,
2021-07-15,US,GA_Bibb_County,456,16369,467,,,,,,
