date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-03-27,US,GA_Habersham_County,-25,1,0,,,,,,
2020-03-28,US,GA_Habersham_County,-24,1,0,,,,,,
2020-03-29,US,GA_Habersham_County,-23,1,0,,,,,,
2020-03-30,US,GA_Habersham_County,-22,1,0,,,,,,
2020-03-31,US,GA_Habersham_County,-21,2,0,,,,,,
2020-04-01,US,GA_Habersham_County,-20,2,0,,,,,,
2020-04-02,US,GA_Habersham_County,-19,2,0,,,,,,
2020-04-03,US,GA_Habersham_County,-18,2,0,,,,,,
2020-04-04,US,GA_Habersham_County,-17,2,0,,,,,,
2020-04-05,US,GA_Habersham_County,-16,2,0,,,,,,
2020-04-06,US,GA_Habersham_County,-15,2,0,,,,,,
2020-04-07,US,GA_Habersham_County,-14,7,0,,,,,,
2020-04-08,US,GA_Habersham_County,-13,8,0,,,,,,
2020-04-09,US,GA_Habersham_County,-12,11,0,,,,,,
2020-04-10,US,GA_Habersham_County,-11,14,1,,,,,,
2020-04-11,US,GA_Habersham_County,-10,14,1,,,,,,
2020-04-12,US,GA_Habersham_County,-9,14,1,,,,,,
2020-04-13,US,GA_Habersham_County,-8,19,1,,,,,,
2020-04-14,US,GA_Habersham_County,-7,28,1,,,,,,
2020-04-15,US,GA_Habersham_County,-6,44,2,,,,,,
2020-04-16,US,GA_Habersham_County,-5,57,2,,,,,,
2020-04-17,US,GA_Habersham_County,-4,72,2,,,,,,
2020-04-18,US,GA_Habersham_County,-3,73,2,,,,,,
2020-04-19,US,GA_Habersham_County,-2,75,2,,,,,,
2020-04-20,US,GA_Habersham_County,-1,99,3,,,,,,
2020-04-21,US,GA_Habersham_County,0,112,3,,,,,,
2020-04-22,US,GA_Habersham_County,1,130,3,,,,,,
2020-04-23,US,GA_Habersham_County,2,149,3,,,,,,
2020-04-24,US,GA_Habersham_County,3,165,3,,,,,,
2020-04-25,US,GA_Habersham_County,4,170,3,,,,,,
2020-04-26,US,GA_Habersham_County,5,171,3,,,,,,
2020-04-27,US,GA_Habersham_County,6,193,4,,,,,,
2020-04-28,US,GA_Habersham_County,7,212,7,,,,,,
2020-04-29,US,GA_Habersham_County,8,245,7,,,,,,
2020-04-30,US,GA_Habersham_County,9,304,8,,,,,,
2020-05-01,US,GA_Habersham_County,10,327,8,,,,,,
2020-05-02,US,GA_Habersham_County,11,344,8,,,,,,
2020-05-03,US,GA_Habersham_County,12,344,8,,,,,,
2020-05-04,US,GA_Habersham_County,13,355,9,,,,,,
2020-05-05,US,GA_Habersham_County,14,362,11,,,,,,
2020-05-06,US,GA_Habersham_County,15,376,12,,,,,,
2020-05-07,US,GA_Habersham_County,16,382,15,,,,,,
2020-05-08,US,GA_Habersham_County,17,386,16,,,,,,
2020-05-09,US,GA_Habersham_County,18,386,16,,,,,,
2020-05-10,US,GA_Habersham_County,19,386,16,,,,,,
2020-05-11,US,GA_Habersham_County,20,386,16,,,,,,
2020-05-12,US,GA_Habersham_County,21,392,16,,,,,,
2020-05-13,US,GA_Habersham_County,22,398,16,,,,,,
2020-05-14,US,GA_Habersham_County,23,400,16,,,,,,
2020-05-15,US,GA_Habersham_County,24,411,16,,,,,,
2020-05-16,US,GA_Habersham_County,25,414,16,,,,,,
2020-05-17,US,GA_Habersham_County,26,420,16,,,,,,
2020-05-18,US,GA_Habersham_County,27,455,16,,,,,,
2020-05-19,US,GA_Habersham_County,28,457,16,,,,,,
2020-05-20,US,GA_Habersham_County,29,470,16,,,,,,
2020-05-21,US,GA_Habersham_County,30,473,18,,,,,,
2020-05-22,US,GA_Habersham_County,31,479,18,,,,,,
2020-05-23,US,GA_Habersham_County,32,488,19,,,,,,
2020-05-24,US,GA_Habersham_County,33,500,19,,,,,,
2020-05-25,US,GA_Habersham_County,34,502,19,,,,,,
2020-05-26,US,GA_Habersham_County,35,506,19,,,,,,
2020-05-27,US,GA_Habersham_County,36,511,19,,,,,,
2020-05-28,US,GA_Habersham_County,37,514,20,,,,,,
2020-05-29,US,GA_Habersham_County,38,519,20,,,,,,
2020-05-30,US,GA_Habersham_County,39,520,23,,,,,,
2020-05-31,US,GA_Habersham_County,40,520,23,,,,,,
2020-06-01,US,GA_Habersham_County,41,530,23,,,,,,
2020-06-02,US,GA_Habersham_County,42,530,23,,,,,,
2020-06-03,US,GA_Habersham_County,43,538,23,,,,,,
2020-06-04,US,GA_Habersham_County,44,545,24,,,,,,
2020-06-05,US,GA_Habersham_County,45,549,25,,,,,,
2020-06-06,US,GA_Habersham_County,46,556,25,,,,,,
2020-06-07,US,GA_Habersham_County,47,557,25,,,,,,
2020-06-08,US,GA_Habersham_County,48,562,26,,,,,,
2020-06-09,US,GA_Habersham_County,49,568,26,,,,,,
2020-06-10,US,GA_Habersham_County,50,572,26,,,,,,
2020-06-11,US,GA_Habersham_County,51,576,28,,,,,,
2020-06-12,US,GA_Habersham_County,52,581,29,,,,,,
2020-06-13,US,GA_Habersham_County,53,590,30,,,,,,
2020-06-14,US,GA_Habersham_County,54,593,30,,,,,,
2020-06-15,US,GA_Habersham_County,55,596,31,,,,,,
2020-06-16,US,GA_Habersham_County,56,600,31,,,,,,
2020-06-17,US,GA_Habersham_County,57,612,33,,,,,,
2020-06-18,US,GA_Habersham_County,58,624,33,,,,,,
2020-06-19,US,GA_Habersham_County,59,630,34,,,,,,
2020-06-20,US,GA_Habersham_County,60,635,34,,,,,,
2020-06-21,US,GA_Habersham_County,61,637,34,,,,,,
2020-06-22,US,GA_Habersham_County,62,639,34,,,,,,
2020-06-23,US,GA_Habersham_County,63,644,35,,,,,,
2020-06-24,US,GA_Habersham_County,64,647,35,,,,,,
2020-06-25,US,GA_Habersham_County,65,648,35,,,,,,
2020-06-26,US,GA_Habersham_County,66,656,35,,,,,,
2020-06-27,US,GA_Habersham_County,67,659,35,,,,,,
2020-06-28,US,GA_Habersham_County,68,662,35,,,,,,
2020-06-29,US,GA_Habersham_County,69,666,35,,,,,,
2020-06-30,US,GA_Habersham_County,70,678,35,,,,,,
2020-07-01,US,GA_Habersham_County,71,699,35,,,,,,
2020-07-02,US,GA_Habersham_County,72,705,36,,,,,,
2020-07-03,US,GA_Habersham_County,73,710,36,,,,,,
2020-07-04,US,GA_Habersham_County,74,714,36,,,,,,
2020-07-05,US,GA_Habersham_County,75,717,36,,,,,,
2020-07-06,US,GA_Habersham_County,76,717,36,,,,,,
2020-07-07,US,GA_Habersham_County,77,729,38,,,,,,
2020-07-08,US,GA_Habersham_County,78,738,38,,,,,,
2020-07-09,US,GA_Habersham_County,79,740,39,,,,,,
2020-07-10,US,GA_Habersham_County,80,751,41,,,,,,
2020-07-11,US,GA_Habersham_County,81,759,41,,,,,,
2020-07-12,US,GA_Habersham_County,82,761,41,,,,,,
2020-07-13,US,GA_Habersham_County,83,771,41,,,,,,
2020-07-14,US,GA_Habersham_County,84,785,41,,,,,,
2020-07-15,US,GA_Habersham_County,85,813,41,,,,,,
2020-07-16,US,GA_Habersham_County,86,821,41,,,,,,
2020-07-17,US,GA_Habersham_County,87,836,41,,,,,,
2020-07-18,US,GA_Habersham_County,88,850,41,,,,,,
2020-07-19,US,GA_Habersham_County,89,854,41,,,,,,
2020-07-20,US,GA_Habersham_County,90,855,41,,,,,,
2020-07-21,US,GA_Habersham_County,91,876,42,,,,,,
2020-07-22,US,GA_Habersham_County,92,890,43,,,,,,
2020-07-23,US,GA_Habersham_County,93,904,43,,,,,,
2020-07-24,US,GA_Habersham_County,94,921,47,,,,,,
2020-07-25,US,GA_Habersham_County,95,931,48,,,,,,
2020-07-26,US,GA_Habersham_County,96,937,48,,,,,,
2020-07-27,US,GA_Habersham_County,97,943,48,,,,,,
2020-07-28,US,GA_Habersham_County,98,961,48,,,,,,
2020-07-29,US,GA_Habersham_County,99,983,48,,,,,,
2020-07-30,US,GA_Habersham_County,100,1002,48,,,,,,
2020-07-31,US,GA_Habersham_County,101,1011,48,,,,,,
2020-08-01,US,GA_Habersham_County,102,1026,48,,,,,,
2020-08-02,US,GA_Habersham_County,103,1037,48,,,,,,
2020-08-03,US,GA_Habersham_County,104,1048,48,,,,,,
2020-08-04,US,GA_Habersham_County,105,1057,48,,,,,,
2020-08-05,US,GA_Habersham_County,106,1089,48,,,,,,
2020-08-06,US,GA_Habersham_County,107,1102,48,,,,,,
2020-08-07,US,GA_Habersham_County,108,1125,48,,,,,,
2020-08-08,US,GA_Habersham_County,109,1135,49,,,,,,
2020-08-09,US,GA_Habersham_County,110,1141,49,,,,,,
2020-08-10,US,GA_Habersham_County,111,1145,49,,,,,,
2020-08-11,US,GA_Habersham_County,112,1157,50,,,,,,
2020-08-12,US,GA_Habersham_County,113,1173,50,,,,,,
2020-08-13,US,GA_Habersham_County,114,1183,51,,,,,,
2020-08-14,US,GA_Habersham_County,115,1188,51,,,,,,
2020-08-15,US,GA_Habersham_County,116,1206,52,,,,,,
2020-08-16,US,GA_Habersham_County,117,1212,52,,,,,,
2020-08-17,US,GA_Habersham_County,118,1212,52,,,,,,
2020-08-18,US,GA_Habersham_County,119,1219,52,,,,,,
2020-08-19,US,GA_Habersham_County,120,1236,53,,,,,,
2020-08-20,US,GA_Habersham_County,121,1245,53,,,,,,
2020-08-21,US,GA_Habersham_County,122,1263,54,,,,,,
2020-08-22,US,GA_Habersham_County,123,1266,55,,,,,,
2020-08-23,US,GA_Habersham_County,124,1268,57,,,,,,
2020-08-24,US,GA_Habersham_County,125,1268,57,,,,,,
2020-08-25,US,GA_Habersham_County,126,1279,59,,,,,,
2020-08-26,US,GA_Habersham_County,127,1297,59,,,,,,
2020-08-27,US,GA_Habersham_County,128,1301,61,,,,,,
2020-08-28,US,GA_Habersham_County,129,1309,62,,,,,,
2020-08-29,US,GA_Habersham_County,130,1325,63,,,,,,
2020-08-30,US,GA_Habersham_County,131,1327,63,,,,,,
2020-08-31,US,GA_Habersham_County,132,1341,63,,,,,,
2020-09-01,US,GA_Habersham_County,133,1363,63,,,,,,
2020-09-02,US,GA_Habersham_County,134,1371,63,,,,,,
2020-09-03,US,GA_Habersham_County,135,1376,64,,,,,,
2020-09-04,US,GA_Habersham_County,136,1390,65,,,,,,
2020-09-05,US,GA_Habersham_County,137,1399,65,,,,,,
2020-09-06,US,GA_Habersham_County,138,1402,65,,,,,,
2020-09-07,US,GA_Habersham_County,139,1404,65,,,,,,
2020-09-08,US,GA_Habersham_County,140,1407,65,,,,,,
2020-09-09,US,GA_Habersham_County,141,1411,65,,,,,,
2020-09-10,US,GA_Habersham_County,142,1423,65,,,,,,
2020-09-11,US,GA_Habersham_County,143,1432,65,,,,,,
2020-09-12,US,GA_Habersham_County,144,1442,65,,,,,,
2020-09-13,US,GA_Habersham_County,145,1444,65,,,,,,
2020-09-14,US,GA_Habersham_County,146,1444,65,,,,,,
2020-09-15,US,GA_Habersham_County,147,1464,65,,,,,,
2020-09-16,US,GA_Habersham_County,148,1483,65,,,,,,
2020-09-17,US,GA_Habersham_County,149,1504,65,,,,,,
2020-09-18,US,GA_Habersham_County,150,1531,65,,,,,,
2020-09-19,US,GA_Habersham_County,151,1553,66,,,,,,
2020-09-20,US,GA_Habersham_County,152,1557,66,,,,,,
2020-09-21,US,GA_Habersham_County,153,1563,66,,,,,,
2020-09-22,US,GA_Habersham_County,154,1565,67,,,,,,
2020-09-23,US,GA_Habersham_County,155,1585,67,,,,,,
2020-09-24,US,GA_Habersham_County,156,1601,67,,,,,,
2020-09-25,US,GA_Habersham_County,157,1633,67,,,,,,
2020-09-26,US,GA_Habersham_County,158,1640,67,,,,,,
2020-09-27,US,GA_Habersham_County,159,1640,67,,,,,,
2020-09-28,US,GA_Habersham_County,160,1640,67,,,,,,
2020-09-29,US,GA_Habersham_County,161,1654,67,,,,,,
2020-09-30,US,GA_Habersham_County,162,1674,67,,,,,,
2020-10-01,US,GA_Habersham_County,163,1700,71,,,,,,
2020-10-02,US,GA_Habersham_County,164,1719,71,,,,,,
2020-10-03,US,GA_Habersham_County,165,1731,71,,,,,,
2020-10-04,US,GA_Habersham_County,166,1733,71,,,,,,
2020-10-05,US,GA_Habersham_County,167,1748,71,,,,,,
2020-10-06,US,GA_Habersham_County,168,1756,71,,,,,,
2020-10-07,US,GA_Habersham_County,169,1767,71,,,,,,
2020-10-08,US,GA_Habersham_County,170,1773,71,,,,,,
2020-10-09,US,GA_Habersham_County,171,1781,71,,,,,,
2020-10-10,US,GA_Habersham_County,172,1790,72,,,,,,
2020-10-11,US,GA_Habersham_County,173,1793,72,,,,,,
2020-10-12,US,GA_Habersham_County,174,1794,72,,,,,,
2020-10-13,US,GA_Habersham_County,175,1799,72,,,,,,
2020-10-14,US,GA_Habersham_County,176,1818,73,,,,,,
2020-10-15,US,GA_Habersham_County,177,1824,73,,,,,,
2020-10-16,US,GA_Habersham_County,178,1835,74,,,,,,
2020-10-17,US,GA_Habersham_County,179,1842,74,,,,,,
2020-10-18,US,GA_Habersham_County,180,1844,74,,,,,,
2020-10-19,US,GA_Habersham_County,181,1845,75,,,,,,
2020-10-20,US,GA_Habersham_County,182,1854,75,,,,,,
2020-10-21,US,GA_Habersham_County,183,1856,75,,,,,,
2020-10-22,US,GA_Habersham_County,184,1872,75,,,,,,
2020-10-23,US,GA_Habersham_County,185,1877,75,,,,,,
2020-10-24,US,GA_Habersham_County,186,1884,77,,,,,,
2020-10-25,US,GA_Habersham_County,187,1885,77,,,,,,
2020-10-26,US,GA_Habersham_County,188,1888,77,,,,,,
2020-10-27,US,GA_Habersham_County,189,1894,78,,,,,,
2020-10-28,US,GA_Habersham_County,190,1902,78,,,,,,
2020-10-29,US,GA_Habersham_County,191,1915,78,,,,,,
2020-10-30,US,GA_Habersham_County,192,1918,78,,,,,,
2020-10-31,US,GA_Habersham_County,193,1924,78,,,,,,
2020-11-01,US,GA_Habersham_County,194,1927,78,,,,,,
2020-11-02,US,GA_Habersham_County,195,1929,78,,,,,,
2020-11-03,US,GA_Habersham_County,196,1936,78,,,,,,
2020-11-04,US,GA_Habersham_County,197,1941,80,,,,,,
2020-11-05,US,GA_Habersham_County,198,1950,80,,,,,,
2020-11-06,US,GA_Habersham_County,199,1959,80,,,,,,
2020-11-07,US,GA_Habersham_County,200,1965,80,,,,,,
2020-11-08,US,GA_Habersham_County,201,1966,80,,,,,,
2020-11-09,US,GA_Habersham_County,202,1970,80,,,,,,
2020-11-10,US,GA_Habersham_County,203,1978,80,,,,,,
2020-11-11,US,GA_Habersham_County,204,1987,80,,,,,,
2020-11-12,US,GA_Habersham_County,205,1997,80,,,,,,
2020-11-13,US,GA_Habersham_County,206,2007,80,,,,,,
2020-11-14,US,GA_Habersham_County,207,2036,80,,,,,,
2020-11-15,US,GA_Habersham_County,208,2047,80,,,,,,
2020-11-16,US,GA_Habersham_County,209,2058,80,,,,,,
2020-11-17,US,GA_Habersham_County,210,2085,80,,,,,,
2020-11-18,US,GA_Habersham_County,211,2099,80,,,,,,
2020-11-19,US,GA_Habersham_County,212,2140,80,,,,,,
2020-11-20,US,GA_Habersham_County,213,2167,80,,,,,,
2020-11-21,US,GA_Habersham_County,214,2188,80,,,,,,
2020-11-22,US,GA_Habersham_County,215,2203,80,,,,,,
