date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-03-30,US,ID_Jerome_County,-49,1,0,,,,,,
2020-03-31,US,ID_Jerome_County,-48,2,0,,,,,,
2020-04-01,US,ID_Jerome_County,-47,4,0,,,,,,
2020-04-02,US,ID_Jerome_County,-46,8,0,,,,,,
2020-04-03,US,ID_Jerome_County,-45,11,0,,,,,,
2020-04-04,US,ID_Jerome_County,-44,13,0,,,,,,
2020-04-05,US,ID_Jerome_County,-43,13,0,,,,,,
2020-04-06,US,ID_Jerome_County,-42,18,0,,,,,,
2020-04-07,US,ID_Jerome_County,-41,18,0,,,,,,
2020-04-08,US,ID_Jerome_County,-40,19,1,,,,,,
2020-04-09,US,ID_Jerome_County,-39,24,2,,,,,,
2020-04-10,US,ID_Jerome_County,-38,32,2,,,,,,
2020-04-11,US,ID_Jerome_County,-37,33,2,,,,,,
2020-04-12,US,ID_Jerome_County,-36,33,2,,,,,,
2020-04-13,US,ID_Jerome_County,-35,34,2,,,,,,
2020-04-14,US,ID_Jerome_County,-34,34,2,,,,,,
2020-04-15,US,ID_Jerome_County,-33,38,2,,,,,,
2020-04-16,US,ID_Jerome_County,-32,41,2,,,,,,
2020-04-17,US,ID_Jerome_County,-31,44,2,,,,,,
2020-04-18,US,ID_Jerome_County,-30,44,2,,,,,,
2020-04-19,US,ID_Jerome_County,-29,44,2,,,,,,
2020-04-20,US,ID_Jerome_County,-28,44,2,,,,,,
2020-04-21,US,ID_Jerome_County,-27,44,2,,,,,,
2020-04-22,US,ID_Jerome_County,-26,44,2,,,,,,
2020-04-23,US,ID_Jerome_County,-25,44,2,,,,,,
2020-04-24,US,ID_Jerome_County,-24,45,2,,,,,,
2020-04-25,US,ID_Jerome_County,-23,46,2,,,,,,
2020-04-26,US,ID_Jerome_County,-22,46,2,,,,,,
2020-04-27,US,ID_Jerome_County,-21,46,2,,,,,,
2020-04-28,US,ID_Jerome_County,-20,48,2,,,,,,
2020-04-29,US,ID_Jerome_County,-19,51,2,,,,,,
2020-04-30,US,ID_Jerome_County,-18,54,2,,,,,,
2020-05-01,US,ID_Jerome_County,-17,54,2,,,,,,
2020-05-02,US,ID_Jerome_County,-16,55,2,,,,,,
2020-05-03,US,ID_Jerome_County,-15,55,2,,,,,,
2020-05-04,US,ID_Jerome_County,-14,57,2,,,,,,
2020-05-05,US,ID_Jerome_County,-13,61,2,,,,,,
2020-05-06,US,ID_Jerome_County,-12,64,2,,,,,,
2020-05-07,US,ID_Jerome_County,-11,65,2,,,,,,
2020-05-08,US,ID_Jerome_County,-10,67,2,,,,,,
2020-05-09,US,ID_Jerome_County,-9,71,2,,,,,,
2020-05-10,US,ID_Jerome_County,-8,71,2,,,,,,
2020-05-11,US,ID_Jerome_County,-7,75,2,,,,,,
2020-05-12,US,ID_Jerome_County,-6,81,2,,,,,,
2020-05-13,US,ID_Jerome_County,-5,84,2,,,,,,
2020-05-14,US,ID_Jerome_County,-4,87,2,,,,,,
2020-05-15,US,ID_Jerome_County,-3,88,2,,,,,,
2020-05-16,US,ID_Jerome_County,-2,95,2,,,,,,
2020-05-17,US,ID_Jerome_County,-1,95,2,,,,,,
2020-05-18,US,ID_Jerome_County,0,102,2,,,,,,
2020-05-19,US,ID_Jerome_County,1,105,2,,,,,,
2020-05-20,US,ID_Jerome_County,2,110,2,,,,,,
2020-05-21,US,ID_Jerome_County,3,114,2,,,,,,
2020-05-22,US,ID_Jerome_County,4,137,2,,,,,,
2020-05-23,US,ID_Jerome_County,5,145,2,,,,,,
2020-05-24,US,ID_Jerome_County,6,145,2,,,,,,
2020-05-25,US,ID_Jerome_County,7,145,2,,,,,,
2020-05-26,US,ID_Jerome_County,8,154,2,,,,,,
2020-05-27,US,ID_Jerome_County,9,156,2,,,,,,
2020-05-28,US,ID_Jerome_County,10,161,2,,,,,,
2020-05-29,US,ID_Jerome_County,11,165,2,,,,,,
2020-05-30,US,ID_Jerome_County,12,169,2,,,,,,
2020-05-31,US,ID_Jerome_County,13,172,2,,,,,,
2020-06-01,US,ID_Jerome_County,14,174,2,,,,,,
2020-06-02,US,ID_Jerome_County,15,175,2,,,,,,
2020-06-03,US,ID_Jerome_County,16,180,2,,,,,,
2020-06-04,US,ID_Jerome_County,17,191,2,,,,,,
2020-06-05,US,ID_Jerome_County,18,194,2,,,,,,
2020-06-06,US,ID_Jerome_County,19,194,2,,,,,,
2020-06-07,US,ID_Jerome_County,20,194,2,,,,,,
2020-06-08,US,ID_Jerome_County,21,198,2,,,,,,
2020-06-09,US,ID_Jerome_County,22,201,2,,,,,,
2020-06-10,US,ID_Jerome_County,23,202,2,,,,,,
2020-06-11,US,ID_Jerome_County,24,204,2,,,,,,
2020-06-12,US,ID_Jerome_County,25,205,3,,,,,,
2020-06-13,US,ID_Jerome_County,26,206,3,,,,,,
2020-06-14,US,ID_Jerome_County,27,206,3,,,,,,
2020-06-15,US,ID_Jerome_County,28,208,3,,,,,,
2020-06-16,US,ID_Jerome_County,29,211,3,,,,,,
2020-06-17,US,ID_Jerome_County,30,214,3,,,,,,
2020-06-18,US,ID_Jerome_County,31,216,3,,,,,,
2020-06-19,US,ID_Jerome_County,32,216,3,,,,,,
2020-06-20,US,ID_Jerome_County,33,216,3,,,,,,
2020-06-21,US,ID_Jerome_County,34,216,3,,,,,,
2020-06-22,US,ID_Jerome_County,35,225,3,,,,,,
2020-06-23,US,ID_Jerome_County,36,227,3,,,,,,
2020-06-24,US,ID_Jerome_County,37,232,3,,,,,,
2020-06-25,US,ID_Jerome_County,38,232,3,,,,,,
2020-06-26,US,ID_Jerome_County,39,232,3,,,,,,
2020-06-27,US,ID_Jerome_County,40,232,4,,,,,,
2020-06-28,US,ID_Jerome_County,41,232,4,,,,,,
2020-06-29,US,ID_Jerome_County,42,237,4,,,,,,
2020-06-30,US,ID_Jerome_County,43,239,5,,,,,,
2020-07-01,US,ID_Jerome_County,44,243,5,,,,,,
2020-07-02,US,ID_Jerome_County,45,244,5,,,,,,
2020-07-03,US,ID_Jerome_County,46,246,5,,,,,,
2020-07-04,US,ID_Jerome_County,47,247,5,,,,,,
2020-07-05,US,ID_Jerome_County,48,247,5,,,,,,
2020-07-06,US,ID_Jerome_County,49,251,5,,,,,,
2020-07-07,US,ID_Jerome_County,50,260,5,,,,,,
2020-07-08,US,ID_Jerome_County,51,270,5,,,,,,
2020-07-09,US,ID_Jerome_County,52,280,5,,,,,,
2020-07-10,US,ID_Jerome_County,53,289,5,,,,,,
2020-07-11,US,ID_Jerome_County,54,296,5,,,,,,
2020-07-12,US,ID_Jerome_County,55,300,5,,,,,,
2020-07-13,US,ID_Jerome_County,56,314,5,,,,,,
2020-07-14,US,ID_Jerome_County,57,315,5,,,,,,
2020-07-15,US,ID_Jerome_County,58,326,6,,,,,,
2020-07-16,US,ID_Jerome_County,59,337,6,,,,,,
2020-07-17,US,ID_Jerome_County,60,345,6,,,,,,
2020-07-18,US,ID_Jerome_County,61,349,6,,,,,,
2020-07-19,US,ID_Jerome_County,62,351,6,,,,,,
2020-07-20,US,ID_Jerome_County,63,356,6,,,,,,
2020-07-21,US,ID_Jerome_County,64,360,6,,,,,,
2020-07-22,US,ID_Jerome_County,65,361,6,,,,,,
2020-07-23,US,ID_Jerome_County,66,364,6,,,,,,
2020-07-24,US,ID_Jerome_County,67,369,6,,,,,,
2020-07-25,US,ID_Jerome_County,68,369,6,,,,,,
2020-07-26,US,ID_Jerome_County,69,369,6,,,,,,
2020-07-27,US,ID_Jerome_County,70,389,6,,,,,,
2020-07-28,US,ID_Jerome_County,71,394,6,,,,,,
2020-07-29,US,ID_Jerome_County,72,401,6,,,,,,
2020-07-30,US,ID_Jerome_County,73,409,6,,,,,,
2020-07-31,US,ID_Jerome_County,74,414,6,,,,,,
2020-08-01,US,ID_Jerome_County,75,420,6,,,,,,
2020-08-02,US,ID_Jerome_County,76,426,6,,,,,,
2020-08-03,US,ID_Jerome_County,77,435,6,,,,,,
2020-08-04,US,ID_Jerome_County,78,439,6,,,,,,
2020-08-05,US,ID_Jerome_County,79,452,6,,,,,,
2020-08-06,US,ID_Jerome_County,80,458,6,,,,,,
2020-08-07,US,ID_Jerome_County,81,469,6,,,,,,
2020-08-08,US,ID_Jerome_County,82,471,6,,,,,,
2020-08-09,US,ID_Jerome_County,83,474,6,,,,,,
2020-08-10,US,ID_Jerome_County,84,484,6,,,,,,
2020-08-11,US,ID_Jerome_County,85,489,6,,,,,,
2020-08-12,US,ID_Jerome_County,86,501,6,,,,,,
2020-08-13,US,ID_Jerome_County,87,512,6,,,,,,
2020-08-14,US,ID_Jerome_County,88,517,6,,,,,,
2020-08-15,US,ID_Jerome_County,89,521,6,,,,,,
2020-08-16,US,ID_Jerome_County,90,525,6,,,,,,
2020-08-17,US,ID_Jerome_County,91,528,6,,,,,,
2020-08-18,US,ID_Jerome_County,92,536,6,,,,,,
2020-08-19,US,ID_Jerome_County,93,541,6,,,,,,
2020-08-20,US,ID_Jerome_County,94,544,6,,,,,,
2020-08-21,US,ID_Jerome_County,95,548,6,,,,,,
2020-08-22,US,ID_Jerome_County,96,560,6,,,,,,
2020-08-23,US,ID_Jerome_County,97,568,6,,,,,,
2020-08-24,US,ID_Jerome_County,98,571,6,,,,,,
2020-08-25,US,ID_Jerome_County,99,576,6,,,,,,
2020-08-26,US,ID_Jerome_County,100,579,6,,,,,,
2020-08-27,US,ID_Jerome_County,101,590,6,,,,,,
2020-08-28,US,ID_Jerome_County,102,593,6,,,,,,
2020-08-29,US,ID_Jerome_County,103,596,6,,,,,,
2020-08-30,US,ID_Jerome_County,104,597,6,,,,,,
2020-08-31,US,ID_Jerome_County,105,601,6,,,,,,
2020-09-01,US,ID_Jerome_County,106,607,6,,,,,,
2020-09-02,US,ID_Jerome_County,107,613,6,,,,,,
2020-09-03,US,ID_Jerome_County,108,623,6,,,,,,
2020-09-04,US,ID_Jerome_County,109,624,6,,,,,,
2020-09-05,US,ID_Jerome_County,110,627,6,,,,,,
2020-09-06,US,ID_Jerome_County,111,632,6,,,,,,
2020-09-07,US,ID_Jerome_County,112,639,6,,,,,,
2020-09-08,US,ID_Jerome_County,113,654,6,,,,,,
2020-09-09,US,ID_Jerome_County,114,661,6,,,,,,
2020-09-10,US,ID_Jerome_County,115,676,6,,,,,,
2020-09-11,US,ID_Jerome_County,116,679,6,,,,,,
2020-09-12,US,ID_Jerome_County,117,681,6,,,,,,
2020-09-13,US,ID_Jerome_County,118,681,6,,,,,,
2020-09-14,US,ID_Jerome_County,119,689,6,,,,,,
2020-09-15,US,ID_Jerome_County,120,695,6,,,,,,
2020-09-16,US,ID_Jerome_County,121,703,7,,,,,,
2020-09-17,US,ID_Jerome_County,122,712,7,,,,,,
2020-09-18,US,ID_Jerome_County,123,718,7,,,,,,
2020-09-19,US,ID_Jerome_County,124,721,7,,,,,,
2020-09-20,US,ID_Jerome_County,125,724,7,,,,,,
2020-09-21,US,ID_Jerome_County,126,728,7,,,,,,
2020-09-22,US,ID_Jerome_County,127,733,7,,,,,,
2020-09-23,US,ID_Jerome_County,128,735,7,,,,,,
2020-09-24,US,ID_Jerome_County,129,747,7,,,,,,
2020-09-25,US,ID_Jerome_County,130,752,7,,,,,,
2020-09-26,US,ID_Jerome_County,131,752,7,,,,,,
2020-09-27,US,ID_Jerome_County,132,752,7,,,,,,
2020-09-28,US,ID_Jerome_County,133,768,7,,,,,,
2020-09-29,US,ID_Jerome_County,134,778,7,,,,,,
2020-09-30,US,ID_Jerome_County,135,790,7,,,,,,
2020-10-01,US,ID_Jerome_County,136,790,7,,,,,,
2020-10-02,US,ID_Jerome_County,137,798,7,,,,,,
2020-10-03,US,ID_Jerome_County,138,798,7,,,,,,
2020-10-04,US,ID_Jerome_County,139,798,7,,,,,,
2020-10-05,US,ID_Jerome_County,140,814,7,,,,,,
2020-10-06,US,ID_Jerome_County,141,835,7,,,,,,
2020-10-07,US,ID_Jerome_County,142,852,7,,,,,,
2020-10-08,US,ID_Jerome_County,143,862,7,,,,,,
2020-10-09,US,ID_Jerome_County,144,874,7,,,,,,
2020-10-10,US,ID_Jerome_County,145,874,7,,,,,,
2020-10-11,US,ID_Jerome_County,146,874,7,,,,,,
2020-10-12,US,ID_Jerome_County,147,874,7,,,,,,
2020-10-13,US,ID_Jerome_County,148,898,7,,,,,,
2020-10-14,US,ID_Jerome_County,149,907,7,,,,,,
2020-10-15,US,ID_Jerome_County,150,936,7,,,,,,
2020-10-16,US,ID_Jerome_County,151,946,7,,,,,,
2020-10-17,US,ID_Jerome_County,152,946,7,,,,,,
2020-10-18,US,ID_Jerome_County,153,946,7,,,,,,
2020-10-19,US,ID_Jerome_County,154,977,7,,,,,,
2020-10-20,US,ID_Jerome_County,155,988,7,,,,,,
2020-10-21,US,ID_Jerome_County,156,1011,7,,,,,,
2020-10-22,US,ID_Jerome_County,157,1022,7,,,,,,
2020-10-23,US,ID_Jerome_County,158,1033,8,,,,,,
2020-10-24,US,ID_Jerome_County,159,1043,8,,,,,,
2020-10-25,US,ID_Jerome_County,160,1043,8,,,,,,
2020-10-26,US,ID_Jerome_County,161,1075,8,,,,,,
2020-10-27,US,ID_Jerome_County,162,1095,9,,,,,,
2020-10-28,US,ID_Jerome_County,163,1124,9,,,,,,
2020-10-29,US,ID_Jerome_County,164,1145,9,,,,,,
2020-10-30,US,ID_Jerome_County,165,1174,9,,,,,,
2020-10-31,US,ID_Jerome_County,166,1189,9,,,,,,
2020-11-01,US,ID_Jerome_County,167,1198,9,,,,,,
2020-11-02,US,ID_Jerome_County,168,1229,9,,,,,,
2020-11-03,US,ID_Jerome_County,169,1267,9,,,,,,
2020-11-04,US,ID_Jerome_County,170,1318,9,,,,,,
2020-11-05,US,ID_Jerome_County,171,1351,9,,,,,,
2020-11-06,US,ID_Jerome_County,172,1392,9,,,,,,
2020-11-07,US,ID_Jerome_County,173,1416,9,,,,,,
2020-11-08,US,ID_Jerome_County,174,1418,9,,,,,,
2020-11-09,US,ID_Jerome_County,175,1460,9,,,,,,
2020-11-10,US,ID_Jerome_County,176,1468,9,,,,,,
2020-11-11,US,ID_Jerome_County,177,1520,9,,,,,,
2020-11-12,US,ID_Jerome_County,178,1556,9,,,,,,
2020-11-13,US,ID_Jerome_County,179,1580,10,,,,,,
2020-11-14,US,ID_Jerome_County,180,1601,10,,,,,,
2020-11-15,US,ID_Jerome_County,181,1616,10,,,,,,
2020-11-16,US,ID_Jerome_County,182,1648,10,,,,,,
2020-11-17,US,ID_Jerome_County,183,1668,11,,,,,,
2020-11-18,US,ID_Jerome_County,184,1698,11,,,,,,
2020-11-19,US,ID_Jerome_County,185,1732,12,,,,,,
2020-11-20,US,ID_Jerome_County,186,1753,13,,,,,,
2020-11-21,US,ID_Jerome_County,187,1765,13,,,,,,
2020-11-22,US,ID_Jerome_County,188,1774,13,,,,,,
2020-11-23,US,ID_Jerome_County,189,1796,13,,,,,,
2020-11-24,US,ID_Jerome_County,190,1822,13,,,,,,
2020-11-25,US,ID_Jerome_County,191,1838,13,,,,,,
