date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-03-26,US,MI_Oceana_County,-69,1,0,,,,,,
2020-03-27,US,MI_Oceana_County,-68,1,0,,,,,,
2020-03-28,US,MI_Oceana_County,-67,1,0,,,,,,
2020-03-29,US,MI_Oceana_County,-66,2,0,,,,,,
2020-03-30,US,MI_Oceana_County,-65,2,0,,,,,,
2020-03-31,US,MI_Oceana_County,-64,2,0,,,,,,
2020-04-01,US,MI_Oceana_County,-63,2,0,,,,,,
2020-04-02,US,MI_Oceana_County,-62,2,0,,,,,,
2020-04-03,US,MI_Oceana_County,-61,3,0,,,,,,
2020-04-04,US,MI_Oceana_County,-60,3,0,,,,,,
2020-04-05,US,MI_Oceana_County,-59,3,0,,,,,,
2020-04-06,US,MI_Oceana_County,-58,3,0,,,,,,
2020-04-07,US,MI_Oceana_County,-57,3,1,,,,,,
2020-04-08,US,MI_Oceana_County,-56,3,1,,,,,,
2020-04-09,US,MI_Oceana_County,-55,3,1,,,,,,
2020-04-10,US,MI_Oceana_County,-54,3,1,,,,,,
2020-04-11,US,MI_Oceana_County,-53,3,1,,,,,,
2020-04-12,US,MI_Oceana_County,-52,3,1,,,,,,
2020-04-13,US,MI_Oceana_County,-51,3,1,,,,,,
2020-04-14,US,MI_Oceana_County,-50,3,1,,,,,,
2020-04-15,US,MI_Oceana_County,-49,3,1,,,,,,
2020-04-16,US,MI_Oceana_County,-48,3,1,,,,,,
2020-04-17,US,MI_Oceana_County,-47,4,1,,,,,,
2020-04-18,US,MI_Oceana_County,-46,4,1,,,,,,
2020-04-19,US,MI_Oceana_County,-45,4,1,,,,,,
2020-04-20,US,MI_Oceana_County,-44,4,1,,,,,,
2020-04-21,US,MI_Oceana_County,-43,4,1,,,,,,
2020-04-22,US,MI_Oceana_County,-42,4,1,,,,,,
2020-04-23,US,MI_Oceana_County,-41,4,1,,,,,,
2020-04-24,US,MI_Oceana_County,-40,4,1,,,,,,
2020-04-25,US,MI_Oceana_County,-39,4,1,,,,,,
2020-04-26,US,MI_Oceana_County,-38,5,1,,,,,,
2020-04-27,US,MI_Oceana_County,-37,7,1,,,,,,
2020-04-28,US,MI_Oceana_County,-36,8,1,,,,,,
2020-04-29,US,MI_Oceana_County,-35,9,1,,,,,,
2020-04-30,US,MI_Oceana_County,-34,9,1,,,,,,
2020-05-01,US,MI_Oceana_County,-33,11,1,,,,,,
2020-05-02,US,MI_Oceana_County,-32,14,1,,,,,,
2020-05-03,US,MI_Oceana_County,-31,16,1,,,,,,
2020-05-04,US,MI_Oceana_County,-30,19,1,,,,,,
2020-05-05,US,MI_Oceana_County,-29,21,1,,,,,,
2020-05-06,US,MI_Oceana_County,-28,22,1,,,,,,
2020-05-07,US,MI_Oceana_County,-27,23,1,,,,,,
2020-05-08,US,MI_Oceana_County,-26,24,1,,,,,,
2020-05-09,US,MI_Oceana_County,-25,25,1,,,,,,
2020-05-10,US,MI_Oceana_County,-24,28,1,,,,,,
2020-05-11,US,MI_Oceana_County,-23,30,1,,,,,,
2020-05-12,US,MI_Oceana_County,-22,34,1,,,,,,
2020-05-13,US,MI_Oceana_County,-21,38,2,,,,,,
2020-05-14,US,MI_Oceana_County,-20,44,2,,,,,,
2020-05-15,US,MI_Oceana_County,-19,46,2,,,,,,
2020-05-16,US,MI_Oceana_County,-18,47,2,,,,,,
2020-05-17,US,MI_Oceana_County,-17,50,2,,,,,,
2020-05-18,US,MI_Oceana_County,-16,54,2,,,,,,
2020-05-19,US,MI_Oceana_County,-15,58,2,,,,,,
2020-05-20,US,MI_Oceana_County,-14,66,2,,,,,,
2020-05-21,US,MI_Oceana_County,-13,69,2,,,,,,
2020-05-22,US,MI_Oceana_County,-12,73,2,,,,,,
2020-05-23,US,MI_Oceana_County,-11,74,2,,,,,,
2020-05-24,US,MI_Oceana_County,-10,82,2,,,,,,
2020-05-25,US,MI_Oceana_County,-9,84,2,,,,,,
2020-05-26,US,MI_Oceana_County,-8,85,2,,,,,,
2020-05-27,US,MI_Oceana_County,-7,85,2,,,,,,
2020-05-28,US,MI_Oceana_County,-6,85,2,,,,,,
2020-05-29,US,MI_Oceana_County,-5,85,2,,,,,,
2020-05-30,US,MI_Oceana_County,-4,85,2,,,,,,
2020-05-31,US,MI_Oceana_County,-3,85,2,,,,,,
2020-06-01,US,MI_Oceana_County,-2,97,2,,,,,,
2020-06-02,US,MI_Oceana_County,-1,97,2,,,,,,
2020-06-03,US,MI_Oceana_County,0,100,2,,,,,,
2020-06-04,US,MI_Oceana_County,1,102,2,,,,,,
2020-06-05,US,MI_Oceana_County,2,102,2,,,,,,
2020-06-06,US,MI_Oceana_County,3,102,2,,,,,,
2020-06-07,US,MI_Oceana_County,4,102,2,,,,,,
2020-06-08,US,MI_Oceana_County,5,102,3,,,,,,
2020-06-09,US,MI_Oceana_County,6,103,3,,,,,,
2020-06-10,US,MI_Oceana_County,7,103,3,,,,,,
2020-06-11,US,MI_Oceana_County,8,103,3,,,,,,
2020-06-12,US,MI_Oceana_County,9,105,3,,,,,,
2020-06-13,US,MI_Oceana_County,10,107,3,,,,,,
2020-06-14,US,MI_Oceana_County,11,109,3,,,,,,
2020-06-15,US,MI_Oceana_County,12,115,3,,,,,,
2020-06-16,US,MI_Oceana_County,13,117,3,,,,,,
2020-06-17,US,MI_Oceana_County,14,119,3,,,,,,
2020-06-18,US,MI_Oceana_County,15,145,3,,,,,,
2020-06-19,US,MI_Oceana_County,16,163,3,,,,,,
2020-06-20,US,MI_Oceana_County,17,173,3,,,,,,
2020-06-21,US,MI_Oceana_County,18,176,3,,,,,,
2020-06-22,US,MI_Oceana_County,19,186,3,,,,,,
2020-06-23,US,MI_Oceana_County,20,199,3,,,,,,
2020-06-24,US,MI_Oceana_County,21,210,3,,,,,,
2020-06-25,US,MI_Oceana_County,22,222,3,,,,,,
2020-06-26,US,MI_Oceana_County,23,235,3,,,,,,
2020-06-27,US,MI_Oceana_County,24,249,3,,,,,,
2020-06-28,US,MI_Oceana_County,25,263,3,,,,,,
2020-06-29,US,MI_Oceana_County,26,280,3,,,,,,
2020-06-30,US,MI_Oceana_County,27,287,3,,,,,,
2020-07-01,US,MI_Oceana_County,28,292,3,,,,,,
2020-07-02,US,MI_Oceana_County,29,307,3,,,,,,
2020-07-03,US,MI_Oceana_County,30,320,3,,,,,,
2020-07-04,US,MI_Oceana_County,31,342,4,,,,,,
2020-07-05,US,MI_Oceana_County,32,345,4,,,,,,
2020-07-06,US,MI_Oceana_County,33,347,4,,,,,,
2020-07-07,US,MI_Oceana_County,34,354,4,,,,,,
2020-07-08,US,MI_Oceana_County,35,365,4,,,,,,
2020-07-09,US,MI_Oceana_County,36,372,4,,,,,,
2020-07-10,US,MI_Oceana_County,37,384,4,,,,,,
2020-07-11,US,MI_Oceana_County,38,397,5,,,,,,
2020-07-12,US,MI_Oceana_County,39,405,5,,,,,,
2020-07-13,US,MI_Oceana_County,40,406,5,,,,,,
2020-07-14,US,MI_Oceana_County,41,407,5,,,,,,
2020-07-15,US,MI_Oceana_County,42,414,5,,,,,,
2020-07-16,US,MI_Oceana_County,43,417,5,,,,,,
2020-07-17,US,MI_Oceana_County,44,426,5,,,,,,
2020-07-18,US,MI_Oceana_County,45,432,5,,,,,,
2020-07-19,US,MI_Oceana_County,46,436,5,,,,,,
2020-07-20,US,MI_Oceana_County,47,437,5,,,,,,
2020-07-21,US,MI_Oceana_County,48,444,5,,,,,,
2020-07-22,US,MI_Oceana_County,49,445,5,,,,,,
2020-07-23,US,MI_Oceana_County,50,452,5,,,,,,
2020-07-24,US,MI_Oceana_County,51,456,5,,,,,,
2020-07-25,US,MI_Oceana_County,52,456,5,,,,,,
2020-07-26,US,MI_Oceana_County,53,458,5,,,,,,
2020-07-27,US,MI_Oceana_County,54,459,5,,,,,,
2020-07-28,US,MI_Oceana_County,55,460,6,,,,,,
2020-07-29,US,MI_Oceana_County,56,462,6,,,,,,
2020-07-30,US,MI_Oceana_County,57,462,6,,,,,,
2020-07-31,US,MI_Oceana_County,58,462,6,,,,,,
2020-08-01,US,MI_Oceana_County,59,462,6,,,,,,
2020-08-02,US,MI_Oceana_County,60,465,6,,,,,,
2020-08-03,US,MI_Oceana_County,61,467,6,,,,,,
2020-08-04,US,MI_Oceana_County,62,467,6,,,,,,
2020-08-05,US,MI_Oceana_County,63,468,6,,,,,,
2020-08-06,US,MI_Oceana_County,64,472,6,,,,,,
2020-08-07,US,MI_Oceana_County,65,474,6,,,,,,
2020-08-08,US,MI_Oceana_County,66,475,6,,,,,,
2020-08-09,US,MI_Oceana_County,67,475,6,,,,,,
2020-08-10,US,MI_Oceana_County,68,479,6,,,,,,
2020-08-11,US,MI_Oceana_County,69,480,6,,,,,,
2020-08-12,US,MI_Oceana_County,70,480,6,,,,,,
2020-08-13,US,MI_Oceana_County,71,482,6,,,,,,
2020-08-14,US,MI_Oceana_County,72,484,6,,,,,,
2020-08-15,US,MI_Oceana_County,73,486,6,,,,,,
2020-08-16,US,MI_Oceana_County,74,486,6,,,,,,
2020-08-17,US,MI_Oceana_County,75,489,6,,,,,,
2020-08-18,US,MI_Oceana_County,76,492,6,,,,,,
2020-08-19,US,MI_Oceana_County,77,492,6,,,,,,
2020-08-20,US,MI_Oceana_County,78,493,6,,,,,,
2020-08-21,US,MI_Oceana_County,79,493,6,,,,,,
2020-08-22,US,MI_Oceana_County,80,495,6,,,,,,
2020-08-23,US,MI_Oceana_County,81,495,6,,,,,,
2020-08-24,US,MI_Oceana_County,82,497,6,,,,,,
2020-08-25,US,MI_Oceana_County,83,498,6,,,,,,
2020-08-26,US,MI_Oceana_County,84,499,6,,,,,,
2020-08-27,US,MI_Oceana_County,85,499,6,,,,,,
2020-08-28,US,MI_Oceana_County,86,499,6,,,,,,
2020-08-29,US,MI_Oceana_County,87,499,6,,,,,,
2020-08-30,US,MI_Oceana_County,88,500,6,,,,,,
2020-08-31,US,MI_Oceana_County,89,501,6,,,,,,
2020-09-01,US,MI_Oceana_County,90,501,6,,,,,,
2020-09-02,US,MI_Oceana_County,91,501,6,,,,,,
2020-09-03,US,MI_Oceana_County,92,501,6,,,,,,
2020-09-04,US,MI_Oceana_County,93,501,6,,,,,,
2020-09-05,US,MI_Oceana_County,94,501,6,,,,,,
2020-09-06,US,MI_Oceana_County,95,501,6,,,,,,
2020-09-07,US,MI_Oceana_County,96,501,6,,,,,,
2020-09-08,US,MI_Oceana_County,97,502,6,,,,,,
2020-09-09,US,MI_Oceana_County,98,502,6,,,,,,
2020-09-10,US,MI_Oceana_County,99,502,6,,,,,,
2020-09-11,US,MI_Oceana_County,100,502,6,,,,,,
2020-09-12,US,MI_Oceana_County,101,502,6,,,,,,
2020-09-13,US,MI_Oceana_County,102,502,6,,,,,,
2020-09-14,US,MI_Oceana_County,103,506,6,,,,,,
2020-09-15,US,MI_Oceana_County,104,506,6,,,,,,
2020-09-16,US,MI_Oceana_County,105,506,6,,,,,,
2020-09-17,US,MI_Oceana_County,106,506,6,,,,,,
2020-09-18,US,MI_Oceana_County,107,513,6,,,,,,
2020-09-19,US,MI_Oceana_County,108,513,6,,,,,,
2020-09-20,US,MI_Oceana_County,109,513,6,,,,,,
2020-09-21,US,MI_Oceana_County,110,514,6,,,,,,
2020-09-22,US,MI_Oceana_County,111,514,6,,,,,,
2020-09-23,US,MI_Oceana_County,112,516,6,,,,,,
2020-09-24,US,MI_Oceana_County,113,516,6,,,,,,
2020-09-25,US,MI_Oceana_County,114,516,6,,,,,,
2020-09-26,US,MI_Oceana_County,115,518,6,,,,,,
2020-09-27,US,MI_Oceana_County,116,518,6,,,,,,
2020-09-28,US,MI_Oceana_County,117,524,6,,,,,,
2020-09-29,US,MI_Oceana_County,118,528,6,,,,,,
2020-09-30,US,MI_Oceana_County,119,528,6,,,,,,
2020-10-01,US,MI_Oceana_County,120,529,6,,,,,,
2020-10-02,US,MI_Oceana_County,121,529,6,,,,,,
2020-10-03,US,MI_Oceana_County,122,534,6,,,,,,
2020-10-04,US,MI_Oceana_County,123,534,6,,,,,,
2020-10-05,US,MI_Oceana_County,124,536,6,,,,,,
2020-10-06,US,MI_Oceana_County,125,537,6,,,,,,
2020-10-07,US,MI_Oceana_County,126,540,6,,,,,,
2020-10-08,US,MI_Oceana_County,127,542,6,,,,,,
2020-10-09,US,MI_Oceana_County,128,542,6,,,,,,
2020-10-10,US,MI_Oceana_County,129,542,6,,,,,,
2020-10-11,US,MI_Oceana_County,130,542,6,,,,,,
2020-10-12,US,MI_Oceana_County,131,550,6,,,,,,
2020-10-13,US,MI_Oceana_County,132,550,6,,,,,,
2020-10-14,US,MI_Oceana_County,133,557,6,,,,,,
2020-10-15,US,MI_Oceana_County,134,562,6,,,,,,
2020-10-16,US,MI_Oceana_County,135,566,6,,,,,,
2020-10-17,US,MI_Oceana_County,136,566,6,,,,,,
2020-10-18,US,MI_Oceana_County,137,566,6,,,,,,
2020-10-19,US,MI_Oceana_County,138,575,6,,,,,,
2020-10-20,US,MI_Oceana_County,139,577,6,,,,,,
2020-10-21,US,MI_Oceana_County,140,581,6,,,,,,
2020-10-22,US,MI_Oceana_County,141,586,6,,,,,,
2020-10-23,US,MI_Oceana_County,142,599,6,,,,,,
2020-10-24,US,MI_Oceana_County,143,606,6,,,,,,
2020-10-25,US,MI_Oceana_County,144,606,6,,,,,,
2020-10-26,US,MI_Oceana_County,145,619,6,,,,,,
2020-10-27,US,MI_Oceana_County,146,624,6,,,,,,
2020-10-28,US,MI_Oceana_County,147,640,6,,,,,,
2020-10-29,US,MI_Oceana_County,148,653,6,,,,,,
2020-10-30,US,MI_Oceana_County,149,666,6,,,,,,
2020-10-31,US,MI_Oceana_County,150,676,6,,,,,,
2020-11-01,US,MI_Oceana_County,151,676,6,,,,,,
2020-11-02,US,MI_Oceana_County,152,698,6,,,,,,
2020-11-03,US,MI_Oceana_County,153,709,6,,,,,,
2020-11-04,US,MI_Oceana_County,154,725,6,,,,,,
2020-11-05,US,MI_Oceana_County,155,744,6,,,,,,
2020-11-06,US,MI_Oceana_County,156,769,6,,,,,,
2020-11-07,US,MI_Oceana_County,157,779,6,,,,,,
2020-11-08,US,MI_Oceana_County,158,779,6,,,,,,
2020-11-09,US,MI_Oceana_County,159,813,6,,,,,,
2020-11-10,US,MI_Oceana_County,160,826,8,,,,,,
2020-11-11,US,MI_Oceana_County,161,836,8,,,,,,
2020-11-12,US,MI_Oceana_County,162,861,8,,,,,,
2020-11-13,US,MI_Oceana_County,163,886,8,,,,,,
2020-11-14,US,MI_Oceana_County,164,892,8,,,,,,
2020-11-15,US,MI_Oceana_County,165,892,8,,,,,,
2020-11-16,US,MI_Oceana_County,166,950,9,,,,,,
2020-11-17,US,MI_Oceana_County,167,970,9,,,,,,
2020-11-18,US,MI_Oceana_County,168,983,10,,,,,,
2020-11-19,US,MI_Oceana_County,169,1003,11,,,,,,
2020-11-20,US,MI_Oceana_County,170,1026,11,,,,,,
2020-11-21,US,MI_Oceana_County,171,1039,13,,,,,,
2020-11-22,US,MI_Oceana_County,172,1039,13,,,,,,
2020-11-23,US,MI_Oceana_County,173,1092,13,,,,,,
2020-11-24,US,MI_Oceana_County,174,1110,16,,,,,,
