date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-11-25,US,MI_Oceana_County,175,1122,16,,,,,,
2020-11-26,US,MI_Oceana_County,176,1122,16,,,,,,
2020-11-27,US,MI_Oceana_County,177,1180,16,,,,,,
2020-11-28,US,MI_Oceana_County,178,1190,16,,,,,,
2020-11-29,US,MI_Oceana_County,179,1190,16,,,,,,
2020-11-30,US,MI_Oceana_County,180,1212,16,,,,,,
2020-12-01,US,MI_Oceana_County,181,1222,22,,,,,,
2020-12-02,US,MI_Oceana_County,182,1250,23,,,,,,
2020-12-03,US,MI_Oceana_County,183,1291,24,,,,,,
2020-12-04,US,MI_Oceana_County,184,1324,24,,,,,,
2020-12-05,US,MI_Oceana_County,185,1328,25,,,,,,
2020-12-06,US,MI_Oceana_County,186,1328,25,,,,,,
2020-12-07,US,MI_Oceana_County,187,1362,29,,,,,,
2020-12-08,US,MI_Oceana_County,188,1402,29,,,,,,
2020-12-09,US,MI_Oceana_County,189,1424,29,,,,,,
2020-12-10,US,MI_Oceana_County,190,1440,30,,,,,,
2020-12-11,US,MI_Oceana_County,191,1456,31,,,,,,
2020-12-12,US,MI_Oceana_County,192,1461,31,,,,,,
2020-12-13,US,MI_Oceana_County,193,1461,31,,,,,,
2020-12-14,US,MI_Oceana_County,194,1489,32,,,,,,
2020-12-15,US,MI_Oceana_County,195,1501,33,,,,,,
2020-12-16,US,MI_Oceana_County,196,1509,33,,,,,,
2020-12-17,US,MI_Oceana_County,197,1524,33,,,,,,
2020-12-18,US,MI_Oceana_County,198,1532,33,,,,,,
2020-12-19,US,MI_Oceana_County,199,1537,34,,,,,,
2020-12-20,US,MI_Oceana_County,200,1537,34,,,,,,
2020-12-21,US,MI_Oceana_County,201,1550,35,,,,,,
2020-12-22,US,MI_Oceana_County,202,1556,39,,,,,,
2020-12-23,US,MI_Oceana_County,203,1563,39,,,,,,
2020-12-24,US,MI_Oceana_County,204,1563,39,,,,,,
2020-12-25,US,MI_Oceana_County,205,1563,39,,,,,,
2020-12-26,US,MI_Oceana_County,206,1587,41,,,,,,
2020-12-27,US,MI_Oceana_County,207,1587,41,,,,,,
2020-12-28,US,MI_Oceana_County,208,1591,42,,,,,,
2020-12-29,US,MI_Oceana_County,209,1603,42,,,,,,
2020-12-30,US,MI_Oceana_County,210,1605,43,,,,,,
2020-12-31,US,MI_Oceana_County,211,1605,43,,,,,,
2021-01-01,US,MI_Oceana_County,212,1605,43,,,,,,
2021-01-02,US,MI_Oceana_County,213,1631,43,,,,,,
2021-01-03,US,MI_Oceana_County,214,1631,43,,,,,,
2021-01-04,US,MI_Oceana_County,215,1639,43,,,,,,
2021-01-05,US,MI_Oceana_County,216,1654,43,,,,,,
2021-01-06,US,MI_Oceana_County,217,1666,43,,,,,,
2021-01-07,US,MI_Oceana_County,218,1681,43,,,,,,
2021-01-08,US,MI_Oceana_County,219,1690,44,,,,,,
2021-01-09,US,MI_Oceana_County,220,1693,44,,,,,,
2021-01-10,US,MI_Oceana_County,221,1693,44,,,,,,
2021-01-11,US,MI_Oceana_County,222,1700,44,,,,,,
2021-01-12,US,MI_Oceana_County,223,1711,44,,,,,,
2021-01-13,US,MI_Oceana_County,224,1719,44,,,,,,
2021-01-14,US,MI_Oceana_County,225,1731,44,,,,,,
2021-01-15,US,MI_Oceana_County,226,1737,44,,,,,,
2021-01-16,US,MI_Oceana_County,227,1739,44,,,,,,
2021-01-17,US,MI_Oceana_County,228,1739,44,,,,,,
2021-01-18,US,MI_Oceana_County,229,1748,44,,,,,,
2021-01-19,US,MI_Oceana_County,230,1752,44,,,,,,
2021-01-20,US,MI_Oceana_County,231,1769,45,,,,,,
2021-01-21,US,MI_Oceana_County,232,1772,45,,,,,,
2021-01-22,US,MI_Oceana_County,233,1776,45,,,,,,
2021-01-23,US,MI_Oceana_County,234,1777,45,,,,,,
2021-01-24,US,MI_Oceana_County,235,1777,45,,,,,,
2021-01-25,US,MI_Oceana_County,236,1790,45,,,,,,
2021-01-26,US,MI_Oceana_County,237,1799,47,,,,,,
2021-01-27,US,MI_Oceana_County,238,1809,47,,,,,,
2021-01-28,US,MI_Oceana_County,239,1812,48,,,,,,
2021-01-29,US,MI_Oceana_County,240,1813,48,,,,,,
2021-01-30,US,MI_Oceana_County,241,1813,48,,,,,,
2021-01-31,US,MI_Oceana_County,242,1813,48,,,,,,
2021-02-01,US,MI_Oceana_County,243,1816,48,,,,,,
2021-02-02,US,MI_Oceana_County,244,1817,48,,,,,,
2021-02-03,US,MI_Oceana_County,245,1822,48,,,,,,
2021-02-04,US,MI_Oceana_County,246,1822,49,,,,,,
2021-02-05,US,MI_Oceana_County,247,1827,49,,,,,,
2021-02-06,US,MI_Oceana_County,248,1827,49,,,,,,
2021-02-07,US,MI_Oceana_County,249,1827,49,,,,,,
2021-02-08,US,MI_Oceana_County,250,1831,49,,,,,,
2021-02-09,US,MI_Oceana_County,251,1833,49,,,,,,
2021-02-10,US,MI_Oceana_County,252,1840,49,,,,,,
2021-02-11,US,MI_Oceana_County,253,1843,50,,,,,,
2021-02-12,US,MI_Oceana_County,254,1843,50,,,,,,
2021-02-13,US,MI_Oceana_County,255,1844,50,,,,,,
2021-02-14,US,MI_Oceana_County,256,1844,50,,,,,,
2021-02-15,US,MI_Oceana_County,257,1848,50,,,,,,
2021-02-16,US,MI_Oceana_County,258,1848,50,,,,,,
2021-02-17,US,MI_Oceana_County,259,1853,50,,,,,,
2021-02-18,US,MI_Oceana_County,260,1854,50,,,,,,
2021-02-19,US,MI_Oceana_County,261,1857,50,,,,,,
2021-02-20,US,MI_Oceana_County,262,1857,50,,,,,,
2021-02-21,US,MI_Oceana_County,263,1857,50,,,,,,
2021-02-22,US,MI_Oceana_County,264,1860,50,,,,,,
2021-02-23,US,MI_Oceana_County,265,1863,50,,,,,,
2021-02-24,US,MI_Oceana_County,266,1865,50,,,,,,
2021-02-25,US,MI_Oceana_County,267,1871,50,,,,,,
2021-02-26,US,MI_Oceana_County,268,1874,50,,,,,,
2021-02-27,US,MI_Oceana_County,269,1875,50,,,,,,
2021-02-28,US,MI_Oceana_County,270,1875,50,,,,,,
2021-03-01,US,MI_Oceana_County,271,1880,50,,,,,,
2021-03-02,US,MI_Oceana_County,272,1881,50,,,,,,
2021-03-03,US,MI_Oceana_County,273,1886,50,,,,,,
2021-03-04,US,MI_Oceana_County,274,1886,50,,,,,,
2021-03-05,US,MI_Oceana_County,275,1889,50,,,,,,
2021-03-06,US,MI_Oceana_County,276,1889,50,,,,,,
2021-03-07,US,MI_Oceana_County,277,1889,50,,,,,,
2021-03-08,US,MI_Oceana_County,278,1895,50,,,,,,
2021-03-09,US,MI_Oceana_County,279,1896,50,,,,,,
2021-03-10,US,MI_Oceana_County,280,1899,50,,,,,,
2021-03-11,US,MI_Oceana_County,281,1905,50,,,,,,
2021-03-12,US,MI_Oceana_County,282,1907,50,,,,,,
2021-03-13,US,MI_Oceana_County,283,1907,50,,,,,,
2021-03-14,US,MI_Oceana_County,284,1907,50,,,,,,
2021-03-15,US,MI_Oceana_County,285,1912,50,,,,,,
2021-03-16,US,MI_Oceana_County,286,1915,50,,,,,,
2021-03-17,US,MI_Oceana_County,287,1922,50,,,,,,
2021-03-18,US,MI_Oceana_County,288,1924,50,,,,,,
2021-03-19,US,MI_Oceana_County,289,1931,50,,,,,,
2021-03-20,US,MI_Oceana_County,290,1931,50,,,,,,
2021-03-21,US,MI_Oceana_County,291,1931,50,,,,,,
2021-03-22,US,MI_Oceana_County,292,1936,51,,,,,,
2021-03-23,US,MI_Oceana_County,293,1941,51,,,,,,
2021-03-24,US,MI_Oceana_County,294,1950,51,,,,,,
2021-03-25,US,MI_Oceana_County,295,1955,51,,,,,,
2021-03-26,US,MI_Oceana_County,296,1967,51,,,,,,
2021-03-27,US,MI_Oceana_County,297,1973,51,,,,,,
2021-03-28,US,MI_Oceana_County,298,1973,51,,,,,,
2021-03-29,US,MI_Oceana_County,299,1999,51,,,,,,
2021-03-30,US,MI_Oceana_County,300,2018,51,,,,,,
2021-03-31,US,MI_Oceana_County,301,2023,51,,,,,,
2021-04-01,US,MI_Oceana_County,302,2036,51,,,,,,
2021-04-02,US,MI_Oceana_County,303,2046,51,,,,,,
2021-04-03,US,MI_Oceana_County,304,2062,51,,,,,,
2021-04-04,US,MI_Oceana_County,305,2062,51,,,,,,
2021-04-05,US,MI_Oceana_County,306,2087,51,,,,,,
2021-04-06,US,MI_Oceana_County,307,2098,51,,,,,,
2021-04-07,US,MI_Oceana_County,308,2119,51,,,,,,
2021-04-08,US,MI_Oceana_County,309,2151,51,,,,,,
2021-04-09,US,MI_Oceana_County,310,2173,51,,,,,,
2021-04-10,US,MI_Oceana_County,311,2209,51,,,,,,
2021-04-11,US,MI_Oceana_County,312,2209,51,,,,,,
2021-04-12,US,MI_Oceana_County,313,2247,51,,,,,,
2021-04-13,US,MI_Oceana_County,314,2258,51,,,,,,
2021-04-14,US,MI_Oceana_County,315,2302,51,,,,,,
2021-04-15,US,MI_Oceana_County,316,2319,51,,,,,,
2021-04-16,US,MI_Oceana_County,317,2353,51,,,,,,
2021-04-17,US,MI_Oceana_County,318,2374,51,,,,,,
2021-04-18,US,MI_Oceana_County,319,2374,51,,,,,,
2021-04-19,US,MI_Oceana_County,320,2417,51,,,,,,
2021-04-20,US,MI_Oceana_County,321,2424,51,,,,,,
2021-04-21,US,MI_Oceana_County,322,2454,51,,,,,,
2021-04-22,US,MI_Oceana_County,323,2467,52,,,,,,
2021-04-23,US,MI_Oceana_County,324,2496,52,,,,,,
2021-04-24,US,MI_Oceana_County,325,2511,52,,,,,,
2021-04-25,US,MI_Oceana_County,326,2511,52,,,,,,
2021-04-26,US,MI_Oceana_County,327,2543,53,,,,,,
2021-04-27,US,MI_Oceana_County,328,2555,53,,,,,,
2021-04-28,US,MI_Oceana_County,329,2567,53,,,,,,
2021-04-29,US,MI_Oceana_County,330,2587,53,,,,,,
2021-04-30,US,MI_Oceana_County,331,2600,53,,,,,,
2021-05-01,US,MI_Oceana_County,332,2605,54,,,,,,
2021-05-02,US,MI_Oceana_County,333,2605,54,,,,,,
2021-05-03,US,MI_Oceana_County,334,2620,54,,,,,,
2021-05-04,US,MI_Oceana_County,335,2626,55,,,,,,
2021-05-05,US,MI_Oceana_County,336,2635,55,,,,,,
2021-05-06,US,MI_Oceana_County,337,2664,56,,,,,,
2021-05-07,US,MI_Oceana_County,338,2670,57,,,,,,
2021-05-08,US,MI_Oceana_County,339,2679,58,,,,,,
2021-05-09,US,MI_Oceana_County,340,2679,58,,,,,,
2021-05-10,US,MI_Oceana_County,341,2690,58,,,,,,
2021-05-11,US,MI_Oceana_County,342,2692,58,,,,,,
2021-05-12,US,MI_Oceana_County,343,2694,58,,,,,,
2021-05-13,US,MI_Oceana_County,344,2699,59,,,,,,
2021-05-14,US,MI_Oceana_County,345,2706,59,,,,,,
2021-05-15,US,MI_Oceana_County,346,2710,59,,,,,,
2021-05-16,US,MI_Oceana_County,347,2710,59,,,,,,
2021-05-17,US,MI_Oceana_County,348,2712,59,,,,,,
2021-05-18,US,MI_Oceana_County,349,2714,59,,,,,,
2021-05-19,US,MI_Oceana_County,350,2719,59,,,,,,
2021-05-20,US,MI_Oceana_County,351,2723,60,,,,,,
2021-05-21,US,MI_Oceana_County,352,2726,60,,,,,,
2021-05-22,US,MI_Oceana_County,353,2727,60,,,,,,
2021-05-23,US,MI_Oceana_County,354,2727,60,,,,,,
2021-05-24,US,MI_Oceana_County,355,2733,60,,,,,,
2021-05-25,US,MI_Oceana_County,356,2733,60,,,,,,
2021-05-26,US,MI_Oceana_County,357,2744,60,,,,,,
2021-05-27,US,MI_Oceana_County,358,2747,60,,,,,,
2021-05-28,US,MI_Oceana_County,359,2747,60,,,,,,
2021-05-29,US,MI_Oceana_County,360,2751,60,,,,,,
2021-05-30,US,MI_Oceana_County,361,2751,60,,,,,,
2021-05-31,US,MI_Oceana_County,362,2751,60,,,,,,
2021-06-01,US,MI_Oceana_County,363,2753,60,,,,,,
2021-06-02,US,MI_Oceana_County,364,2756,60,,,,,,
2021-06-03,US,MI_Oceana_County,365,2756,60,,,,,,
2021-06-04,US,MI_Oceana_County,366,2759,60,,,,,,
2021-06-05,US,MI_Oceana_County,367,2761,60,,,,,,
2021-06-06,US,MI_Oceana_County,368,2761,60,,,,,,
2021-06-07,US,MI_Oceana_County,369,2761,60,,,,,,
2021-06-08,US,MI_Oceana_County,370,2762,60,,,,,,
2021-06-09,US,MI_Oceana_County,371,2763,60,,,,,,
2021-06-10,US,MI_Oceana_County,372,2764,60,,,,,,
2021-06-11,US,MI_Oceana_County,373,2764,60,,,,,,
2021-06-12,US,MI_Oceana_County,374,2764,60,,,,,,
2021-06-13,US,MI_Oceana_County,375,2764,60,,,,,,
2021-06-14,US,MI_Oceana_County,376,2765,60,,,,,,
2021-06-15,US,MI_Oceana_County,377,2766,60,,,,,,
2021-06-16,US,MI_Oceana_County,378,2766,60,,,,,,
2021-06-17,US,MI_Oceana_County,379,2767,60,,,,,,
2021-06-18,US,MI_Oceana_County,380,2767,60,,,,,,
2021-06-19,US,MI_Oceana_County,381,2767,60,,,,,,
2021-06-20,US,MI_Oceana_County,382,2767,60,,,,,,
2021-06-21,US,MI_Oceana_County,383,2767,60,,,,,,
2021-06-22,US,MI_Oceana_County,384,2767,60,,,,,,
2021-06-23,US,MI_Oceana_County,385,2768,60,,,,,,
2021-06-24,US,MI_Oceana_County,386,2769,60,,,,,,
2021-06-25,US,MI_Oceana_County,387,2769,60,,,,,,
2021-06-26,US,MI_Oceana_County,388,2769,60,,,,,,
2021-06-27,US,MI_Oceana_County,389,2769,60,,,,,,
2021-06-28,US,MI_Oceana_County,390,2769,60,,,,,,
2021-06-29,US,MI_Oceana_County,391,2769,60,,,,,,
2021-06-30,US,MI_Oceana_County,392,2769,60,,,,,,
2021-07-01,US,MI_Oceana_County,393,2769,60,,,,,,
2021-07-02,US,MI_Oceana_County,394,2769,60,,,,,,
2021-07-03,US,MI_Oceana_County,395,2769,60,,,,,,
2021-07-04,US,MI_Oceana_County,396,2769,60,,,,,,
2021-07-05,US,MI_Oceana_County,397,2769,60,,,,,,
2021-07-06,US,MI_Oceana_County,398,2771,60,,,,,,
2021-07-07,US,MI_Oceana_County,399,2771,60,,,,,,
2021-07-08,US,MI_Oceana_County,400,2771,60,,,,,,
2021-07-09,US,MI_Oceana_County,401,2777,60,,,,,,
2021-07-10,US,MI_Oceana_County,402,2777,60,,,,,,
2021-07-11,US,MI_Oceana_County,403,2777,60,,,,,,
2021-07-12,US,MI_Oceana_County,404,2777,60,,,,,,
2021-07-13,US,MI_Oceana_County,405,2777,60,,,,,,
2021-07-14,US,MI_Oceana_County,406,2777,60,,,,,,
2021-07-15,US,MI_Oceana_County,407,2777,60,,,,,,
