date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-04-02,US,OK_Kingfisher_County,-120,2,0,,,,,,
2020-04-03,US,OK_Kingfisher_County,-119,3,0,,,,,,
2020-04-04,US,OK_Kingfisher_County,-118,3,0,,,,,,
2020-04-05,US,OK_Kingfisher_County,-117,3,0,,,,,,
2020-04-06,US,OK_Kingfisher_County,-116,3,0,,,,,,
2020-04-07,US,OK_Kingfisher_County,-115,3,0,,,,,,
2020-04-08,US,OK_Kingfisher_County,-114,3,0,,,,,,
2020-04-09,US,OK_Kingfisher_County,-113,3,0,,,,,,
2020-04-10,US,OK_Kingfisher_County,-112,5,0,,,,,,
2020-04-11,US,OK_Kingfisher_County,-111,5,0,,,,,,
2020-04-12,US,OK_Kingfisher_County,-110,5,0,,,,,,
2020-04-13,US,OK_Kingfisher_County,-109,6,0,,,,,,
2020-04-14,US,OK_Kingfisher_County,-108,6,0,,,,,,
2020-04-15,US,OK_Kingfisher_County,-107,6,0,,,,,,
2020-04-16,US,OK_Kingfisher_County,-106,6,0,,,,,,
2020-04-17,US,OK_Kingfisher_County,-105,6,0,,,,,,
2020-04-18,US,OK_Kingfisher_County,-104,6,0,,,,,,
2020-04-19,US,OK_Kingfisher_County,-103,6,0,,,,,,
2020-04-20,US,OK_Kingfisher_County,-102,6,0,,,,,,
2020-04-21,US,OK_Kingfisher_County,-101,6,0,,,,,,
2020-04-22,US,OK_Kingfisher_County,-100,6,0,,,,,,
2020-04-23,US,OK_Kingfisher_County,-99,6,0,,,,,,
2020-04-24,US,OK_Kingfisher_County,-98,7,0,,,,,,
2020-04-25,US,OK_Kingfisher_County,-97,7,0,,,,,,
2020-04-26,US,OK_Kingfisher_County,-96,8,0,,,,,,
2020-04-27,US,OK_Kingfisher_County,-95,8,0,,,,,,
2020-04-28,US,OK_Kingfisher_County,-94,8,0,,,,,,
2020-04-29,US,OK_Kingfisher_County,-93,8,0,,,,,,
2020-04-30,US,OK_Kingfisher_County,-92,8,0,,,,,,
2020-05-01,US,OK_Kingfisher_County,-91,8,0,,,,,,
2020-05-02,US,OK_Kingfisher_County,-90,8,0,,,,,,
2020-05-03,US,OK_Kingfisher_County,-89,8,0,,,,,,
2020-05-04,US,OK_Kingfisher_County,-88,8,0,,,,,,
2020-05-05,US,OK_Kingfisher_County,-87,8,0,,,,,,
2020-05-06,US,OK_Kingfisher_County,-86,8,0,,,,,,
2020-05-07,US,OK_Kingfisher_County,-85,8,0,,,,,,
2020-05-08,US,OK_Kingfisher_County,-84,8,0,,,,,,
2020-05-09,US,OK_Kingfisher_County,-83,8,0,,,,,,
2020-05-10,US,OK_Kingfisher_County,-82,8,0,,,,,,
2020-05-11,US,OK_Kingfisher_County,-81,8,0,,,,,,
2020-05-12,US,OK_Kingfisher_County,-80,9,0,,,,,,
2020-05-13,US,OK_Kingfisher_County,-79,10,0,,,,,,
2020-05-14,US,OK_Kingfisher_County,-78,10,0,,,,,,
2020-05-15,US,OK_Kingfisher_County,-77,10,0,,,,,,
2020-05-16,US,OK_Kingfisher_County,-76,10,0,,,,,,
2020-05-17,US,OK_Kingfisher_County,-75,10,0,,,,,,
2020-05-18,US,OK_Kingfisher_County,-74,10,0,,,,,,
2020-05-19,US,OK_Kingfisher_County,-73,10,0,,,,,,
2020-05-20,US,OK_Kingfisher_County,-72,10,0,,,,,,
2020-05-21,US,OK_Kingfisher_County,-71,10,0,,,,,,
2020-05-22,US,OK_Kingfisher_County,-70,11,0,,,,,,
2020-05-23,US,OK_Kingfisher_County,-69,13,0,,,,,,
2020-05-24,US,OK_Kingfisher_County,-68,13,0,,,,,,
2020-05-25,US,OK_Kingfisher_County,-67,13,0,,,,,,
2020-05-26,US,OK_Kingfisher_County,-66,13,0,,,,,,
2020-05-27,US,OK_Kingfisher_County,-65,13,0,,,,,,
2020-05-28,US,OK_Kingfisher_County,-64,13,0,,,,,,
2020-05-29,US,OK_Kingfisher_County,-63,13,0,,,,,,
2020-05-30,US,OK_Kingfisher_County,-62,13,0,,,,,,
2020-05-31,US,OK_Kingfisher_County,-61,13,0,,,,,,
2020-06-01,US,OK_Kingfisher_County,-60,13,0,,,,,,
2020-06-02,US,OK_Kingfisher_County,-59,13,0,,,,,,
2020-06-03,US,OK_Kingfisher_County,-58,11,0,,,,,,
2020-06-04,US,OK_Kingfisher_County,-57,12,0,,,,,,
2020-06-05,US,OK_Kingfisher_County,-56,12,0,,,,,,
2020-06-06,US,OK_Kingfisher_County,-55,12,0,,,,,,
2020-06-07,US,OK_Kingfisher_County,-54,12,0,,,,,,
2020-06-08,US,OK_Kingfisher_County,-53,12,0,,,,,,
2020-06-09,US,OK_Kingfisher_County,-52,12,0,,,,,,
2020-06-10,US,OK_Kingfisher_County,-51,12,0,,,,,,
2020-06-11,US,OK_Kingfisher_County,-50,12,0,,,,,,
2020-06-12,US,OK_Kingfisher_County,-49,12,0,,,,,,
2020-06-13,US,OK_Kingfisher_County,-48,12,0,,,,,,
2020-06-14,US,OK_Kingfisher_County,-47,12,0,,,,,,
2020-06-15,US,OK_Kingfisher_County,-46,13,0,,,,,,
2020-06-16,US,OK_Kingfisher_County,-45,13,0,,,,,,
2020-06-17,US,OK_Kingfisher_County,-44,13,0,,,,,,
2020-06-18,US,OK_Kingfisher_County,-43,13,0,,,,,,
2020-06-19,US,OK_Kingfisher_County,-42,17,0,,,,,,
2020-06-20,US,OK_Kingfisher_County,-41,18,0,,,,,,
2020-06-21,US,OK_Kingfisher_County,-40,19,0,,,,,,
2020-06-22,US,OK_Kingfisher_County,-39,19,0,,,,,,
2020-06-23,US,OK_Kingfisher_County,-38,20,0,,,,,,
2020-06-24,US,OK_Kingfisher_County,-37,21,0,,,,,,
2020-06-25,US,OK_Kingfisher_County,-36,24,0,,,,,,
2020-06-26,US,OK_Kingfisher_County,-35,25,0,,,,,,
2020-06-27,US,OK_Kingfisher_County,-34,26,0,,,,,,
2020-06-28,US,OK_Kingfisher_County,-33,27,0,,,,,,
2020-06-29,US,OK_Kingfisher_County,-32,27,0,,,,,,
2020-06-30,US,OK_Kingfisher_County,-31,27,0,,,,,,
2020-07-01,US,OK_Kingfisher_County,-30,27,0,,,,,,
2020-07-02,US,OK_Kingfisher_County,-29,27,0,,,,,,
2020-07-03,US,OK_Kingfisher_County,-28,29,0,,,,,,
2020-07-04,US,OK_Kingfisher_County,-27,32,0,,,,,,
2020-07-05,US,OK_Kingfisher_County,-26,32,0,,,,,,
2020-07-06,US,OK_Kingfisher_County,-25,33,0,,,,,,
2020-07-07,US,OK_Kingfisher_County,-24,36,0,,,,,,
2020-07-08,US,OK_Kingfisher_County,-23,38,0,,,,,,
2020-07-09,US,OK_Kingfisher_County,-22,39,0,,,,,,
2020-07-10,US,OK_Kingfisher_County,-21,40,0,,,,,,
2020-07-11,US,OK_Kingfisher_County,-20,44,0,,,,,,
2020-07-12,US,OK_Kingfisher_County,-19,46,0,,,,,,
2020-07-13,US,OK_Kingfisher_County,-18,46,0,,,,,,
2020-07-14,US,OK_Kingfisher_County,-17,50,0,,,,,,
2020-07-15,US,OK_Kingfisher_County,-16,54,0,,,,,,
2020-07-16,US,OK_Kingfisher_County,-15,58,0,,,,,,
2020-07-17,US,OK_Kingfisher_County,-14,58,0,,,,,,
2020-07-18,US,OK_Kingfisher_County,-13,60,0,,,,,,
2020-07-19,US,OK_Kingfisher_County,-12,62,0,,,,,,
2020-07-20,US,OK_Kingfisher_County,-11,63,0,,,,,,
2020-07-21,US,OK_Kingfisher_County,-10,68,0,,,,,,
2020-07-22,US,OK_Kingfisher_County,-9,70,0,,,,,,
2020-07-23,US,OK_Kingfisher_County,-8,71,0,,,,,,
2020-07-24,US,OK_Kingfisher_County,-7,74,0,,,,,,
2020-07-25,US,OK_Kingfisher_County,-6,75,0,,,,,,
2020-07-26,US,OK_Kingfisher_County,-5,79,0,,,,,,
2020-07-27,US,OK_Kingfisher_County,-4,81,0,,,,,,
2020-07-28,US,OK_Kingfisher_County,-3,88,0,,,,,,
2020-07-29,US,OK_Kingfisher_County,-2,96,0,,,,,,
2020-07-30,US,OK_Kingfisher_County,-1,96,0,,,,,,
2020-07-31,US,OK_Kingfisher_County,0,101,0,,,,,,
2020-08-01,US,OK_Kingfisher_County,1,107,0,,,,,,
2020-08-02,US,OK_Kingfisher_County,2,109,0,,,,,,
2020-08-03,US,OK_Kingfisher_County,3,111,0,,,,,,
2020-08-04,US,OK_Kingfisher_County,4,113,0,,,,,,
2020-08-05,US,OK_Kingfisher_County,5,114,0,,,,,,
2020-08-06,US,OK_Kingfisher_County,6,115,0,,,,,,
2020-08-07,US,OK_Kingfisher_County,7,123,0,,,,,,
2020-08-08,US,OK_Kingfisher_County,8,129,0,,,,,,
2020-08-09,US,OK_Kingfisher_County,9,136,0,,,,,,
2020-08-10,US,OK_Kingfisher_County,10,139,0,,,,,,
2020-08-11,US,OK_Kingfisher_County,11,139,0,,,,,,
2020-08-12,US,OK_Kingfisher_County,12,139,0,,,,,,
2020-08-13,US,OK_Kingfisher_County,13,144,0,,,,,,
2020-08-14,US,OK_Kingfisher_County,14,151,0,,,,,,
2020-08-15,US,OK_Kingfisher_County,15,155,0,,,,,,
2020-08-16,US,OK_Kingfisher_County,16,157,0,,,,,,
2020-08-17,US,OK_Kingfisher_County,17,160,0,,,,,,
2020-08-18,US,OK_Kingfisher_County,18,169,0,,,,,,
2020-08-19,US,OK_Kingfisher_County,19,171,0,,,,,,
2020-08-20,US,OK_Kingfisher_County,20,186,0,,,,,,
2020-08-21,US,OK_Kingfisher_County,21,192,0,,,,,,
2020-08-22,US,OK_Kingfisher_County,22,206,0,,,,,,
2020-08-23,US,OK_Kingfisher_County,23,235,0,,,,,,
2020-08-24,US,OK_Kingfisher_County,24,236,0,,,,,,
2020-08-25,US,OK_Kingfisher_County,25,238,0,,,,,,
2020-08-26,US,OK_Kingfisher_County,26,240,0,,,,,,
2020-08-27,US,OK_Kingfisher_County,27,246,1,,,,,,
2020-08-28,US,OK_Kingfisher_County,28,250,1,,,,,,
2020-08-29,US,OK_Kingfisher_County,29,255,1,,,,,,
2020-08-30,US,OK_Kingfisher_County,30,257,1,,,,,,
2020-08-31,US,OK_Kingfisher_County,31,262,1,,,,,,
2020-09-01,US,OK_Kingfisher_County,32,263,2,,,,,,
2020-09-02,US,OK_Kingfisher_County,33,264,2,,,,,,
2020-09-03,US,OK_Kingfisher_County,34,264,2,,,,,,
2020-09-04,US,OK_Kingfisher_County,35,274,2,,,,,,
2020-09-05,US,OK_Kingfisher_County,36,275,2,,,,,,
2020-09-06,US,OK_Kingfisher_County,37,280,2,,,,,,
2020-09-07,US,OK_Kingfisher_County,38,286,2,,,,,,
2020-09-08,US,OK_Kingfisher_County,39,289,2,,,,,,
2020-09-09,US,OK_Kingfisher_County,40,290,2,,,,,,
2020-09-10,US,OK_Kingfisher_County,41,292,2,,,,,,
2020-09-11,US,OK_Kingfisher_County,42,293,2,,,,,,
2020-09-12,US,OK_Kingfisher_County,43,298,2,,,,,,
2020-09-13,US,OK_Kingfisher_County,44,303,2,,,,,,
2020-09-14,US,OK_Kingfisher_County,45,303,2,,,,,,
2020-09-15,US,OK_Kingfisher_County,46,305,2,,,,,,
2020-09-16,US,OK_Kingfisher_County,47,308,2,,,,,,
2020-09-17,US,OK_Kingfisher_County,48,310,2,,,,,,
2020-09-18,US,OK_Kingfisher_County,49,313,2,,,,,,
2020-09-19,US,OK_Kingfisher_County,50,318,2,,,,,,
2020-09-20,US,OK_Kingfisher_County,51,321,2,,,,,,
2020-09-21,US,OK_Kingfisher_County,52,323,2,,,,,,
2020-09-22,US,OK_Kingfisher_County,53,328,2,,,,,,
2020-09-23,US,OK_Kingfisher_County,54,330,2,,,,,,
2020-09-24,US,OK_Kingfisher_County,55,335,2,,,,,,
2020-09-25,US,OK_Kingfisher_County,56,339,2,,,,,,
2020-09-26,US,OK_Kingfisher_County,57,345,2,,,,,,
2020-09-27,US,OK_Kingfisher_County,58,348,2,,,,,,
2020-09-28,US,OK_Kingfisher_County,59,352,2,,,,,,
2020-09-29,US,OK_Kingfisher_County,60,357,2,,,,,,
2020-09-30,US,OK_Kingfisher_County,61,367,2,,,,,,
2020-10-01,US,OK_Kingfisher_County,62,373,2,,,,,,
2020-10-02,US,OK_Kingfisher_County,63,385,2,,,,,,
2020-10-03,US,OK_Kingfisher_County,64,393,2,,,,,,
2020-10-04,US,OK_Kingfisher_County,65,395,2,,,,,,
2020-10-05,US,OK_Kingfisher_County,66,403,2,,,,,,
2020-10-06,US,OK_Kingfisher_County,67,414,2,,,,,,
2020-10-07,US,OK_Kingfisher_County,68,418,2,,,,,,
2020-10-08,US,OK_Kingfisher_County,69,427,2,,,,,,
2020-10-09,US,OK_Kingfisher_County,70,436,2,,,,,,
2020-10-10,US,OK_Kingfisher_County,71,442,2,,,,,,
2020-10-11,US,OK_Kingfisher_County,72,445,2,,,,,,
2020-10-12,US,OK_Kingfisher_County,73,449,2,,,,,,
2020-10-13,US,OK_Kingfisher_County,74,451,2,,,,,,
2020-10-14,US,OK_Kingfisher_County,75,456,2,,,,,,
2020-10-15,US,OK_Kingfisher_County,76,460,2,,,,,,
2020-10-16,US,OK_Kingfisher_County,77,472,2,,,,,,
2020-10-17,US,OK_Kingfisher_County,78,478,2,,,,,,
2020-10-18,US,OK_Kingfisher_County,79,488,2,,,,,,
2020-10-19,US,OK_Kingfisher_County,80,492,2,,,,,,
2020-10-20,US,OK_Kingfisher_County,81,495,2,,,,,,
2020-10-21,US,OK_Kingfisher_County,82,508,2,,,,,,
2020-10-22,US,OK_Kingfisher_County,83,522,2,,,,,,
2020-10-23,US,OK_Kingfisher_County,84,532,3,,,,,,
2020-10-24,US,OK_Kingfisher_County,85,540,3,,,,,,
2020-10-25,US,OK_Kingfisher_County,86,544,3,,,,,,
2020-10-26,US,OK_Kingfisher_County,87,552,3,,,,,,
2020-10-27,US,OK_Kingfisher_County,88,558,3,,,,,,
2020-10-28,US,OK_Kingfisher_County,89,560,3,,,,,,
2020-10-29,US,OK_Kingfisher_County,90,570,3,,,,,,
2020-10-30,US,OK_Kingfisher_County,91,575,3,,,,,,
2020-10-31,US,OK_Kingfisher_County,92,589,3,,,,,,
2020-11-01,US,OK_Kingfisher_County,93,591,3,,,,,,
2020-11-02,US,OK_Kingfisher_County,94,595,5,,,,,,
2020-11-03,US,OK_Kingfisher_County,95,604,5,,,,,,
2020-11-04,US,OK_Kingfisher_County,96,608,5,,,,,,
2020-11-05,US,OK_Kingfisher_County,97,618,5,,,,,,
2020-11-06,US,OK_Kingfisher_County,98,626,5,,,,,,
2020-11-07,US,OK_Kingfisher_County,99,637,5,,,,,,
2020-11-08,US,OK_Kingfisher_County,100,637,5,,,,,,
2020-11-09,US,OK_Kingfisher_County,101,646,6,,,,,,
2020-11-10,US,OK_Kingfisher_County,102,656,6,,,,,,
2020-11-11,US,OK_Kingfisher_County,103,659,6,,,,,,
2020-11-12,US,OK_Kingfisher_County,104,664,6,,,,,,
2020-11-13,US,OK_Kingfisher_County,105,681,6,,,,,,
2020-11-14,US,OK_Kingfisher_County,106,692,6,,,,,,
2020-11-15,US,OK_Kingfisher_County,107,711,6,,,,,,
2020-11-16,US,OK_Kingfisher_County,108,722,6,,,,,,
2020-11-17,US,OK_Kingfisher_County,109,731,6,,,,,,
2020-11-18,US,OK_Kingfisher_County,110,748,6,,,,,,
2020-11-19,US,OK_Kingfisher_County,111,760,6,,,,,,
2020-11-20,US,OK_Kingfisher_County,112,773,6,,,,,,
2020-11-21,US,OK_Kingfisher_County,113,788,6,,,,,,
2020-11-22,US,OK_Kingfisher_County,114,801,6,,,,,,
2020-11-23,US,OK_Kingfisher_County,115,817,6,,,,,,
2020-11-24,US,OK_Kingfisher_County,116,825,6,,,,,,
2020-11-25,US,OK_Kingfisher_County,117,852,6,,,,,,
2020-11-26,US,OK_Kingfisher_County,118,852,6,,,,,,
2020-11-27,US,OK_Kingfisher_County,119,865,6,,,,,,
