date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-11-28,US,OK_Kingfisher_County,120,897,6,,,,,,
2020-11-29,US,OK_Kingfisher_County,121,903,6,,,,,,
2020-11-30,US,OK_Kingfisher_County,122,909,6,,,,,,
2020-12-01,US,OK_Kingfisher_County,123,915,6,,,,,,
2020-12-02,US,OK_Kingfisher_County,124,932,6,,,,,,
2020-12-03,US,OK_Kingfisher_County,125,942,7,,,,,,
2020-12-04,US,OK_Kingfisher_County,126,962,7,,,,,,
2020-12-05,US,OK_Kingfisher_County,127,995,7,,,,,,
2020-12-06,US,OK_Kingfisher_County,128,1023,7,,,,,,
2020-12-07,US,OK_Kingfisher_County,129,1024,7,,,,,,
2020-12-08,US,OK_Kingfisher_County,130,1043,7,,,,,,
2020-12-09,US,OK_Kingfisher_County,131,1053,7,,,,,,
2020-12-10,US,OK_Kingfisher_County,132,1064,7,,,,,,
2020-12-11,US,OK_Kingfisher_County,133,1072,7,,,,,,
2020-12-12,US,OK_Kingfisher_County,134,1094,7,,,,,,
2020-12-13,US,OK_Kingfisher_County,135,1111,7,,,,,,
2020-12-14,US,OK_Kingfisher_County,136,1118,7,,,,,,
2020-12-15,US,OK_Kingfisher_County,137,1131,7,,,,,,
2020-12-16,US,OK_Kingfisher_County,138,1147,8,,,,,,
2020-12-17,US,OK_Kingfisher_County,139,1159,8,,,,,,
2020-12-18,US,OK_Kingfisher_County,140,1168,8,,,,,,
2020-12-19,US,OK_Kingfisher_County,141,1182,8,,,,,,
2020-12-20,US,OK_Kingfisher_County,142,1211,8,,,,,,
2020-12-21,US,OK_Kingfisher_County,143,1227,8,,,,,,
2020-12-22,US,OK_Kingfisher_County,144,1244,8,,,,,,
2020-12-23,US,OK_Kingfisher_County,145,1271,9,,,,,,
2020-12-24,US,OK_Kingfisher_County,146,1278,10,,,,,,
2020-12-25,US,OK_Kingfisher_County,147,1278,10,,,,,,
2020-12-26,US,OK_Kingfisher_County,148,1299,10,,,,,,
2020-12-27,US,OK_Kingfisher_County,149,1322,10,,,,,,
2020-12-28,US,OK_Kingfisher_County,150,1335,10,,,,,,
2020-12-29,US,OK_Kingfisher_County,151,1337,10,,,,,,
2020-12-30,US,OK_Kingfisher_County,152,1353,10,,,,,,
2020-12-31,US,OK_Kingfisher_County,153,1357,12,,,,,,
2021-01-01,US,OK_Kingfisher_County,154,1357,12,,,,,,
2021-01-02,US,OK_Kingfisher_County,155,1434,12,,,,,,
2021-01-03,US,OK_Kingfisher_County,156,1454,12,,,,,,
2021-01-04,US,OK_Kingfisher_County,157,1463,12,,,,,,
2021-01-05,US,OK_Kingfisher_County,158,1471,12,,,,,,
2021-01-06,US,OK_Kingfisher_County,159,1473,12,,,,,,
2021-01-07,US,OK_Kingfisher_County,160,1496,12,,,,,,
2021-01-08,US,OK_Kingfisher_County,161,1533,12,,,,,,
2021-01-09,US,OK_Kingfisher_County,162,1550,12,,,,,,
2021-01-10,US,OK_Kingfisher_County,163,1608,12,,,,,,
2021-01-11,US,OK_Kingfisher_County,164,1623,12,,,,,,
2021-01-12,US,OK_Kingfisher_County,165,1631,12,,,,,,
2021-01-13,US,OK_Kingfisher_County,166,1681,12,,,,,,
2021-01-14,US,OK_Kingfisher_County,167,1689,13,,,,,,
2021-01-15,US,OK_Kingfisher_County,168,1701,15,,,,,,
2021-01-16,US,OK_Kingfisher_County,169,1707,15,,,,,,
2021-01-17,US,OK_Kingfisher_County,170,1725,15,,,,,,
2021-01-18,US,OK_Kingfisher_County,171,1738,15,,,,,,
2021-01-19,US,OK_Kingfisher_County,172,1748,15,,,,,,
2021-01-20,US,OK_Kingfisher_County,173,1753,15,,,,,,
2021-01-21,US,OK_Kingfisher_County,174,1762,16,,,,,,
2021-01-22,US,OK_Kingfisher_County,175,1769,16,,,,,,
2021-01-23,US,OK_Kingfisher_County,176,1782,16,,,,,,
2021-01-24,US,OK_Kingfisher_County,177,1791,18,,,,,,
2021-01-25,US,OK_Kingfisher_County,178,1799,18,,,,,,
2021-01-26,US,OK_Kingfisher_County,179,1801,18,,,,,,
2021-01-27,US,OK_Kingfisher_County,180,1817,18,,,,,,
2021-01-28,US,OK_Kingfisher_County,181,1826,19,,,,,,
2021-01-29,US,OK_Kingfisher_County,182,1831,19,,,,,,
2021-01-30,US,OK_Kingfisher_County,183,1842,19,,,,,,
2021-01-31,US,OK_Kingfisher_County,184,1853,19,,,,,,
2021-02-01,US,OK_Kingfisher_County,185,1857,19,,,,,,
2021-02-02,US,OK_Kingfisher_County,186,1859,19,,,,,,
2021-02-03,US,OK_Kingfisher_County,187,1865,19,,,,,,
2021-02-04,US,OK_Kingfisher_County,188,1878,19,,,,,,
2021-02-05,US,OK_Kingfisher_County,189,1884,19,,,,,,
2021-02-06,US,OK_Kingfisher_County,190,1894,19,,,,,,
2021-02-07,US,OK_Kingfisher_County,191,1898,19,,,,,,
2021-02-08,US,OK_Kingfisher_County,192,1902,19,,,,,,
2021-02-09,US,OK_Kingfisher_County,193,1904,21,,,,,,
2021-02-10,US,OK_Kingfisher_County,194,1909,21,,,,,,
2021-02-11,US,OK_Kingfisher_County,195,1915,21,,,,,,
2021-02-12,US,OK_Kingfisher_County,196,1923,21,,,,,,
2021-02-13,US,OK_Kingfisher_County,197,1933,21,,,,,,
2021-02-14,US,OK_Kingfisher_County,198,1942,21,,,,,,
2021-02-15,US,OK_Kingfisher_County,199,1944,21,,,,,,
2021-02-16,US,OK_Kingfisher_County,200,1945,21,,,,,,
2021-02-17,US,OK_Kingfisher_County,201,1947,21,,,,,,
2021-02-18,US,OK_Kingfisher_County,202,1948,21,,,,,,
2021-02-19,US,OK_Kingfisher_County,203,1948,21,,,,,,
2021-02-20,US,OK_Kingfisher_County,204,1957,21,,,,,,
2021-02-21,US,OK_Kingfisher_County,205,1960,21,,,,,,
2021-02-22,US,OK_Kingfisher_County,206,1963,21,,,,,,
2021-02-23,US,OK_Kingfisher_County,207,1964,21,,,,,,
2021-02-24,US,OK_Kingfisher_County,208,1967,21,,,,,,
2021-02-25,US,OK_Kingfisher_County,209,1972,23,,,,,,
2021-02-26,US,OK_Kingfisher_County,210,1975,23,,,,,,
2021-02-27,US,OK_Kingfisher_County,211,1980,23,,,,,,
2021-02-28,US,OK_Kingfisher_County,212,1987,24,,,,,,
2021-03-01,US,OK_Kingfisher_County,213,1987,24,,,,,,
2021-03-02,US,OK_Kingfisher_County,214,1987,24,,,,,,
2021-03-03,US,OK_Kingfisher_County,215,1989,24,,,,,,
2021-03-04,US,OK_Kingfisher_County,216,1993,24,,,,,,
2021-03-05,US,OK_Kingfisher_County,217,1996,24,,,,,,
2021-03-06,US,OK_Kingfisher_County,218,1996,24,,,,,,
2021-03-07,US,OK_Kingfisher_County,219,1997,24,,,,,,
2021-03-08,US,OK_Kingfisher_County,220,1997,24,,,,,,
2021-03-09,US,OK_Kingfisher_County,221,1997,26,,,,,,
2021-03-10,US,OK_Kingfisher_County,222,2001,26,,,,,,
2021-03-11,US,OK_Kingfisher_County,223,2002,26,,,,,,
2021-03-12,US,OK_Kingfisher_County,224,2002,26,,,,,,
2021-03-13,US,OK_Kingfisher_County,225,2004,26,,,,,,
2021-03-14,US,OK_Kingfisher_County,226,2004,26,,,,,,
2021-03-15,US,OK_Kingfisher_County,227,2004,26,,,,,,
2021-03-16,US,OK_Kingfisher_County,228,2004,26,,,,,,
2021-03-17,US,OK_Kingfisher_County,229,2004,26,,,,,,
2021-03-18,US,OK_Kingfisher_County,230,2004,26,,,,,,
2021-03-19,US,OK_Kingfisher_County,231,2004,26,,,,,,
2021-03-20,US,OK_Kingfisher_County,232,2004,26,,,,,,
2021-03-21,US,OK_Kingfisher_County,233,2004,26,,,,,,
2021-03-22,US,OK_Kingfisher_County,234,2004,26,,,,,,
2021-03-23,US,OK_Kingfisher_County,235,2004,26,,,,,,
2021-03-24,US,OK_Kingfisher_County,236,2018,27,,,,,,
2021-03-25,US,OK_Kingfisher_County,237,2018,27,,,,,,
2021-03-26,US,OK_Kingfisher_County,238,2018,27,,,,,,
2021-03-27,US,OK_Kingfisher_County,239,2018,27,,,,,,
2021-03-28,US,OK_Kingfisher_County,240,2018,27,,,,,,
2021-03-29,US,OK_Kingfisher_County,241,2018,27,,,,,,
2021-03-30,US,OK_Kingfisher_County,242,2018,27,,,,,,
2021-03-31,US,OK_Kingfisher_County,243,2023,27,,,,,,
2021-04-01,US,OK_Kingfisher_County,244,2023,27,,,,,,
2021-04-02,US,OK_Kingfisher_County,245,2023,27,,,,,,
2021-04-03,US,OK_Kingfisher_County,246,2023,27,,,,,,
2021-04-04,US,OK_Kingfisher_County,247,2023,27,,,,,,
2021-04-05,US,OK_Kingfisher_County,248,2023,27,,,,,,
2021-04-06,US,OK_Kingfisher_County,249,2023,27,,,,,,
2021-04-07,US,OK_Kingfisher_County,250,2031,38,,,,,,
2021-04-08,US,OK_Kingfisher_County,251,2031,38,,,,,,
2021-04-09,US,OK_Kingfisher_County,252,2031,38,,,,,,
2021-04-10,US,OK_Kingfisher_County,253,2031,38,,,,,,
2021-04-11,US,OK_Kingfisher_County,254,2031,38,,,,,,
2021-04-12,US,OK_Kingfisher_County,255,2031,38,,,,,,
2021-04-13,US,OK_Kingfisher_County,256,2031,38,,,,,,
2021-04-14,US,OK_Kingfisher_County,257,2035,38,,,,,,
2021-04-15,US,OK_Kingfisher_County,258,2035,38,,,,,,
2021-04-16,US,OK_Kingfisher_County,259,2035,38,,,,,,
2021-04-17,US,OK_Kingfisher_County,260,2035,38,,,,,,
2021-04-18,US,OK_Kingfisher_County,261,2035,38,,,,,,
2021-04-19,US,OK_Kingfisher_County,262,2035,38,,,,,,
2021-04-20,US,OK_Kingfisher_County,263,2035,38,,,,,,
2021-04-21,US,OK_Kingfisher_County,264,2043,38,,,,,,
2021-04-22,US,OK_Kingfisher_County,265,2043,38,,,,,,
2021-04-23,US,OK_Kingfisher_County,266,2043,38,,,,,,
2021-04-24,US,OK_Kingfisher_County,267,2043,38,,,,,,
2021-04-25,US,OK_Kingfisher_County,268,2043,38,,,,,,
2021-04-26,US,OK_Kingfisher_County,269,2043,38,,,,,,
2021-04-27,US,OK_Kingfisher_County,270,2043,38,,,,,,
2021-04-28,US,OK_Kingfisher_County,271,2050,38,,,,,,
2021-04-29,US,OK_Kingfisher_County,272,2050,38,,,,,,
2021-04-30,US,OK_Kingfisher_County,273,2050,38,,,,,,
2021-05-01,US,OK_Kingfisher_County,274,2050,38,,,,,,
2021-05-02,US,OK_Kingfisher_County,275,2050,38,,,,,,
2021-05-03,US,OK_Kingfisher_County,276,2050,38,,,,,,
2021-05-04,US,OK_Kingfisher_County,277,2050,38,,,,,,
2021-05-05,US,OK_Kingfisher_County,278,2053,38,,,,,,
2021-05-06,US,OK_Kingfisher_County,279,2053,38,,,,,,
2021-05-07,US,OK_Kingfisher_County,280,2053,38,,,,,,
2021-05-08,US,OK_Kingfisher_County,281,2053,38,,,,,,
2021-05-09,US,OK_Kingfisher_County,282,2053,38,,,,,,
2021-05-10,US,OK_Kingfisher_County,283,2053,38,,,,,,
2021-05-11,US,OK_Kingfisher_County,284,2053,38,,,,,,
2021-05-12,US,OK_Kingfisher_County,285,2055,38,,,,,,
2021-05-13,US,OK_Kingfisher_County,286,2055,38,,,,,,
2021-05-14,US,OK_Kingfisher_County,287,2055,38,,,,,,
2021-05-15,US,OK_Kingfisher_County,288,2055,38,,,,,,
2021-05-16,US,OK_Kingfisher_County,289,2055,38,,,,,,
2021-05-17,US,OK_Kingfisher_County,290,2055,38,,,,,,
2021-05-18,US,OK_Kingfisher_County,291,2055,38,,,,,,
2021-05-19,US,OK_Kingfisher_County,292,2056,38,,,,,,
2021-05-20,US,OK_Kingfisher_County,293,2056,38,,,,,,
2021-05-21,US,OK_Kingfisher_County,294,2056,38,,,,,,
2021-05-22,US,OK_Kingfisher_County,295,2056,38,,,,,,
2021-05-23,US,OK_Kingfisher_County,296,2056,38,,,,,,
2021-05-24,US,OK_Kingfisher_County,297,2056,38,,,,,,
2021-05-25,US,OK_Kingfisher_County,298,2056,38,,,,,,
2021-05-26,US,OK_Kingfisher_County,299,2056,41,,,,,,
2021-05-27,US,OK_Kingfisher_County,300,2056,41,,,,,,
2021-05-28,US,OK_Kingfisher_County,301,2056,41,,,,,,
2021-05-29,US,OK_Kingfisher_County,302,2056,41,,,,,,
2021-05-30,US,OK_Kingfisher_County,303,2056,41,,,,,,
2021-05-31,US,OK_Kingfisher_County,304,2056,41,,,,,,
2021-06-01,US,OK_Kingfisher_County,305,2056,41,,,,,,
2021-06-02,US,OK_Kingfisher_County,306,2058,41,,,,,,
2021-06-03,US,OK_Kingfisher_County,307,2058,41,,,,,,
2021-06-04,US,OK_Kingfisher_County,308,2058,41,,,,,,
2021-06-05,US,OK_Kingfisher_County,309,2058,41,,,,,,
2021-06-06,US,OK_Kingfisher_County,310,2058,41,,,,,,
2021-06-07,US,OK_Kingfisher_County,311,2058,41,,,,,,
2021-06-08,US,OK_Kingfisher_County,312,2058,41,,,,,,
2021-06-09,US,OK_Kingfisher_County,313,2058,41,,,,,,
2021-06-10,US,OK_Kingfisher_County,314,2058,41,,,,,,
2021-06-11,US,OK_Kingfisher_County,315,2058,41,,,,,,
2021-06-12,US,OK_Kingfisher_County,316,2058,41,,,,,,
2021-06-13,US,OK_Kingfisher_County,317,2058,41,,,,,,
2021-06-14,US,OK_Kingfisher_County,318,2058,41,,,,,,
2021-06-15,US,OK_Kingfisher_County,319,2058,41,,,,,,
2021-06-16,US,OK_Kingfisher_County,320,2058,41,,,,,,
2021-06-17,US,OK_Kingfisher_County,321,2058,41,,,,,,
2021-06-18,US,OK_Kingfisher_County,322,2058,41,,,,,,
2021-06-19,US,OK_Kingfisher_County,323,2058,41,,,,,,
2021-06-20,US,OK_Kingfisher_County,324,2058,41,,,,,,
2021-06-21,US,OK_Kingfisher_County,325,2058,41,,,,,,
2021-06-22,US,OK_Kingfisher_County,326,2058,41,,,,,,
2021-06-23,US,OK_Kingfisher_County,327,2058,42,,,,,,
2021-06-24,US,OK_Kingfisher_County,328,2058,42,,,,,,
2021-06-25,US,OK_Kingfisher_County,329,2058,42,,,,,,
2021-06-26,US,OK_Kingfisher_County,330,2058,42,,,,,,
2021-06-27,US,OK_Kingfisher_County,331,2058,42,,,,,,
2021-06-28,US,OK_Kingfisher_County,332,2058,42,,,,,,
2021-06-29,US,OK_Kingfisher_County,333,2058,42,,,,,,
2021-06-30,US,OK_Kingfisher_County,334,2058,42,,,,,,
2021-07-01,US,OK_Kingfisher_County,335,2058,42,,,,,,
2021-07-02,US,OK_Kingfisher_County,336,2058,42,,,,,,
2021-07-03,US,OK_Kingfisher_County,337,2058,42,,,,,,
2021-07-04,US,OK_Kingfisher_County,338,2058,42,,,,,,
2021-07-05,US,OK_Kingfisher_County,339,2058,42,,,,,,
2021-07-06,US,OK_Kingfisher_County,340,2058,42,,,,,,
2021-07-07,US,OK_Kingfisher_County,341,2058,42,,,,,,
2021-07-08,US,OK_Kingfisher_County,342,2058,42,,,,,,
2021-07-09,US,OK_Kingfisher_County,343,2058,42,,,,,,
2021-07-10,US,OK_Kingfisher_County,344,2058,42,,,,,,
2021-07-11,US,OK_Kingfisher_County,345,2058,42,,,,,,
2021-07-12,US,OK_Kingfisher_County,346,2058,42,,,,,,
2021-07-13,US,OK_Kingfisher_County,347,2058,42,,,,,,
2021-07-14,US,OK_Kingfisher_County,348,2063,42,,,,,,
2021-07-15,US,OK_Kingfisher_County,349,2063,42,,,,,,
