date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-03-25,US,TX_Atascosa_County,-97,2,0,,,,,,
2020-03-26,US,TX_Atascosa_County,-96,2,0,,,,,,
2020-03-27,US,TX_Atascosa_County,-95,2,0,,,,,,
2020-03-28,US,TX_Atascosa_County,-94,2,0,,,,,,
2020-03-29,US,TX_Atascosa_County,-93,2,0,,,,,,
2020-03-30,US,TX_Atascosa_County,-92,2,0,,,,,,
2020-03-31,US,TX_Atascosa_County,-91,2,0,,,,,,
2020-04-01,US,TX_Atascosa_County,-90,2,0,,,,,,
2020-04-02,US,TX_Atascosa_County,-89,2,0,,,,,,
2020-04-03,US,TX_Atascosa_County,-88,2,0,,,,,,
2020-04-04,US,TX_Atascosa_County,-87,2,0,,,,,,
2020-04-05,US,TX_Atascosa_County,-86,2,0,,,,,,
2020-04-06,US,TX_Atascosa_County,-85,4,0,,,,,,
2020-04-07,US,TX_Atascosa_County,-84,4,0,,,,,,
2020-04-08,US,TX_Atascosa_County,-83,5,0,,,,,,
2020-04-09,US,TX_Atascosa_County,-82,5,0,,,,,,
2020-04-10,US,TX_Atascosa_County,-81,8,0,,,,,,
2020-04-11,US,TX_Atascosa_County,-80,8,0,,,,,,
2020-04-12,US,TX_Atascosa_County,-79,9,0,,,,,,
2020-04-13,US,TX_Atascosa_County,-78,9,0,,,,,,
2020-04-14,US,TX_Atascosa_County,-77,9,0,,,,,,
2020-04-15,US,TX_Atascosa_County,-76,9,0,,,,,,
2020-04-16,US,TX_Atascosa_County,-75,9,0,,,,,,
2020-04-17,US,TX_Atascosa_County,-74,9,0,,,,,,
2020-04-18,US,TX_Atascosa_County,-73,10,1,,,,,,
2020-04-19,US,TX_Atascosa_County,-72,10,1,,,,,,
2020-04-20,US,TX_Atascosa_County,-71,12,1,,,,,,
2020-04-21,US,TX_Atascosa_County,-70,14,1,,,,,,
2020-04-22,US,TX_Atascosa_County,-69,14,1,,,,,,
2020-04-23,US,TX_Atascosa_County,-68,14,1,,,,,,
2020-04-24,US,TX_Atascosa_County,-67,14,1,,,,,,
2020-04-25,US,TX_Atascosa_County,-66,14,1,,,,,,
2020-04-26,US,TX_Atascosa_County,-65,14,1,,,,,,
2020-04-27,US,TX_Atascosa_County,-64,14,1,,,,,,
2020-04-28,US,TX_Atascosa_County,-63,16,1,,,,,,
2020-04-29,US,TX_Atascosa_County,-62,16,1,,,,,,
2020-04-30,US,TX_Atascosa_County,-61,19,1,,,,,,
2020-05-01,US,TX_Atascosa_County,-60,19,1,,,,,,
2020-05-02,US,TX_Atascosa_County,-59,19,1,,,,,,
2020-05-03,US,TX_Atascosa_County,-58,19,1,,,,,,
2020-05-04,US,TX_Atascosa_County,-57,19,1,,,,,,
2020-05-05,US,TX_Atascosa_County,-56,19,1,,,,,,
2020-05-06,US,TX_Atascosa_County,-55,21,1,,,,,,
2020-05-07,US,TX_Atascosa_County,-54,22,1,,,,,,
2020-05-08,US,TX_Atascosa_County,-53,22,1,,,,,,
2020-05-09,US,TX_Atascosa_County,-52,22,1,,,,,,
2020-05-10,US,TX_Atascosa_County,-51,22,1,,,,,,
2020-05-11,US,TX_Atascosa_County,-50,24,1,,,,,,
2020-05-12,US,TX_Atascosa_County,-49,27,1,,,,,,
2020-05-13,US,TX_Atascosa_County,-48,27,1,,,,,,
2020-05-14,US,TX_Atascosa_County,-47,27,1,,,,,,
2020-05-15,US,TX_Atascosa_County,-46,30,1,,,,,,
2020-05-16,US,TX_Atascosa_County,-45,30,1,,,,,,
2020-05-17,US,TX_Atascosa_County,-44,30,1,,,,,,
2020-05-18,US,TX_Atascosa_County,-43,30,1,,,,,,
2020-05-19,US,TX_Atascosa_County,-42,32,1,,,,,,
2020-05-20,US,TX_Atascosa_County,-41,32,1,,,,,,
2020-05-21,US,TX_Atascosa_County,-40,35,1,,,,,,
2020-05-22,US,TX_Atascosa_County,-39,35,1,,,,,,
2020-05-23,US,TX_Atascosa_County,-38,36,1,,,,,,
2020-05-24,US,TX_Atascosa_County,-37,36,2,,,,,,
2020-05-25,US,TX_Atascosa_County,-36,36,2,,,,,,
2020-05-26,US,TX_Atascosa_County,-35,36,2,,,,,,
2020-05-27,US,TX_Atascosa_County,-34,36,2,,,,,,
2020-05-28,US,TX_Atascosa_County,-33,36,2,,,,,,
2020-05-29,US,TX_Atascosa_County,-32,36,2,,,,,,
2020-05-30,US,TX_Atascosa_County,-31,36,2,,,,,,
2020-05-31,US,TX_Atascosa_County,-30,37,2,,,,,,
2020-06-01,US,TX_Atascosa_County,-29,37,2,,,,,,
2020-06-02,US,TX_Atascosa_County,-28,37,2,,,,,,
2020-06-03,US,TX_Atascosa_County,-27,37,2,,,,,,
2020-06-04,US,TX_Atascosa_County,-26,38,2,,,,,,
2020-06-05,US,TX_Atascosa_County,-25,41,2,,,,,,
2020-06-06,US,TX_Atascosa_County,-24,41,2,,,,,,
2020-06-07,US,TX_Atascosa_County,-23,42,2,,,,,,
2020-06-08,US,TX_Atascosa_County,-22,42,2,,,,,,
2020-06-09,US,TX_Atascosa_County,-21,42,2,,,,,,
2020-06-10,US,TX_Atascosa_County,-20,45,2,,,,,,
2020-06-11,US,TX_Atascosa_County,-19,45,2,,,,,,
2020-06-12,US,TX_Atascosa_County,-18,45,2,,,,,,
2020-06-13,US,TX_Atascosa_County,-17,45,2,,,,,,
2020-06-14,US,TX_Atascosa_County,-16,45,2,,,,,,
2020-06-15,US,TX_Atascosa_County,-15,45,2,,,,,,
2020-06-16,US,TX_Atascosa_County,-14,45,2,,,,,,
2020-06-17,US,TX_Atascosa_County,-13,45,2,,,,,,
2020-06-18,US,TX_Atascosa_County,-12,45,2,,,,,,
2020-06-19,US,TX_Atascosa_County,-11,62,2,,,,,,
2020-06-20,US,TX_Atascosa_County,-10,69,2,,,,,,
2020-06-21,US,TX_Atascosa_County,-9,70,2,,,,,,
2020-06-22,US,TX_Atascosa_County,-8,70,2,,,,,,
2020-06-23,US,TX_Atascosa_County,-7,79,2,,,,,,
2020-06-24,US,TX_Atascosa_County,-6,84,2,,,,,,
2020-06-25,US,TX_Atascosa_County,-5,87,2,,,,,,
2020-06-26,US,TX_Atascosa_County,-4,87,2,,,,,,
2020-06-27,US,TX_Atascosa_County,-3,87,2,,,,,,
2020-06-28,US,TX_Atascosa_County,-2,90,2,,,,,,
2020-06-29,US,TX_Atascosa_County,-1,90,2,,,,,,
2020-06-30,US,TX_Atascosa_County,0,106,2,,,,,,
2020-07-01,US,TX_Atascosa_County,1,108,2,,,,,,
2020-07-02,US,TX_Atascosa_County,2,116,2,,,,,,
2020-07-03,US,TX_Atascosa_County,3,116,2,,,,,,
2020-07-04,US,TX_Atascosa_County,4,135,2,,,,,,
2020-07-05,US,TX_Atascosa_County,5,135,2,,,,,,
2020-07-06,US,TX_Atascosa_County,6,135,2,,,,,,
2020-07-07,US,TX_Atascosa_County,7,148,2,,,,,,
2020-07-08,US,TX_Atascosa_County,8,152,2,,,,,,
2020-07-09,US,TX_Atascosa_County,9,188,2,,,,,,
2020-07-10,US,TX_Atascosa_County,10,197,2,,,,,,
2020-07-11,US,TX_Atascosa_County,11,207,2,,,,,,
2020-07-12,US,TX_Atascosa_County,12,275,2,,,,,,
2020-07-13,US,TX_Atascosa_County,13,275,2,,,,,,
2020-07-14,US,TX_Atascosa_County,14,275,2,,,,,,
2020-07-15,US,TX_Atascosa_County,15,289,2,,,,,,
2020-07-16,US,TX_Atascosa_County,16,292,2,,,,,,
2020-07-17,US,TX_Atascosa_County,17,300,2,,,,,,
2020-07-18,US,TX_Atascosa_County,18,355,2,,,,,,
2020-07-19,US,TX_Atascosa_County,19,355,2,,,,,,
2020-07-20,US,TX_Atascosa_County,20,355,2,,,,,,
2020-07-21,US,TX_Atascosa_County,21,370,2,,,,,,
2020-07-22,US,TX_Atascosa_County,22,379,3,,,,,,
2020-07-23,US,TX_Atascosa_County,23,390,3,,,,,,
2020-07-24,US,TX_Atascosa_County,24,391,3,,,,,,
2020-07-25,US,TX_Atascosa_County,25,393,3,,,,,,
2020-07-26,US,TX_Atascosa_County,26,393,3,,,,,,
2020-07-27,US,TX_Atascosa_County,27,393,11,,,,,,
2020-07-28,US,TX_Atascosa_County,28,396,11,,,,,,
2020-07-29,US,TX_Atascosa_County,29,396,13,,,,,,
2020-07-30,US,TX_Atascosa_County,30,405,13,,,,,,
2020-07-31,US,TX_Atascosa_County,31,405,15,,,,,,
2020-08-01,US,TX_Atascosa_County,32,405,15,,,,,,
2020-08-02,US,TX_Atascosa_County,33,405,15,,,,,,
2020-08-03,US,TX_Atascosa_County,34,405,15,,,,,,
2020-08-04,US,TX_Atascosa_County,35,413,15,,,,,,
2020-08-05,US,TX_Atascosa_County,36,419,16,,,,,,
2020-08-06,US,TX_Atascosa_County,37,425,16,,,,,,
2020-08-07,US,TX_Atascosa_County,38,434,18,,,,,,
2020-08-08,US,TX_Atascosa_County,39,437,18,,,,,,
2020-08-09,US,TX_Atascosa_County,40,437,18,,,,,,
2020-08-10,US,TX_Atascosa_County,41,437,18,,,,,,
2020-08-11,US,TX_Atascosa_County,42,456,18,,,,,,
2020-08-12,US,TX_Atascosa_County,43,487,19,,,,,,
2020-08-13,US,TX_Atascosa_County,44,499,19,,,,,,
2020-08-14,US,TX_Atascosa_County,45,509,19,,,,,,
2020-08-15,US,TX_Atascosa_County,46,517,19,,,,,,
2020-08-16,US,TX_Atascosa_County,47,517,19,,,,,,
2020-08-17,US,TX_Atascosa_County,48,517,19,,,,,,
2020-08-18,US,TX_Atascosa_County,49,519,19,,,,,,
2020-08-19,US,TX_Atascosa_County,50,523,20,,,,,,
2020-08-20,US,TX_Atascosa_County,51,523,21,,,,,,
2020-08-21,US,TX_Atascosa_County,52,526,21,,,,,,
2020-08-22,US,TX_Atascosa_County,53,544,23,,,,,,
2020-08-23,US,TX_Atascosa_County,54,544,23,,,,,,
2020-08-24,US,TX_Atascosa_County,55,544,23,,,,,,
2020-08-25,US,TX_Atascosa_County,56,551,23,,,,,,
2020-08-26,US,TX_Atascosa_County,57,558,24,,,,,,
2020-08-27,US,TX_Atascosa_County,58,559,24,,,,,,
2020-08-28,US,TX_Atascosa_County,59,565,26,,,,,,
2020-08-29,US,TX_Atascosa_County,60,568,27,,,,,,
2020-08-30,US,TX_Atascosa_County,61,568,27,,,,,,
2020-08-31,US,TX_Atascosa_County,62,568,27,,,,,,
2020-09-01,US,TX_Atascosa_County,63,569,27,,,,,,
2020-09-02,US,TX_Atascosa_County,64,572,27,,,,,,
2020-09-03,US,TX_Atascosa_County,65,576,27,,,,,,
2020-09-04,US,TX_Atascosa_County,66,576,28,,,,,,
2020-09-05,US,TX_Atascosa_County,67,576,29,,,,,,
2020-09-06,US,TX_Atascosa_County,68,576,29,,,,,,
2020-09-07,US,TX_Atascosa_County,69,576,29,,,,,,
2020-09-08,US,TX_Atascosa_County,70,576,29,,,,,,
2020-09-09,US,TX_Atascosa_County,71,586,29,,,,,,
2020-09-10,US,TX_Atascosa_County,72,586,29,,,,,,
2020-09-11,US,TX_Atascosa_County,73,603,29,,,,,,
2020-09-12,US,TX_Atascosa_County,74,615,30,,,,,,
2020-09-13,US,TX_Atascosa_County,75,615,30,,,,,,
2020-09-14,US,TX_Atascosa_County,76,615,30,,,,,,
2020-09-15,US,TX_Atascosa_County,77,615,30,,,,,,
2020-09-16,US,TX_Atascosa_County,78,621,30,,,,,,
2020-09-17,US,TX_Atascosa_County,79,623,30,,,,,,
2020-09-18,US,TX_Atascosa_County,80,626,30,,,,,,
2020-09-19,US,TX_Atascosa_County,81,627,30,,,,,,
2020-09-20,US,TX_Atascosa_County,82,627,30,,,,,,
2020-09-21,US,TX_Atascosa_County,83,1149,30,,,,,,
2020-09-22,US,TX_Atascosa_County,84,1150,30,,,,,,
2020-09-23,US,TX_Atascosa_County,85,1154,30,,,,,,
2020-09-24,US,TX_Atascosa_County,86,1154,30,,,,,,
2020-09-25,US,TX_Atascosa_County,87,1154,30,,,,,,
2020-09-26,US,TX_Atascosa_County,88,1154,30,,,,,,
2020-09-27,US,TX_Atascosa_County,89,1154,30,,,,,,
2020-09-28,US,TX_Atascosa_County,90,1154,30,,,,,,
2020-09-29,US,TX_Atascosa_County,91,1154,32,,,,,,
2020-09-30,US,TX_Atascosa_County,92,1154,32,,,,,,
2020-10-01,US,TX_Atascosa_County,93,1165,32,,,,,,
2020-10-02,US,TX_Atascosa_County,94,1166,32,,,,,,
2020-10-03,US,TX_Atascosa_County,95,1166,32,,,,,,
2020-10-04,US,TX_Atascosa_County,96,1166,32,,,,,,
2020-10-05,US,TX_Atascosa_County,97,1245,32,,,,,,
2020-10-06,US,TX_Atascosa_County,98,1245,32,,,,,,
2020-10-07,US,TX_Atascosa_County,99,1245,33,,,,,,
2020-10-08,US,TX_Atascosa_County,100,1245,34,,,,,,
2020-10-09,US,TX_Atascosa_County,101,1245,34,,,,,,
2020-10-10,US,TX_Atascosa_County,102,1245,34,,,,,,
2020-10-11,US,TX_Atascosa_County,103,1245,34,,,,,,
2020-10-12,US,TX_Atascosa_County,104,1252,34,,,,,,
2020-10-13,US,TX_Atascosa_County,105,1252,34,,,,,,
2020-10-14,US,TX_Atascosa_County,106,1254,34,,,,,,
2020-10-15,US,TX_Atascosa_County,107,1254,34,,,,,,
2020-10-16,US,TX_Atascosa_County,108,1254,34,,,,,,
2020-10-17,US,TX_Atascosa_County,109,1254,35,,,,,,
2020-10-18,US,TX_Atascosa_County,110,1254,35,,,,,,
2020-10-19,US,TX_Atascosa_County,111,1257,35,,,,,,
2020-10-20,US,TX_Atascosa_County,112,1257,35,,,,,,
2020-10-21,US,TX_Atascosa_County,113,1265,35,,,,,,
2020-10-22,US,TX_Atascosa_County,114,1265,35,,,,,,
2020-10-23,US,TX_Atascosa_County,115,1268,35,,,,,,
2020-10-24,US,TX_Atascosa_County,116,1270,35,,,,,,
2020-10-25,US,TX_Atascosa_County,117,1270,35,,,,,,
2020-10-26,US,TX_Atascosa_County,118,1284,35,,,,,,
2020-10-27,US,TX_Atascosa_County,119,1284,35,,,,,,
2020-10-28,US,TX_Atascosa_County,120,1285,35,,,,,,
2020-10-29,US,TX_Atascosa_County,121,1292,35,,,,,,
2020-10-30,US,TX_Atascosa_County,122,1292,35,,,,,,
2020-10-31,US,TX_Atascosa_County,123,1292,37,,,,,,
2020-11-01,US,TX_Atascosa_County,124,1292,37,,,,,,
2020-11-02,US,TX_Atascosa_County,125,1292,37,,,,,,
2020-11-03,US,TX_Atascosa_County,126,1292,37,,,,,,
2020-11-04,US,TX_Atascosa_County,127,1292,37,,,,,,
2020-11-05,US,TX_Atascosa_County,128,1294,37,,,,,,
2020-11-06,US,TX_Atascosa_County,129,1298,37,,,,,,
2020-11-07,US,TX_Atascosa_County,130,1300,37,,,,,,
2020-11-08,US,TX_Atascosa_County,131,1300,37,,,,,,
2020-11-09,US,TX_Atascosa_County,132,1330,37,,,,,,
2020-11-10,US,TX_Atascosa_County,133,1335,37,,,,,,
2020-11-11,US,TX_Atascosa_County,134,1338,37,,,,,,
2020-11-12,US,TX_Atascosa_County,135,1338,37,,,,,,
2020-11-13,US,TX_Atascosa_County,136,1349,37,,,,,,
2020-11-14,US,TX_Atascosa_County,137,1375,37,,,,,,
2020-11-15,US,TX_Atascosa_County,138,1375,37,,,,,,
2020-11-16,US,TX_Atascosa_County,139,1375,37,,,,,,
2020-11-17,US,TX_Atascosa_County,140,1385,37,,,,,,
2020-11-18,US,TX_Atascosa_County,141,1415,38,,,,,,
2020-11-19,US,TX_Atascosa_County,142,1416,38,,,,,,
2020-11-20,US,TX_Atascosa_County,143,1418,38,,,,,,
2020-11-21,US,TX_Atascosa_County,144,1418,38,,,,,,
2020-11-22,US,TX_Atascosa_County,145,1418,39,,,,,,
2020-11-23,US,TX_Atascosa_County,146,1418,39,,,,,,
