date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-11-24,US,TX_Atascosa_County,147,1428,39,,,,,,
2020-11-25,US,TX_Atascosa_County,148,1490,41,,,,,,
2020-11-26,US,TX_Atascosa_County,149,1493,41,,,,,,
2020-11-27,US,TX_Atascosa_County,150,1493,41,,,,,,
2020-11-28,US,TX_Atascosa_County,151,1493,41,,,,,,
2020-11-29,US,TX_Atascosa_County,152,1493,41,,,,,,
2020-11-30,US,TX_Atascosa_County,153,1494,41,,,,,,
2020-12-01,US,TX_Atascosa_County,154,1503,41,,,,,,
2020-12-02,US,TX_Atascosa_County,155,1647,42,,,,,,
2020-12-03,US,TX_Atascosa_County,156,1647,42,,,,,,
2020-12-04,US,TX_Atascosa_County,157,1670,43,,,,,,
2020-12-05,US,TX_Atascosa_County,158,1673,43,,,,,,
2020-12-06,US,TX_Atascosa_County,159,1673,43,,,,,,
2020-12-07,US,TX_Atascosa_County,160,1673,44,,,,,,
2020-12-08,US,TX_Atascosa_County,161,1681,44,,,,,,
2020-12-09,US,TX_Atascosa_County,162,1749,46,,,,,,
2020-12-10,US,TX_Atascosa_County,163,1749,49,,,,,,
2020-12-11,US,TX_Atascosa_County,164,2302,50,,,,,,
2020-12-12,US,TX_Atascosa_County,165,2341,50,,,,,,
2020-12-13,US,TX_Atascosa_County,166,2341,50,,,,,,
2020-12-14,US,TX_Atascosa_County,167,2341,50,,,,,,
2020-12-15,US,TX_Atascosa_County,168,2376,51,,,,,,
2020-12-16,US,TX_Atascosa_County,169,2543,52,,,,,,
2020-12-17,US,TX_Atascosa_County,170,2556,52,,,,,,
2020-12-18,US,TX_Atascosa_County,171,2637,53,,,,,,
2020-12-19,US,TX_Atascosa_County,172,2656,53,,,,,,
2020-12-20,US,TX_Atascosa_County,173,2656,53,,,,,,
2020-12-21,US,TX_Atascosa_County,174,2656,54,,,,,,
2020-12-22,US,TX_Atascosa_County,175,2694,54,,,,,,
2020-12-23,US,TX_Atascosa_County,176,2867,57,,,,,,
2020-12-24,US,TX_Atascosa_County,177,2867,59,,,,,,
2020-12-25,US,TX_Atascosa_County,178,2878,60,,,,,,
2020-12-26,US,TX_Atascosa_County,179,2878,60,,,,,,
2020-12-27,US,TX_Atascosa_County,180,2878,60,,,,,,
2020-12-28,US,TX_Atascosa_County,181,2878,60,,,,,,
2020-12-29,US,TX_Atascosa_County,182,2883,62,,,,,,
2020-12-30,US,TX_Atascosa_County,183,2908,62,,,,,,
2020-12-31,US,TX_Atascosa_County,184,2923,63,,,,,,
2021-01-01,US,TX_Atascosa_County,185,2938,68,,,,,,
2021-01-02,US,TX_Atascosa_County,186,2938,68,,,,,,
2021-01-03,US,TX_Atascosa_County,187,2938,69,,,,,,
2021-01-04,US,TX_Atascosa_County,188,2938,69,,,,,,
2021-01-05,US,TX_Atascosa_County,189,3178,70,,,,,,
2021-01-06,US,TX_Atascosa_County,190,3186,70,,,,,,
2021-01-07,US,TX_Atascosa_County,191,3346,71,,,,,,
2021-01-08,US,TX_Atascosa_County,192,3401,73,,,,,,
2021-01-09,US,TX_Atascosa_County,193,3436,75,,,,,,
2021-01-10,US,TX_Atascosa_County,194,3436,76,,,,,,
2021-01-11,US,TX_Atascosa_County,195,3436,78,,,,,,
2021-01-12,US,TX_Atascosa_County,196,3439,78,,,,,,
2021-01-13,US,TX_Atascosa_County,197,3666,81,,,,,,
2021-01-14,US,TX_Atascosa_County,198,3675,85,,,,,,
2021-01-15,US,TX_Atascosa_County,199,3711,85,,,,,,
2021-01-16,US,TX_Atascosa_County,200,3781,85,,,,,,
2021-01-17,US,TX_Atascosa_County,201,3781,87,,,,,,
2021-01-18,US,TX_Atascosa_County,202,3781,88,,,,,,
2021-01-19,US,TX_Atascosa_County,203,3781,90,,,,,,
2021-01-20,US,TX_Atascosa_County,204,3899,92,,,,,,
2021-01-21,US,TX_Atascosa_County,205,4096,92,,,,,,
2021-01-22,US,TX_Atascosa_County,206,4112,93,,,,,,
2021-01-23,US,TX_Atascosa_County,207,4192,95,,,,,,
2021-01-24,US,TX_Atascosa_County,208,4192,95,,,,,,
2021-01-25,US,TX_Atascosa_County,209,4193,95,,,,,,
2021-01-26,US,TX_Atascosa_County,210,4197,96,,,,,,
2021-01-27,US,TX_Atascosa_County,211,4211,100,,,,,,
2021-01-28,US,TX_Atascosa_County,212,4377,103,,,,,,
2021-01-29,US,TX_Atascosa_County,213,4395,104,,,,,,
2021-01-30,US,TX_Atascosa_County,214,4589,105,,,,,,
2021-01-31,US,TX_Atascosa_County,215,4589,105,,,,,,
2021-02-01,US,TX_Atascosa_County,216,4589,105,,,,,,
2021-02-02,US,TX_Atascosa_County,217,4623,107,,,,,,
2021-02-03,US,TX_Atascosa_County,218,4715,111,,,,,,
2021-02-04,US,TX_Atascosa_County,219,4758,112,,,,,,
2021-02-05,US,TX_Atascosa_County,220,4807,116,,,,,,
2021-02-06,US,TX_Atascosa_County,221,4866,117,,,,,,
2021-02-07,US,TX_Atascosa_County,222,4866,118,,,,,,
2021-02-08,US,TX_Atascosa_County,223,4866,118,,,,,,
2021-02-09,US,TX_Atascosa_County,224,4930,118,,,,,,
2021-02-10,US,TX_Atascosa_County,225,4995,126,,,,,,
2021-02-11,US,TX_Atascosa_County,226,5004,126,,,,,,
2021-02-12,US,TX_Atascosa_County,227,5024,127,,,,,,
2021-02-13,US,TX_Atascosa_County,228,5045,127,,,,,,
2021-02-14,US,TX_Atascosa_County,229,5045,127,,,,,,
2021-02-15,US,TX_Atascosa_County,230,5045,127,,,,,,
2021-02-16,US,TX_Atascosa_County,231,5045,127,,,,,,
2021-02-17,US,TX_Atascosa_County,232,5045,127,,,,,,
2021-02-18,US,TX_Atascosa_County,233,5045,127,,,,,,
2021-02-19,US,TX_Atascosa_County,234,5056,128,,,,,,
2021-02-20,US,TX_Atascosa_County,235,5056,129,,,,,,
2021-02-21,US,TX_Atascosa_County,236,5056,131,,,,,,
2021-02-22,US,TX_Atascosa_County,237,5056,131,,,,,,
2021-02-23,US,TX_Atascosa_County,238,5325,133,,,,,,
2021-02-24,US,TX_Atascosa_County,239,5331,133,,,,,,
2021-02-25,US,TX_Atascosa_County,240,5356,134,,,,,,
2021-02-26,US,TX_Atascosa_County,241,5368,137,,,,,,
2021-02-27,US,TX_Atascosa_County,242,5368,137,,,,,,
2021-02-28,US,TX_Atascosa_County,243,5375,138,,,,,,
2021-03-01,US,TX_Atascosa_County,244,5375,138,,,,,,
2021-03-02,US,TX_Atascosa_County,245,5389,138,,,,,,
2021-03-03,US,TX_Atascosa_County,246,5395,139,,,,,,
2021-03-04,US,TX_Atascosa_County,247,5404,141,,,,,,
2021-03-05,US,TX_Atascosa_County,248,5414,141,,,,,,
2021-03-06,US,TX_Atascosa_County,249,5436,141,,,,,,
2021-03-07,US,TX_Atascosa_County,250,5436,141,,,,,,
2021-03-08,US,TX_Atascosa_County,251,5436,141,,,,,,
2021-03-09,US,TX_Atascosa_County,252,5438,141,,,,,,
2021-03-10,US,TX_Atascosa_County,253,5443,141,,,,,,
2021-03-11,US,TX_Atascosa_County,254,5447,142,,,,,,
2021-03-12,US,TX_Atascosa_County,255,5465,142,,,,,,
2021-03-13,US,TX_Atascosa_County,256,5469,142,,,,,,
2021-03-14,US,TX_Atascosa_County,257,5469,142,,,,,,
2021-03-15,US,TX_Atascosa_County,258,5469,142,,,,,,
2021-03-16,US,TX_Atascosa_County,259,5473,142,,,,,,
2021-03-17,US,TX_Atascosa_County,260,5493,143,,,,,,
2021-03-18,US,TX_Atascosa_County,261,5502,143,,,,,,
2021-03-19,US,TX_Atascosa_County,262,5508,143,,,,,,
2021-03-20,US,TX_Atascosa_County,263,5511,143,,,,,,
2021-03-21,US,TX_Atascosa_County,264,5511,143,,,,,,
2021-03-22,US,TX_Atascosa_County,265,5511,143,,,,,,
2021-03-23,US,TX_Atascosa_County,266,5512,143,,,,,,
2021-03-24,US,TX_Atascosa_County,267,5543,145,,,,,,
2021-03-25,US,TX_Atascosa_County,268,5552,145,,,,,,
2021-03-26,US,TX_Atascosa_County,269,5558,146,,,,,,
2021-03-27,US,TX_Atascosa_County,270,5564,146,,,,,,
2021-03-28,US,TX_Atascosa_County,271,5564,146,,,,,,
2021-03-29,US,TX_Atascosa_County,272,5564,146,,,,,,
2021-03-30,US,TX_Atascosa_County,273,5565,146,,,,,,
2021-03-31,US,TX_Atascosa_County,274,5573,147,,,,,,
2021-04-01,US,TX_Atascosa_County,275,5574,147,,,,,,
2021-04-02,US,TX_Atascosa_County,276,5586,147,,,,,,
2021-04-03,US,TX_Atascosa_County,277,5586,147,,,,,,
2021-04-04,US,TX_Atascosa_County,278,5586,147,,,,,,
2021-04-05,US,TX_Atascosa_County,279,5586,147,,,,,,
2021-04-06,US,TX_Atascosa_County,280,5589,147,,,,,,
2021-04-07,US,TX_Atascosa_County,281,5627,147,,,,,,
2021-04-08,US,TX_Atascosa_County,282,5632,147,,,,,,
2021-04-09,US,TX_Atascosa_County,283,5632,148,,,,,,
2021-04-10,US,TX_Atascosa_County,284,5639,148,,,,,,
2021-04-11,US,TX_Atascosa_County,285,5639,148,,,,,,
2021-04-12,US,TX_Atascosa_County,286,5639,148,,,,,,
2021-04-13,US,TX_Atascosa_County,287,5639,149,,,,,,
2021-04-14,US,TX_Atascosa_County,288,5642,149,,,,,,
2021-04-15,US,TX_Atascosa_County,289,5654,150,,,,,,
2021-04-16,US,TX_Atascosa_County,290,5663,150,,,,,,
2021-04-17,US,TX_Atascosa_County,291,5678,150,,,,,,
2021-04-18,US,TX_Atascosa_County,292,5678,150,,,,,,
2021-04-19,US,TX_Atascosa_County,293,5678,150,,,,,,
2021-04-20,US,TX_Atascosa_County,294,5680,150,,,,,,
2021-04-21,US,TX_Atascosa_County,295,5703,150,,,,,,
2021-04-22,US,TX_Atascosa_County,296,5707,150,,,,,,
2021-04-23,US,TX_Atascosa_County,297,5716,150,,,,,,
2021-04-24,US,TX_Atascosa_County,298,5717,150,,,,,,
2021-04-25,US,TX_Atascosa_County,299,5717,150,,,,,,
2021-04-26,US,TX_Atascosa_County,300,5717,150,,,,,,
2021-04-27,US,TX_Atascosa_County,301,5734,150,,,,,,
2021-04-28,US,TX_Atascosa_County,302,5738,150,,,,,,
2021-04-29,US,TX_Atascosa_County,303,5743,150,,,,,,
2021-04-30,US,TX_Atascosa_County,304,5744,150,,,,,,
2021-05-01,US,TX_Atascosa_County,305,5747,150,,,,,,
2021-05-02,US,TX_Atascosa_County,306,5747,150,,,,,,
2021-05-03,US,TX_Atascosa_County,307,5760,150,,,,,,
2021-05-04,US,TX_Atascosa_County,308,5760,150,,,,,,
2021-05-05,US,TX_Atascosa_County,309,5760,150,,,,,,
2021-05-06,US,TX_Atascosa_County,310,5760,150,,,,,,
2021-05-07,US,TX_Atascosa_County,311,5762,150,,,,,,
2021-05-08,US,TX_Atascosa_County,312,5762,150,,,,,,
2021-05-09,US,TX_Atascosa_County,313,5762,150,,,,,,
2021-05-10,US,TX_Atascosa_County,314,5762,150,,,,,,
2021-05-11,US,TX_Atascosa_County,315,5763,150,,,,,,
2021-05-12,US,TX_Atascosa_County,316,5765,150,,,,,,
2021-05-13,US,TX_Atascosa_County,317,5769,150,,,,,,
2021-05-14,US,TX_Atascosa_County,318,5773,150,,,,,,
2021-05-15,US,TX_Atascosa_County,319,5775,150,,,,,,
2021-05-16,US,TX_Atascosa_County,320,5775,150,,,,,,
2021-05-17,US,TX_Atascosa_County,321,5775,150,,,,,,
2021-05-18,US,TX_Atascosa_County,322,5783,150,,,,,,
2021-05-19,US,TX_Atascosa_County,323,5788,150,,,,,,
2021-05-20,US,TX_Atascosa_County,324,5797,150,,,,,,
2021-05-21,US,TX_Atascosa_County,325,5806,150,,,,,,
2021-05-22,US,TX_Atascosa_County,326,5815,150,,,,,,
2021-05-23,US,TX_Atascosa_County,327,5815,150,,,,,,
2021-05-24,US,TX_Atascosa_County,328,5815,150,,,,,,
2021-05-25,US,TX_Atascosa_County,329,5831,150,,,,,,
2021-05-26,US,TX_Atascosa_County,330,5831,150,,,,,,
2021-05-27,US,TX_Atascosa_County,331,5831,150,,,,,,
2021-05-28,US,TX_Atascosa_County,332,5831,150,,,,,,
2021-05-29,US,TX_Atascosa_County,333,5831,150,,,,,,
2021-05-30,US,TX_Atascosa_County,334,5831,150,,,,,,
2021-05-31,US,TX_Atascosa_County,335,5831,150,,,,,,
2021-06-01,US,TX_Atascosa_County,336,5831,150,,,,,,
2021-06-02,US,TX_Atascosa_County,337,5831,150,,,,,,
2021-06-03,US,TX_Atascosa_County,338,5831,150,,,,,,
2021-06-04,US,TX_Atascosa_County,339,5831,150,,,,,,
2021-06-05,US,TX_Atascosa_County,340,5827,150,,,,,,
2021-06-06,US,TX_Atascosa_County,341,5827,150,,,,,,
2021-06-07,US,TX_Atascosa_County,342,5827,150,,,,,,
2021-06-08,US,TX_Atascosa_County,343,5840,150,,,,,,
2021-06-09,US,TX_Atascosa_County,344,5857,150,,,,,,
2021-06-10,US,TX_Atascosa_County,345,5860,151,,,,,,
2021-06-11,US,TX_Atascosa_County,346,5860,151,,,,,,
2021-06-12,US,TX_Atascosa_County,347,5863,151,,,,,,
2021-06-13,US,TX_Atascosa_County,348,5863,151,,,,,,
2021-06-14,US,TX_Atascosa_County,349,5863,151,,,,,,
2021-06-15,US,TX_Atascosa_County,350,5866,151,,,,,,
2021-06-16,US,TX_Atascosa_County,351,5870,151,,,,,,
2021-06-17,US,TX_Atascosa_County,352,5871,151,,,,,,
2021-06-18,US,TX_Atascosa_County,353,5875,151,,,,,,
2021-06-19,US,TX_Atascosa_County,354,5878,151,,,,,,
2021-06-20,US,TX_Atascosa_County,355,5878,151,,,,,,
2021-06-21,US,TX_Atascosa_County,356,5878,151,,,,,,
2021-06-22,US,TX_Atascosa_County,357,5878,151,,,,,,
2021-06-23,US,TX_Atascosa_County,358,5878,151,,,,,,
2021-06-24,US,TX_Atascosa_County,359,5878,151,,,,,,
2021-06-25,US,TX_Atascosa_County,360,5878,151,,,,,,
2021-06-26,US,TX_Atascosa_County,361,5878,151,,,,,,
2021-06-27,US,TX_Atascosa_County,362,5878,151,,,,,,
2021-06-28,US,TX_Atascosa_County,363,5878,151,,,,,,
2021-06-29,US,TX_Atascosa_County,364,5878,151,,,,,,
2021-06-30,US,TX_Atascosa_County,365,5878,151,,,,,,
2021-07-01,US,TX_Atascosa_County,366,5878,151,,,,,,
2021-07-02,US,TX_Atascosa_County,367,5878,151,,,,,,
2021-07-03,US,TX_Atascosa_County,368,5831,151,,,,,,
2021-07-04,US,TX_Atascosa_County,369,5831,151,,,,,,
2021-07-05,US,TX_Atascosa_County,370,5835,151,,,,,,
2021-07-06,US,TX_Atascosa_County,371,5839,151,,,,,,
2021-07-07,US,TX_Atascosa_County,372,5840,151,,,,,,
2021-07-08,US,TX_Atascosa_County,373,5843,151,,,,,,
2021-07-09,US,TX_Atascosa_County,374,5846,151,,,,,,
2021-07-10,US,TX_Atascosa_County,375,5850,151,,,,,,
2021-07-11,US,TX_Atascosa_County,376,5850,151,,,,,,
2021-07-12,US,TX_Atascosa_County,377,5850,151,,,,,,
2021-07-13,US,TX_Atascosa_County,378,5878,151,,,,,,
2021-07-14,US,TX_Atascosa_County,379,5890,151,,,,,,
2021-07-15,US,TX_Atascosa_County,380,5900,151,,,,,,
