date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-04-28,US,VA_Grayson_County,-81,1,0,,,,,,
2020-04-29,US,VA_Grayson_County,-80,1,0,,,,,,
2020-04-30,US,VA_Grayson_County,-79,2,0,,,,,,
2020-05-01,US,VA_Grayson_County,-78,2,0,,,,,,
2020-05-02,US,VA_Grayson_County,-77,2,0,,,,,,
2020-05-03,US,VA_Grayson_County,-76,2,0,,,,,,
2020-05-04,US,VA_Grayson_County,-75,4,0,,,,,,
2020-05-05,US,VA_Grayson_County,-74,5,0,,,,,,
2020-05-06,US,VA_Grayson_County,-73,5,0,,,,,,
2020-05-07,US,VA_Grayson_County,-72,5,0,,,,,,
2020-05-08,US,VA_Grayson_County,-71,5,0,,,,,,
2020-05-09,US,VA_Grayson_County,-70,5,0,,,,,,
2020-05-10,US,VA_Grayson_County,-69,12,0,,,,,,
2020-05-11,US,VA_Grayson_County,-68,15,0,,,,,,
2020-05-12,US,VA_Grayson_County,-67,16,0,,,,,,
2020-05-13,US,VA_Grayson_County,-66,18,0,,,,,,
2020-05-14,US,VA_Grayson_County,-65,18,0,,,,,,
2020-05-15,US,VA_Grayson_County,-64,19,0,,,,,,
2020-05-16,US,VA_Grayson_County,-63,20,0,,,,,,
2020-05-17,US,VA_Grayson_County,-62,21,0,,,,,,
2020-05-18,US,VA_Grayson_County,-61,21,0,,,,,,
2020-05-19,US,VA_Grayson_County,-60,21,0,,,,,,
2020-05-20,US,VA_Grayson_County,-59,22,0,,,,,,
2020-05-21,US,VA_Grayson_County,-58,22,0,,,,,,
2020-05-22,US,VA_Grayson_County,-57,24,0,,,,,,
2020-05-23,US,VA_Grayson_County,-56,24,0,,,,,,
2020-05-24,US,VA_Grayson_County,-55,26,0,,,,,,
2020-05-25,US,VA_Grayson_County,-54,30,0,,,,,,
2020-05-26,US,VA_Grayson_County,-53,31,0,,,,,,
2020-05-27,US,VA_Grayson_County,-52,32,0,,,,,,
2020-05-28,US,VA_Grayson_County,-51,32,0,,,,,,
2020-05-29,US,VA_Grayson_County,-50,34,0,,,,,,
2020-05-30,US,VA_Grayson_County,-49,37,0,,,,,,
2020-05-31,US,VA_Grayson_County,-48,38,0,,,,,,
2020-06-01,US,VA_Grayson_County,-47,38,0,,,,,,
2020-06-02,US,VA_Grayson_County,-46,40,0,,,,,,
2020-06-03,US,VA_Grayson_County,-45,42,0,,,,,,
2020-06-04,US,VA_Grayson_County,-44,46,0,,,,,,
2020-06-05,US,VA_Grayson_County,-43,46,0,,,,,,
2020-06-06,US,VA_Grayson_County,-42,48,0,,,,,,
2020-06-07,US,VA_Grayson_County,-41,53,0,,,,,,
2020-06-08,US,VA_Grayson_County,-40,54,0,,,,,,
2020-06-09,US,VA_Grayson_County,-39,55,1,,,,,,
2020-06-10,US,VA_Grayson_County,-38,60,2,,,,,,
2020-06-11,US,VA_Grayson_County,-37,63,2,,,,,,
2020-06-12,US,VA_Grayson_County,-36,63,2,,,,,,
2020-06-13,US,VA_Grayson_County,-35,66,2,,,,,,
2020-06-14,US,VA_Grayson_County,-34,66,2,,,,,,
2020-06-15,US,VA_Grayson_County,-33,66,2,,,,,,
2020-06-16,US,VA_Grayson_County,-32,66,2,,,,,,
2020-06-17,US,VA_Grayson_County,-31,68,2,,,,,,
2020-06-18,US,VA_Grayson_County,-30,69,2,,,,,,
2020-06-19,US,VA_Grayson_County,-29,74,2,,,,,,
2020-06-20,US,VA_Grayson_County,-28,77,2,,,,,,
2020-06-21,US,VA_Grayson_County,-27,79,2,,,,,,
2020-06-22,US,VA_Grayson_County,-26,80,2,,,,,,
2020-06-23,US,VA_Grayson_County,-25,81,2,,,,,,
2020-06-24,US,VA_Grayson_County,-24,81,2,,,,,,
2020-06-25,US,VA_Grayson_County,-23,81,2,,,,,,
2020-06-26,US,VA_Grayson_County,-22,84,2,,,,,,
2020-06-27,US,VA_Grayson_County,-21,84,2,,,,,,
2020-06-28,US,VA_Grayson_County,-20,84,2,,,,,,
2020-06-29,US,VA_Grayson_County,-19,84,2,,,,,,
2020-06-30,US,VA_Grayson_County,-18,84,2,,,,,,
2020-07-01,US,VA_Grayson_County,-17,86,2,,,,,,
2020-07-02,US,VA_Grayson_County,-16,87,2,,,,,,
2020-07-03,US,VA_Grayson_County,-15,87,2,,,,,,
2020-07-04,US,VA_Grayson_County,-14,88,2,,,,,,
2020-07-05,US,VA_Grayson_County,-13,89,2,,,,,,
2020-07-06,US,VA_Grayson_County,-12,90,2,,,,,,
2020-07-07,US,VA_Grayson_County,-11,91,2,,,,,,
2020-07-08,US,VA_Grayson_County,-10,91,2,,,,,,
2020-07-09,US,VA_Grayson_County,-9,91,4,,,,,,
2020-07-10,US,VA_Grayson_County,-8,91,4,,,,,,
2020-07-11,US,VA_Grayson_County,-7,91,4,,,,,,
2020-07-12,US,VA_Grayson_County,-6,92,4,,,,,,
2020-07-13,US,VA_Grayson_County,-5,92,4,,,,,,
2020-07-14,US,VA_Grayson_County,-4,93,4,,,,,,
2020-07-15,US,VA_Grayson_County,-3,95,4,,,,,,
2020-07-16,US,VA_Grayson_County,-2,97,4,,,,,,
2020-07-17,US,VA_Grayson_County,-1,99,4,,,,,,
2020-07-18,US,VA_Grayson_County,0,100,4,,,,,,
2020-07-19,US,VA_Grayson_County,1,103,4,,,,,,
2020-07-20,US,VA_Grayson_County,2,104,4,,,,,,
2020-07-21,US,VA_Grayson_County,3,107,4,,,,,,
2020-07-22,US,VA_Grayson_County,4,107,4,,,,,,
2020-07-23,US,VA_Grayson_County,5,110,4,,,,,,
2020-07-24,US,VA_Grayson_County,6,113,4,,,,,,
2020-07-25,US,VA_Grayson_County,7,113,4,,,,,,
2020-07-26,US,VA_Grayson_County,8,117,4,,,,,,
2020-07-27,US,VA_Grayson_County,9,120,4,,,,,,
2020-07-28,US,VA_Grayson_County,10,121,4,,,,,,
2020-07-29,US,VA_Grayson_County,11,123,4,,,,,,
2020-07-30,US,VA_Grayson_County,12,124,4,,,,,,
2020-07-31,US,VA_Grayson_County,13,128,4,,,,,,
2020-08-01,US,VA_Grayson_County,14,129,4,,,,,,
2020-08-02,US,VA_Grayson_County,15,130,4,,,,,,
2020-08-03,US,VA_Grayson_County,16,134,4,,,,,,
2020-08-04,US,VA_Grayson_County,17,144,5,,,,,,
2020-08-05,US,VA_Grayson_County,18,145,5,,,,,,
2020-08-06,US,VA_Grayson_County,19,145,5,,,,,,
2020-08-07,US,VA_Grayson_County,20,148,5,,,,,,
2020-08-08,US,VA_Grayson_County,21,152,5,,,,,,
2020-08-09,US,VA_Grayson_County,22,157,5,,,,,,
2020-08-10,US,VA_Grayson_County,23,157,5,,,,,,
2020-08-11,US,VA_Grayson_County,24,157,5,,,,,,
2020-08-12,US,VA_Grayson_County,25,157,5,,,,,,
2020-08-13,US,VA_Grayson_County,26,157,5,,,,,,
2020-08-14,US,VA_Grayson_County,27,161,5,,,,,,
2020-08-15,US,VA_Grayson_County,28,164,5,,,,,,
2020-08-16,US,VA_Grayson_County,29,165,5,,,,,,
2020-08-17,US,VA_Grayson_County,30,165,5,,,,,,
2020-08-18,US,VA_Grayson_County,31,166,5,,,,,,
2020-08-19,US,VA_Grayson_County,32,166,5,,,,,,
2020-08-20,US,VA_Grayson_County,33,166,5,,,,,,
2020-08-21,US,VA_Grayson_County,34,168,5,,,,,,
2020-08-22,US,VA_Grayson_County,35,169,5,,,,,,
2020-08-23,US,VA_Grayson_County,36,172,5,,,,,,
2020-08-24,US,VA_Grayson_County,37,174,5,,,,,,
2020-08-25,US,VA_Grayson_County,38,175,6,,,,,,
2020-08-26,US,VA_Grayson_County,39,177,6,,,,,,
2020-08-27,US,VA_Grayson_County,40,184,6,,,,,,
2020-08-28,US,VA_Grayson_County,41,184,6,,,,,,
2020-08-29,US,VA_Grayson_County,42,189,6,,,,,,
2020-08-30,US,VA_Grayson_County,43,190,6,,,,,,
2020-08-31,US,VA_Grayson_County,44,194,6,,,,,,
2020-09-01,US,VA_Grayson_County,45,199,7,,,,,,
2020-09-02,US,VA_Grayson_County,46,225,8,,,,,,
2020-09-03,US,VA_Grayson_County,47,225,8,,,,,,
2020-09-04,US,VA_Grayson_County,48,228,8,,,,,,
2020-09-05,US,VA_Grayson_County,49,241,8,,,,,,
2020-09-06,US,VA_Grayson_County,50,252,8,,,,,,
2020-09-07,US,VA_Grayson_County,51,263,8,,,,,,
2020-09-08,US,VA_Grayson_County,52,265,8,,,,,,
2020-09-09,US,VA_Grayson_County,53,266,8,,,,,,
2020-09-10,US,VA_Grayson_County,54,267,8,,,,,,
2020-09-11,US,VA_Grayson_County,55,269,8,,,,,,
2020-09-12,US,VA_Grayson_County,56,269,8,,,,,,
2020-09-13,US,VA_Grayson_County,57,287,8,,,,,,
2020-09-14,US,VA_Grayson_County,58,289,8,,,,,,
2020-09-15,US,VA_Grayson_County,59,290,8,,,,,,
2020-09-16,US,VA_Grayson_County,60,292,10,,,,,,
2020-09-17,US,VA_Grayson_County,61,292,10,,,,,,
2020-09-18,US,VA_Grayson_County,62,292,10,,,,,,
2020-09-19,US,VA_Grayson_County,63,294,10,,,,,,
2020-09-20,US,VA_Grayson_County,64,294,10,,,,,,
2020-09-21,US,VA_Grayson_County,65,307,10,,,,,,
2020-09-22,US,VA_Grayson_County,66,307,10,,,,,,
2020-09-23,US,VA_Grayson_County,67,307,10,,,,,,
2020-09-24,US,VA_Grayson_County,68,307,12,,,,,,
2020-09-25,US,VA_Grayson_County,69,308,12,,,,,,
2020-09-26,US,VA_Grayson_County,70,312,12,,,,,,
2020-09-27,US,VA_Grayson_County,71,320,13,,,,,,
2020-09-28,US,VA_Grayson_County,72,320,13,,,,,,
2020-09-29,US,VA_Grayson_County,73,322,15,,,,,,
2020-09-30,US,VA_Grayson_County,74,322,15,,,,,,
2020-10-01,US,VA_Grayson_County,75,322,15,,,,,,
2020-10-02,US,VA_Grayson_County,76,322,15,,,,,,
2020-10-03,US,VA_Grayson_County,77,322,17,,,,,,
2020-10-04,US,VA_Grayson_County,78,325,17,,,,,,
2020-10-05,US,VA_Grayson_County,79,325,17,,,,,,
2020-10-06,US,VA_Grayson_County,80,325,17,,,,,,
2020-10-07,US,VA_Grayson_County,81,326,17,,,,,,
2020-10-08,US,VA_Grayson_County,82,328,17,,,,,,
2020-10-09,US,VA_Grayson_County,83,329,17,,,,,,
2020-10-10,US,VA_Grayson_County,84,332,17,,,,,,
2020-10-11,US,VA_Grayson_County,85,335,17,,,,,,
2020-10-12,US,VA_Grayson_County,86,337,17,,,,,,
2020-10-13,US,VA_Grayson_County,87,344,17,,,,,,
2020-10-14,US,VA_Grayson_County,88,344,18,,,,,,
2020-10-15,US,VA_Grayson_County,89,346,18,,,,,,
2020-10-16,US,VA_Grayson_County,90,348,18,,,,,,
2020-10-17,US,VA_Grayson_County,91,355,19,,,,,,
2020-10-18,US,VA_Grayson_County,92,357,19,,,,,,
2020-10-19,US,VA_Grayson_County,93,360,19,,,,,,
2020-10-20,US,VA_Grayson_County,94,365,19,,,,,,
2020-10-21,US,VA_Grayson_County,95,367,19,,,,,,
2020-10-22,US,VA_Grayson_County,96,371,19,,,,,,
2020-10-23,US,VA_Grayson_County,97,374,19,,,,,,
2020-10-24,US,VA_Grayson_County,98,374,19,,,,,,
2020-10-25,US,VA_Grayson_County,99,374,19,,,,,,
2020-10-26,US,VA_Grayson_County,100,374,19,,,,,,
2020-10-27,US,VA_Grayson_County,101,379,19,,,,,,
2020-10-28,US,VA_Grayson_County,102,379,19,,,,,,
2020-10-29,US,VA_Grayson_County,103,388,19,,,,,,
2020-10-30,US,VA_Grayson_County,104,392,19,,,,,,
2020-10-31,US,VA_Grayson_County,105,394,19,,,,,,
2020-11-01,US,VA_Grayson_County,106,395,19,,,,,,
2020-11-02,US,VA_Grayson_County,107,396,19,,,,,,
2020-11-03,US,VA_Grayson_County,108,403,19,,,,,,
2020-11-04,US,VA_Grayson_County,109,404,20,,,,,,
2020-11-05,US,VA_Grayson_County,110,405,20,,,,,,
2020-11-06,US,VA_Grayson_County,111,406,20,,,,,,
2020-11-07,US,VA_Grayson_County,112,412,20,,,,,,
2020-11-08,US,VA_Grayson_County,113,416,20,,,,,,
2020-11-09,US,VA_Grayson_County,114,421,20,,,,,,
2020-11-10,US,VA_Grayson_County,115,427,20,,,,,,
2020-11-11,US,VA_Grayson_County,116,432,20,,,,,,
2020-11-12,US,VA_Grayson_County,117,440,20,,,,,,
2020-11-13,US,VA_Grayson_County,118,444,20,,,,,,
2020-11-14,US,VA_Grayson_County,119,449,20,,,,,,
2020-11-15,US,VA_Grayson_County,120,452,20,,,,,,
2020-11-16,US,VA_Grayson_County,121,457,20,,,,,,
2020-11-17,US,VA_Grayson_County,122,461,20,,,,,,
2020-11-18,US,VA_Grayson_County,123,463,20,,,,,,
2020-11-19,US,VA_Grayson_County,124,473,21,,,,,,
2020-11-20,US,VA_Grayson_County,125,477,21,,,,,,
2020-11-21,US,VA_Grayson_County,126,483,21,,,,,,
2020-11-22,US,VA_Grayson_County,127,483,21,,,,,,
2020-11-23,US,VA_Grayson_County,128,488,21,,,,,,
2020-11-24,US,VA_Grayson_County,129,493,21,,,,,,
2020-11-25,US,VA_Grayson_County,130,502,21,,,,,,
2020-11-26,US,VA_Grayson_County,131,505,21,,,,,,
2020-11-27,US,VA_Grayson_County,132,505,21,,,,,,
2020-11-28,US,VA_Grayson_County,133,523,21,,,,,,
2020-11-29,US,VA_Grayson_County,134,524,22,,,,,,
2020-11-30,US,VA_Grayson_County,135,524,22,,,,,,
2020-12-01,US,VA_Grayson_County,136,531,22,,,,,,
2020-12-02,US,VA_Grayson_County,137,537,22,,,,,,
2020-12-03,US,VA_Grayson_County,138,542,22,,,,,,
2020-12-04,US,VA_Grayson_County,139,544,22,,,,,,
2020-12-05,US,VA_Grayson_County,140,560,22,,,,,,
2020-12-06,US,VA_Grayson_County,141,570,22,,,,,,
2020-12-07,US,VA_Grayson_County,142,587,22,,,,,,
2020-12-08,US,VA_Grayson_County,143,594,22,,,,,,
