date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-12-09,US,VA_Grayson_County,144,603,22,,,,,,
2020-12-10,US,VA_Grayson_County,145,612,22,,,,,,
2020-12-11,US,VA_Grayson_County,146,620,22,,,,,,
2020-12-12,US,VA_Grayson_County,147,633,22,,,,,,
2020-12-13,US,VA_Grayson_County,148,641,22,,,,,,
2020-12-14,US,VA_Grayson_County,149,653,22,,,,,,
2020-12-15,US,VA_Grayson_County,150,656,22,,,,,,
2020-12-16,US,VA_Grayson_County,151,659,22,,,,,,
2020-12-17,US,VA_Grayson_County,152,668,22,,,,,,
2020-12-18,US,VA_Grayson_County,153,681,22,,,,,,
2020-12-19,US,VA_Grayson_County,154,692,22,,,,,,
2020-12-20,US,VA_Grayson_County,155,699,22,,,,,,
2020-12-21,US,VA_Grayson_County,156,706,22,,,,,,
2020-12-22,US,VA_Grayson_County,157,717,22,,,,,,
2020-12-23,US,VA_Grayson_County,158,736,22,,,,,,
2020-12-24,US,VA_Grayson_County,159,748,22,,,,,,
2020-12-25,US,VA_Grayson_County,160,752,22,,,,,,
2020-12-26,US,VA_Grayson_County,161,752,22,,,,,,
2020-12-27,US,VA_Grayson_County,162,762,24,,,,,,
2020-12-28,US,VA_Grayson_County,163,766,24,,,,,,
2020-12-29,US,VA_Grayson_County,164,770,24,,,,,,
2020-12-30,US,VA_Grayson_County,165,774,24,,,,,,
2020-12-31,US,VA_Grayson_County,166,790,24,,,,,,
2021-01-01,US,VA_Grayson_County,167,793,24,,,,,,
2021-01-02,US,VA_Grayson_County,168,794,25,,,,,,
2021-01-03,US,VA_Grayson_County,169,804,25,,,,,,
2021-01-04,US,VA_Grayson_County,170,809,25,,,,,,
2021-01-05,US,VA_Grayson_County,171,816,25,,,,,,
2021-01-06,US,VA_Grayson_County,172,838,25,,,,,,
2021-01-07,US,VA_Grayson_County,173,846,25,,,,,,
2021-01-08,US,VA_Grayson_County,174,856,25,,,,,,
2021-01-09,US,VA_Grayson_County,175,864,25,,,,,,
2021-01-10,US,VA_Grayson_County,176,877,25,,,,,,
2021-01-11,US,VA_Grayson_County,177,883,25,,,,,,
2021-01-12,US,VA_Grayson_County,178,888,25,,,,,,
2021-01-13,US,VA_Grayson_County,179,899,25,,,,,,
2021-01-14,US,VA_Grayson_County,180,915,25,,,,,,
2021-01-15,US,VA_Grayson_County,181,925,25,,,,,,
2021-01-16,US,VA_Grayson_County,182,935,25,,,,,,
2021-01-17,US,VA_Grayson_County,183,953,26,,,,,,
2021-01-18,US,VA_Grayson_County,184,967,26,,,,,,
2021-01-19,US,VA_Grayson_County,185,972,26,,,,,,
2021-01-20,US,VA_Grayson_County,186,979,26,,,,,,
2021-01-21,US,VA_Grayson_County,187,990,26,,,,,,
2021-01-22,US,VA_Grayson_County,188,998,26,,,,,,
2021-01-23,US,VA_Grayson_County,189,1006,26,,,,,,
2021-01-24,US,VA_Grayson_County,190,1007,26,,,,,,
2021-01-25,US,VA_Grayson_County,191,1014,26,,,,,,
2021-01-26,US,VA_Grayson_County,192,1024,26,,,,,,
2021-01-27,US,VA_Grayson_County,193,1031,26,,,,,,
2021-01-28,US,VA_Grayson_County,194,1033,26,,,,,,
2021-01-29,US,VA_Grayson_County,195,1035,26,,,,,,
2021-01-30,US,VA_Grayson_County,196,1037,26,,,,,,
2021-01-31,US,VA_Grayson_County,197,1037,26,,,,,,
2021-02-01,US,VA_Grayson_County,198,1038,26,,,,,,
2021-02-02,US,VA_Grayson_County,199,1041,26,,,,,,
2021-02-03,US,VA_Grayson_County,200,1045,26,,,,,,
2021-02-04,US,VA_Grayson_County,201,1051,26,,,,,,
2021-02-05,US,VA_Grayson_County,202,1060,26,,,,,,
2021-02-06,US,VA_Grayson_County,203,1069,27,,,,,,
2021-02-07,US,VA_Grayson_County,204,1072,27,,,,,,
2021-02-08,US,VA_Grayson_County,205,1072,27,,,,,,
2021-02-09,US,VA_Grayson_County,206,1075,28,,,,,,
2021-02-10,US,VA_Grayson_County,207,1076,28,,,,,,
2021-02-11,US,VA_Grayson_County,208,1080,28,,,,,,
2021-02-12,US,VA_Grayson_County,209,1087,28,,,,,,
2021-02-13,US,VA_Grayson_County,210,1087,28,,,,,,
2021-02-14,US,VA_Grayson_County,211,1089,28,,,,,,
2021-02-15,US,VA_Grayson_County,212,1093,28,,,,,,
2021-02-16,US,VA_Grayson_County,213,1093,28,,,,,,
2021-02-17,US,VA_Grayson_County,214,1097,28,,,,,,
2021-02-18,US,VA_Grayson_County,215,1100,28,,,,,,
2021-02-19,US,VA_Grayson_County,216,1101,28,,,,,,
2021-02-20,US,VA_Grayson_County,217,1105,28,,,,,,
2021-02-21,US,VA_Grayson_County,218,1107,29,,,,,,
2021-02-22,US,VA_Grayson_County,219,1111,29,,,,,,
2021-02-23,US,VA_Grayson_County,220,1118,29,,,,,,
2021-02-24,US,VA_Grayson_County,221,1122,29,,,,,,
2021-02-25,US,VA_Grayson_County,222,1122,29,,,,,,
2021-02-26,US,VA_Grayson_County,223,1126,29,,,,,,
2021-02-27,US,VA_Grayson_County,224,1129,30,,,,,,
2021-02-28,US,VA_Grayson_County,225,1133,31,,,,,,
2021-03-01,US,VA_Grayson_County,226,1133,31,,,,,,
2021-03-02,US,VA_Grayson_County,227,1136,31,,,,,,
2021-03-03,US,VA_Grayson_County,228,1137,33,,,,,,
2021-03-04,US,VA_Grayson_County,229,1137,34,,,,,,
2021-03-05,US,VA_Grayson_County,230,1137,34,,,,,,
2021-03-06,US,VA_Grayson_County,231,1137,34,,,,,,
2021-03-07,US,VA_Grayson_County,232,1137,34,,,,,,
2021-03-08,US,VA_Grayson_County,233,1138,34,,,,,,
2021-03-09,US,VA_Grayson_County,234,1143,34,,,,,,
2021-03-10,US,VA_Grayson_County,235,1146,34,,,,,,
2021-03-11,US,VA_Grayson_County,236,1148,34,,,,,,
2021-03-12,US,VA_Grayson_County,237,1159,34,,,,,,
2021-03-13,US,VA_Grayson_County,238,1164,34,,,,,,
2021-03-14,US,VA_Grayson_County,239,1165,34,,,,,,
2021-03-15,US,VA_Grayson_County,240,1167,34,,,,,,
2021-03-16,US,VA_Grayson_County,241,1168,34,,,,,,
2021-03-17,US,VA_Grayson_County,242,1169,34,,,,,,
2021-03-18,US,VA_Grayson_County,243,1171,34,,,,,,
2021-03-19,US,VA_Grayson_County,244,1174,34,,,,,,
2021-03-20,US,VA_Grayson_County,245,1175,34,,,,,,
2021-03-21,US,VA_Grayson_County,246,1180,34,,,,,,
2021-03-22,US,VA_Grayson_County,247,1186,34,,,,,,
2021-03-23,US,VA_Grayson_County,248,1188,34,,,,,,
2021-03-24,US,VA_Grayson_County,249,1192,34,,,,,,
2021-03-25,US,VA_Grayson_County,250,1197,34,,,,,,
2021-03-26,US,VA_Grayson_County,251,1200,34,,,,,,
2021-03-27,US,VA_Grayson_County,252,1202,34,,,,,,
2021-03-28,US,VA_Grayson_County,253,1213,34,,,,,,
2021-03-29,US,VA_Grayson_County,254,1219,34,,,,,,
2021-03-30,US,VA_Grayson_County,255,1219,34,,,,,,
2021-03-31,US,VA_Grayson_County,256,1221,34,,,,,,
2021-04-01,US,VA_Grayson_County,257,1224,34,,,,,,
2021-04-02,US,VA_Grayson_County,258,1229,34,,,,,,
2021-04-03,US,VA_Grayson_County,259,1232,34,,,,,,
2021-04-04,US,VA_Grayson_County,260,1238,34,,,,,,
2021-04-05,US,VA_Grayson_County,261,1244,34,,,,,,
2021-04-06,US,VA_Grayson_County,262,1244,34,,,,,,
2021-04-07,US,VA_Grayson_County,263,1248,34,,,,,,
2021-04-08,US,VA_Grayson_County,264,1253,34,,,,,,
2021-04-09,US,VA_Grayson_County,265,1273,34,,,,,,
2021-04-10,US,VA_Grayson_County,266,1282,34,,,,,,
2021-04-11,US,VA_Grayson_County,267,1296,34,,,,,,
2021-04-12,US,VA_Grayson_County,268,1300,34,,,,,,
2021-04-13,US,VA_Grayson_County,269,1303,34,,,,,,
2021-04-14,US,VA_Grayson_County,270,1304,34,,,,,,
2021-04-15,US,VA_Grayson_County,271,1312,34,,,,,,
2021-04-16,US,VA_Grayson_County,272,1319,34,,,,,,
2021-04-17,US,VA_Grayson_County,273,1378,34,,,,,,
2021-04-18,US,VA_Grayson_County,274,1387,34,,,,,,
2021-04-19,US,VA_Grayson_County,275,1396,34,,,,,,
2021-04-20,US,VA_Grayson_County,276,1399,34,,,,,,
2021-04-21,US,VA_Grayson_County,277,1404,34,,,,,,
2021-04-22,US,VA_Grayson_County,278,1407,34,,,,,,
2021-04-23,US,VA_Grayson_County,279,1415,34,,,,,,
2021-04-24,US,VA_Grayson_County,280,1421,34,,,,,,
2021-04-25,US,VA_Grayson_County,281,1424,34,,,,,,
2021-04-26,US,VA_Grayson_County,282,1428,34,,,,,,
2021-04-27,US,VA_Grayson_County,283,1431,34,,,,,,
2021-04-28,US,VA_Grayson_County,284,1431,34,,,,,,
2021-04-29,US,VA_Grayson_County,285,1431,34,,,,,,
2021-04-30,US,VA_Grayson_County,286,1438,34,,,,,,
2021-05-01,US,VA_Grayson_County,287,1444,34,,,,,,
2021-05-02,US,VA_Grayson_County,288,1444,34,,,,,,
2021-05-03,US,VA_Grayson_County,289,1446,35,,,,,,
2021-05-04,US,VA_Grayson_County,290,1449,35,,,,,,
2021-05-05,US,VA_Grayson_County,291,1451,35,,,,,,
2021-05-06,US,VA_Grayson_County,292,1454,35,,,,,,
2021-05-07,US,VA_Grayson_County,293,1460,35,,,,,,
2021-05-08,US,VA_Grayson_County,294,1462,35,,,,,,
2021-05-09,US,VA_Grayson_County,295,1463,35,,,,,,
2021-05-10,US,VA_Grayson_County,296,1463,35,,,,,,
2021-05-11,US,VA_Grayson_County,297,1463,35,,,,,,
2021-05-12,US,VA_Grayson_County,298,1464,35,,,,,,
2021-05-13,US,VA_Grayson_County,299,1465,35,,,,,,
2021-05-14,US,VA_Grayson_County,300,1467,35,,,,,,
2021-05-15,US,VA_Grayson_County,301,1470,35,,,,,,
2021-05-16,US,VA_Grayson_County,302,1471,35,,,,,,
2021-05-17,US,VA_Grayson_County,303,1471,35,,,,,,
2021-05-18,US,VA_Grayson_County,304,1473,35,,,,,,
2021-05-19,US,VA_Grayson_County,305,1476,35,,,,,,
2021-05-20,US,VA_Grayson_County,306,1478,35,,,,,,
2021-05-21,US,VA_Grayson_County,307,1480,35,,,,,,
2021-05-22,US,VA_Grayson_County,308,1485,35,,,,,,
2021-05-23,US,VA_Grayson_County,309,1485,35,,,,,,
2021-05-24,US,VA_Grayson_County,310,1485,35,,,,,,
2021-05-25,US,VA_Grayson_County,311,1485,35,,,,,,
2021-05-26,US,VA_Grayson_County,312,1489,35,,,,,,
2021-05-27,US,VA_Grayson_County,313,1489,35,,,,,,
2021-05-28,US,VA_Grayson_County,314,1489,35,,,,,,
2021-05-29,US,VA_Grayson_County,315,1490,35,,,,,,
2021-05-30,US,VA_Grayson_County,316,1490,35,,,,,,
2021-05-31,US,VA_Grayson_County,317,1493,35,,,,,,
2021-06-01,US,VA_Grayson_County,318,1493,35,,,,,,
2021-06-02,US,VA_Grayson_County,319,1494,35,,,,,,
2021-06-03,US,VA_Grayson_County,320,1495,35,,,,,,
2021-06-04,US,VA_Grayson_County,321,1495,35,,,,,,
2021-06-05,US,VA_Grayson_County,322,1497,36,,,,,,
2021-06-06,US,VA_Grayson_County,323,1497,36,,,,,,
2021-06-07,US,VA_Grayson_County,324,1497,36,,,,,,
2021-06-08,US,VA_Grayson_County,325,1501,36,,,,,,
2021-06-09,US,VA_Grayson_County,326,1503,36,,,,,,
2021-06-10,US,VA_Grayson_County,327,1503,36,,,,,,
2021-06-11,US,VA_Grayson_County,328,1504,36,,,,,,
2021-06-12,US,VA_Grayson_County,329,1504,36,,,,,,
2021-06-13,US,VA_Grayson_County,330,1504,37,,,,,,
2021-06-14,US,VA_Grayson_County,331,1505,37,,,,,,
2021-06-15,US,VA_Grayson_County,332,1508,37,,,,,,
2021-06-16,US,VA_Grayson_County,333,1508,37,,,,,,
2021-06-17,US,VA_Grayson_County,334,1508,37,,,,,,
2021-06-18,US,VA_Grayson_County,335,1508,37,,,,,,
2021-06-19,US,VA_Grayson_County,336,1508,37,,,,,,
2021-06-20,US,VA_Grayson_County,337,1508,37,,,,,,
2021-06-21,US,VA_Grayson_County,338,1508,38,,,,,,
2021-06-22,US,VA_Grayson_County,339,1508,38,,,,,,
2021-06-23,US,VA_Grayson_County,340,1508,38,,,,,,
2021-06-24,US,VA_Grayson_County,341,1508,38,,,,,,
2021-06-25,US,VA_Grayson_County,342,1508,38,,,,,,
2021-06-26,US,VA_Grayson_County,343,1510,38,,,,,,
2021-06-27,US,VA_Grayson_County,344,1511,38,,,,,,
2021-06-28,US,VA_Grayson_County,345,1512,38,,,,,,
2021-06-29,US,VA_Grayson_County,346,1513,38,,,,,,
2021-06-30,US,VA_Grayson_County,347,1513,38,,,,,,
2021-07-01,US,VA_Grayson_County,348,1513,38,,,,,,
2021-07-02,US,VA_Grayson_County,349,1513,38,,,,,,
2021-07-03,US,VA_Grayson_County,350,1513,38,,,,,,
2021-07-04,US,VA_Grayson_County,351,1513,38,,,,,,
2021-07-05,US,VA_Grayson_County,352,1513,38,,,,,,
2021-07-06,US,VA_Grayson_County,353,1514,38,,,,,,
2021-07-07,US,VA_Grayson_County,354,1514,38,,,,,,
2021-07-08,US,VA_Grayson_County,355,1514,38,,,,,,
2021-07-09,US,VA_Grayson_County,356,1515,38,,,,,,
2021-07-10,US,VA_Grayson_County,357,1517,38,,,,,,
2021-07-11,US,VA_Grayson_County,358,1517,38,,,,,,
2021-07-12,US,VA_Grayson_County,359,1517,38,,,,,,
2021-07-13,US,VA_Grayson_County,360,1518,38,,,,,,
2021-07-14,US,VA_Grayson_County,361,1519,38,,,,,,
2021-07-15,US,VA_Grayson_County,362,1532,39,,,,,,
